"Name","ChannelId","StageId","Ch_Type","Ch_DefaultCount","Ch_DefaultAddCnt","Ch_MaxCount","Sync_RecommendCount","Sync_MaxCount","IsWatingCh"
"1001","1001","1001","2","99","100","99","200","250","0"
"1002","1002","1002","2","30","100","30","350","400","0"
"1003","1003","1003","2","1","0","1","1","1","0"
"1004","1004","1004","2","30","100","30","300","400","0"
"1005","1005","1005","2","200","50","200","70","100","0"
"1006","1006","1006","1","1","300","1","400","450","1"
"2001","2001","2001","2","99","100","99","200","250","0"
"2002","2002","2002","2","1","300","1","400","450","1"
"2003","2003","2003","2","1","300","1","400","450","1"
"2004","2004","2004","2","10","30","10","50","70","0"
"2005","2005","2005","1","1","300","1","400","450","1"
"2006","2006","2006","1","1","300","1","400","450","1"
"2007","2007","2007","2","10","100","10","110","120","0"
"4001","4001","4001","1","1","150","1","200","400","1"
"4002","4002","4002","1","1","150","1","200","300","1"
"6001","6001","6001","1","1","150","1","200","300","1"
"30001","30001","30001","2","2","15","10","30","50","0"
"90001","90001","90001","1","1","0","1","300","300","0"
"90002","90002","90002","1","1","400","1","400","500","0"
"90011","90011","90011","1","1","400","1","400","401","1"
"90021","90021","90021","1","1","400","1","400","401","1"
"90031","90031","90031","1","1","400","1","400","401","0"
"100001","100001","1001","2","1","300","1","400","450","1"
