"Name","MonsterId","StageId","MonsterThumbnail","MonsterGradeIcon","MonsterGenspawn","CollectItemId","CollectItemLevelUpCount1","CollectItemLevelUpCount2","CollectItemLevelUpCount3","CollectItemLevelUpCount4","CollectItemLevelUpCount5","ARewardAttributeId","ARewardAttributeValue1","ARewardAttributeValue2","ARewardAttributeValue3","ARewardAttributeValue4","ARewardAttributeValue5","BRewardAttributeId","BRewardAttributeValue1","BRewardAttributeValue2","BRewardAttributeValue3","BRewardAttributeValue4","BRewardAttributeValue5"
"101101","121010009","200022010","3000016","1105","(-2320,-3199,110)","13101101","2","4","6","8","12","1","2","5","8","10","13","2","2","5","8","10","13"
"101102","121010013","200022010","3000017","1105","(4320,4941,220)","13101102","2","4","6","8","12","14","4","9","14","19","24","0","0","0","0","0","0"
"101103","121010015","200022010","3000016","1104","(10950,-7319,120)","13101103","3","5","7","10","15","9","3","6","9","12","15","0","0","0","0","0","0"
"101104","121010019","200022010","3000017","1104","(4110,-14739,120)","13101104","3","5","7","10","15","10","3","6","9","12","15","0","0","0","0","0","0"
"101105","121010101","200022010","3000016","1102","(-3835,-4505,106)","13101105","1","2","3","4","5","11","6","13","20","26","33","12","6","13","20","27","34"
"101106","121010102","200022010","3000017","1102","(2785,3125,211)","13101106","1","2","3","4","5","2","3","7","10","14","17","10","4","8","12","16","20"
"101107","121010103","200022010","3000018","1102","(12200,-7480,107)","13101107","1","2","3","4","5","3","52","104","157","209","262","5","16","32","49","65","82"
"101108","121010104","200022010","3000018","1102","(4460,-13700,11)","13101108","1","2","3","4","5","1","3","7","10","14","17","9","4","8","12","16","20"
"101109","121010201","200022010","3000017","1101","(12890,-14540,130)","13101109","1","1","2","2","3","13","6","12","19","25","31","15","9","18","28","37","47"
"201101","10011001","10011","3000034","1105","(-2120,-5445,185)","13201101","2","4","6","8","12","10","7","14","22","29","37","0","0","0","0","0","0"
"201102","10011007","10011","3000035","1105","(-15525,17160,1440)","13201102","2","4","6","8","12","9","7","14","22","29","37","0","0","0","0","0","0"
"201103","10011013","10011","3000047","1104","(14569,14490,475)","13201103","3","5","7","10","15","3","27","54","82","109","137","0","0","0","0","0","0"
"201104","10011023","10011","3000042","1104","(4955,-13775,3465)","13201104","3","5","7","10","15","5","8","17","26","35","44","0","0","0","0","0","0"
"201105","10011005","10011","3000034","1103","(240,-5555,205)","13201105","1","2","3","4","5","12","10","20","30","40","50","14","10","20","30","40","50"
"201106","10011010","10011","3000041","1103","(-16315,15290,1440)","13201106","1","2","3","4","5","13","7","14","21","28","35","15","10","21","32","43","54"
"201107","10011015","10011","3000042","1102","(14730,5070,200)","13201107","1","2","3","4","5","2","8","17","26","35","44","11","5","10","16","21","26"
"201108","10011020","10011","3000041","1102","(-16285,-4200,67)","13201108","1","2","3","4","5","1","8","17","26","35","44","11","5","10","16","21","26"
"201109","10011025","10011","3000047","1101","(8630,-14895,3450)","13201109","1","1","2","2","3","3","53","107","161","215","269","5","16","33","50","67","84"
"201201","10011501","10012","3000053","1105","(8630,-14895,3450)","13201201","2","4","6","8","12","3","27","54","82","109","137","0","0","0","0","0","0"
"201202","10011507","10012","3000053","1105","(8630,-14895,3450)","13201202","2","4","6","8","12","5","8","17","26","35","44","0","0","0","0","0","0"
"201203","10011513","10012","3000055","1104","(8630,-14895,3450)","13201203","3","5","7","10","15","12","7","14","21","28","35","14","7","14","21","28","35"
"201204","10011523","10012","3000055","1104","(8630,-14895,3450)","13201204","3","5","7","10","15","13","5","10","15","20","25","15","7","15","22","30","37"
"201205","10011505","10012","3000010","1103","(8630,-14895,3450)","13201205","1","2","3","4","5","10","10","21","32","42","53","5","12","25","38","51","64"
"201206","10011510","10012","3000053","1103","(8630,-14895,3450)","13201206","1","2","3","4","5","9","10","21","32","42","53","3","40","81","122","162","203"
"201207","10011515","10012","3000052","1102","(8630,-14895,3450)","13201207","1","2","3","4","5","2","4","9","14","19","24","11","5","10","16","21","26"
"201208","10011520","10012","3000052","1102","(8630,-14895,3450)","13201208","1","2","3","4","5","1","4","9","14","19","24","11","5","10","16","21","26"
"201209","10011525","10012","3000054","1101","(8630,-14895,3450)","13201209","1","1","2","2","3","1","6","12","18","25","31","2","6","12","18","25","31"
"201301","10012004","10013","3000053","1105","(10125,-11915,-100)","13201301","2","4","6","8","12","12","7","14","21","28","35","0","0","0","0","0","0"
"201302","10012009","10013","3000053","1105","(12375,1685,-380)","13201302","2","4","6","8","12","2","3","7","10","14","18","0","0","0","0","0","0"
"201303","10012018","10013","3000055","1104","(-7990,-17195,695)","13201303","3","5","7","10","15","14","7","14","21","28","35","0","0","0","0","0","0"
"201304","10012023","10013","3000055","1104","(455,-2445,1080)","13201304","3","5","7","10","15","1","3","7","10","14","18","0","0","0","0","0","0"
"201305","10012005","10013","3000010","1103","(10070,-9585,-95)","13201305","1","2","3","4","5","3","80","160","241","321","402","5","24","49","74","99","124"
"201306","10012010","10013","3000053","1103","(10140,9365,-365)","13201306","1","2","3","4","5","9","10","21","32","42","53","10","10","21","32","42","53"
"201307","10012015","10013","3000052","1102","(-9500,9075,75)","13201307","1","2","3","4","5","13","7","14","21","28","35","11","5","10","16","21","26"
"201308","10012020","10013","3000052","1102","(-9410,-10035,85)","13201308","1","2","3","4","5","15","10","21","32","43","54","11","5","10","16","21","26"
"201309","1000007","10013","3000054","1101","(-100,-315,1070)","13201309","1","1","2","2","3","1","6","12","18","25","31","2","6","12","18","25","31"
"301101","106007020","201003010","3000053","1105","(8630,-14895,3450)","13301101","3","5","7","10","15","9","7","14","21","28","35","0","0","0","0","0","0"
"301102","106007022","201003010","3000053","1105","(8630,-14895,3450)","13301102","3","5","7","10","15","13","4","9","14","19","24","0","0","0","0","0","0"
"301103","106007016","201003010","3000055","1104","(8630,-14895,3450)","13301103","3","5","7","10","15","12","6","13","20","26","33","0","0","0","0","0","0"
"301104","106007011","201003010","3000055","1104","(8630,-14895,3450)","13301104","3","5","7","10","15","10","7","14","21","28","35","0","0","0","0","0","0"
"301105","106007023","201003010","3000047","1103","(14359,-8138,1417)","13301105","2","4","6","8","12","14","9","18","28","37","47","15","10","20","30","40","51"
"301106","106007021","201003010","3000042","1103","(2352,14644,4657)","13301106","2","4","6","8","12","1","4","9","14","18","23","11","5","10","15","20","25"
"301107","106007013","201003010","3000039","1104","(-5584,-7840,1169)","13301107","1","1","2","2","3","2","4","9","14","18","23","11","5","10","15","20","25"
"301108","106007011","201003010","3000038","1104","(1046,-14541,1384)","13301108","1","1","2","2","3","3","75","151","227","303","378","5","23","46","70","93","117"
"301109","1000006","201003010","3000038","1101","(763,-2616,1420)","13301109","1","1","2","2","3","1","5","11","17","23","29","2","5","11","17","23","29"
"102101","121011009","200022020","3000045","1105","(-14560,-6530,920)","13102101","2","4","6","8","12","12","4","9","14","19","24","0","0","0","0","0","0"
"102102","121011012","200022020","3000032","1105","(-3740,-6310,1040)","13102102","2","4","6","8","12","2","2","5","8","10","13","0","0","0","0","0","0"
"102103","121011014","200022020","3000047","1104","(6138,-9218,1670)","13102103","3","5","7","10","15","14","4","9","14","19","24","0","0","0","0","0","0"
"102104","121011020","200022020","3000046","1104","(5278,7962,1950)","13102104","3","5","7","10","15","1","2","5","8","10","13","0","0","0","0","0","0"
"102105","121011105","200022020","3000063","1103","(-17430,-5120,900)","13102105","1","2","3","4","5","3","52","104","157","209","262","9","7","14","21","29","36"
"102106","121011106","200022020","3000042","1103","(1920,1760,1900)","13102106","1","2","3","4","5","5","16","32","49","65","82","10","7","14","21","29","36"
"102107","121011107","200022020","3000043","1102","(11070,-1360,820)","13102107","1","2","3","4","5","13","5","10","15","20","25","11","3","7","11","15","19"
"102108","121011108","200022020","3000044","1102","(530,9660,1960)","13102108","1","2","3","4","5","15","7","14","22","29","36","11","3","7","11","15","19"
"102109","121011202","200022020","3000039","1101","(19260,10210,1960)","13102109","1","1","2","2","3","1","4","8","13","17","22","2","4","8","13","17","22"
"102201","121012008","200022021","3000043","1105","(-18303,3669,1419)","13102201","2","4","6","8","12","12","2","5","8","11","14","13","3","7","11","14","18"
"102202","121012012","200022021","3000043","1105","(-9753,2669,2229)","13102202","2","4","6","8","12","3","18","36","54","72","90","0","0","0","0","0","0"
"102203","121012015","200022021","3000068","1104","(2577,-6211,549)","13102203","3","5","7","10","15","14","2","5","8","11","14","15","5","10","15","20","26"
"102204","121012017","200022021","3000041","1104","(4917,1559,959)","13102204","3","5","7","10","15","5","6","12","18","24","30","0","0","0","0","0","0"
"102205","121012105","200022021","3000041","1103","(-19113,5449,1419)","13102205","1","2","3","4","5","12","3","7","11","15","19","14","3","7","11","15","19"
"102206","121012106","200022021","3000041","1103","(4797,9809,3749)","13102206","1","2","3","4","5","9","7","14","21","29","36","10","7","14","21","29","36"
"102207","121012107","200022021","3000043","1102","(5087,-8111,599)","13102207","1","2","3","4","5","1","6","12","18","24","30","11","3","7","11","15","19"
"102208","121012108","200022021","3000044","1102","(20747,8889,1909)","13102208","1","2","3","4","5","2","6","12","18","24","30","11","3","7","11","15","19"
"102209","121012202","200022021","3000038","1101","(17537,-2431,1469)","13102209","1","1","2","2","3","3","35","70","105","141","176","5","11","22","33","45","56"
"103101","121013005","200022030","3000051","1105","(-13252,2206,3054)","13103101","2","4","6","8","12","5","7","14","21","28","35","0","0","0","0","0","0"
"103102","121013103","200022030","3000046","1105","(-8320,-9837,2257)","13103102","2","4","6","8","12","3","21","42","63","84","105","0","0","0","0","0","0"
"103103","121013202","200022030","3000005","1104","(-8320,-9837,2257)","13103103","3","5","7","10","15","9","4","9","14","19","24","0","0","0","0","0","0"
"103104","121013302","200022030","3000057","1104","(-8320,-9837,2257)","13103104","3","5","7","10","15","10","4","9","14","19","24","0","0","0","0","0","0"
"103105","121013001","200022030","3000055","1103","(12815,12636,4227)","13103105","1","2","3","4","5","13","5","10","15","20","26","15","6","12","19","25","31"
"103106","121013101","200022030","3000044","1103","(-1081,-8448,6274)","13103106","1","2","3","4","5","12","6","13","19","26","32","14","7","14","21","28","35"
"103107","121013201","200022030","3000046","1102","(-5426,-800,3325)","13103107","1","2","3","4","5","2","7","14","21","28","35","11","3","7","11","15","18"
"103108","121013301","200022030","3000008","1102","(-5426,-800,3325)","13103108","1","2","3","4","5","1","7","14","21","28","35","11","3","7","11","15","18"
"103109","121013401","200022030","3000020","1101","(-5426,-800,3325)","13103109","1","1","2","2","3","3","41","82","123","165","206","5","13","26","39","52","65"
"103201","121014005","200022031","3000015","1105","(15322,-2194,2977)","13103201","2","4","6","8","12","13","3","7","11","15","19","11","2","5","8","11","14"
"103202","121014104","200022031","3000020","1105","(8390,-13482,2838)","13103202","2","4","6","8","12","3","21","42","63","84","105","12","4","9","14","18","23"
"103203","121014203","200022031","3000015","1104","(8390,-13482,2838)","13103203","3","5","7","10","15","14","5","10","15","20","25","15","4","9","13","18","22"
"103204","121014302","200022031","3000041","1104","(8390,-13482,2838)","13103204","3","5","7","10","15","5","7","14","21","28","35","12","4","9","14","18","23"
"103205","121014001","200022031","3000040","1103","(602,-4645,1846)","13103205","1","2","3","4","5","12","6","13","19","26","32","14","7","14","21","28","35"
"103206","121014101","200022031","3000042","1103","(-746,10278,3746)","13103206","1","2","3","4","5","9","6","13","20","27","33","10","6","13","20","27","33"
"103207","121014201","200022031","3000040","1102","(-14280,-10261,2951)","13103207","1","2","3","4","5","1","7","14","21","28","35","2","7","14","21","28","35"
"103208","121014301","200022031","3000037","1101","(-14280,-10261,2951)","13103208","1","1","2","2","3","3","41","82","123","165","206","5","13","26","39","52","65"
"202101","10021002","10021","3000049","1105","(8610,9235,650)","13202101","2","4","6","8","12","3","31","62","93","124","156","0","0","0","0","0","0"
"202102","10021006","10021","3000023","1105","(-2375,-7220,650)","13202102","2","4","6","8","12","11","6","13","19","26","32","0","0","0","0","0","0"
"202103","10021018","10021","3000060","1104","(12210,-14885,1050)","13202103","3","5","7","10","15","12","6","13","19","26","32","0","0","0","0","0","0"
"202104","10021024","10021","3000062","1104","(3725,16150,1155)","13202104","3","5","7","10","15","5","10","20","30","40","50","0","0","0","0","0","0"
"202105","10021005","10021","3000063","1103","(6210,580,660)","13202105","1","2","3","4","5","1","10","20","30","40","50","15","5","10","15","20","25"
"202106","10021010","10021","3000062","1103","(-15135,-17190,645)","13202106","1","2","3","4","5","9","9","19","29","38","48","10","9","19","29","38","48"
"202107","10021015","10021","3000053","1102","(-13370,7335,645)","13202107","1","2","3","4","5","13","4","8","12","16","20","15","5","10","15","20","25"
"202108","10021020","10021","3000053","1102","(14875,-16140,1010)","13202108","1","2","3","4","5","2","10","20","30","40","50","13","4","8","12","16","20"
"202109","10021025","10021","3000055","1101","(16550,16340,2135)","13202109","1","1","2","2","3","3","61","122","184","245","307","5","19","38","57","76","95"
"202201","10021501","10022","3000055","1105","(8630,-14895,3450)","13202201","2","4","6","8","12","12","6","13","19","26","32","0","0","0","0","0","0"
"202202","10021509","10022","3000010","1105","(8630,-14895,3450)","13202202","2","4","6","8","12","13","3","6","9","12","15","0","0","0","0","0","0"
"202203","10021513","10022","3000053","1104","(8630,-14895,3450)","13202203","3","5","7","10","15","15","3","7","11","14","18","0","0","0","0","0","0"
"202204","10021524","10022","3000052","1104","(8630,-14895,3450)","13202204","3","5","7","10","15","14","7","14","21","28","35","0","0","0","0","0","0"
"202205","10021505","10022","3000052","1103","(8630,-14895,3450)","13202205","3","5","7","10","15","13","4","8","12","16","20","11","5","10","15","20","25"
"202206","10021510","10022","3000054","1103","(8630,-14895,3450)","13202206","3","5","7","10","15","10","9","19","29","38","48","3","46","92","138","185","231"
"202207","10021515","10022","3000053","1102","(8630,-14895,3450)","13202207","1","2","3","4","5","15","5","10","15","20","25","11","5","10","15","20","25"
"202208","10021520","10022","3000053","1102","(8630,-14895,3450)","13202208","1","2","3","4","5","9","9","19","29","38","48","3","46","92","138","185","231"
"202209","10021525","10022","3000055","1101","(8630,-14895,3450)","13202209","1","1","2","2","3","1","13","26","39","52","65","2","13","26","39","52","65"
"202301","10022003","10023","3000055","1105","(-7235,16890,1190)","13202301","2","4","6","8","12","1","4","8","12","16","20","0","0","0","0","0","0"
"202302","10022008","10023","3000010","1105","(17285,-5920,1190)","13202302","2","4","6","8","12","2","4","8","12","16","20","0","0","0","0","0","0"
"202303","10022013","10023","3000053","1104","(10985,-2050,590)","13202303","3","5","7","10","15","12","6","13","19","26","32","0","0","0","0","0","0"
"202304","10022018","10023","3000052","1104","(2415,-13240,590)","13202304","3","5","7","10","15","14","7","14","21","28","35","0","0","0","0","0","0"
"202305","10022005","10023","3000052","1103","(-15865,8935,1200)","13202305","1","2","3","4","5","3","91","183","274","366","458","5","28","56","84","112","140"
"202306","10022010","10023","3000054","1103","(8645,-16455,1190)","13202306","1","2","3","4","5","15","9","18","27","36","45","11","5","10","15","20","25"
"202307","10022015","10023","3000053","1102","(8765,16505,1190)","13202307","1","2","3","4","5","13","7","14","22","29","36","11","5","10","15","20","25"
"202308","10022020","10023","3000053","1102","(-16845,-16005,1800)","13202308","1","2","3","4","5","9","9","19","29","38","48","10","9","19","29","38","48"
"202309","10022025","10023","3000053","1101","(75,75,85)","13202309","1","1","2","2","3","1","7","14","21","28","35","2","7","14","21","28","35"
"302101","106009015","201003030","3000053","1105","(8630,-14895,3450)","13302101","2","4","6","8","12","13","4","8","12","16","21","0","0","0","0","0","0"
"302102","106009021","201003030","3000055","1105","(8630,-14895,3450)","13302102","2","4","6","8","12","12","5","10","15","20","26","0","0","0","0","0","0"
"302103","106009027","201003030","3000055","1104","(8630,-14895,3450)","13302103","3","5","7","10","15","11","5","10","15","20","26","0","0","0","0","0","0"
"302104","106009030","201003030","3000010","1104","(8630,-14895,3450)","13302104","3","5","7","10","15","15","5","10","15","20","25","0","0","0","0","0","0"
"302105","106009029","201003030","3000053","1104","(3238,-13980,846)","13302105","3","5","7","10","15","14","5","11","16","22","28","0","0","0","0","0","0"
"302106","106009041","201003030","3000052","1104","(-2958,7990,873)","13302106","1","2","3","4","5","9","7","15","22","30","38","10","7","15","22","30","38"
"302107","106009040","201003030","3000052","1104","(-7019,579,873)","13302107","1","2","3","4","5","3","70","140","210","281","351","5","21","43","65","87","108"
"302108","1000013","201003030","3000054","1101","(2618,-6060,2414)","13302108","1","1","2","2","3","1","10","20","30","41","51","2","10","20","30","41","51"
"203101","10031006","10031","3000053","1105","(-10300,18090,1905)","13203101","2","4","6","8","12","12","6","13","19","26","32","0","0","0","0","0","0"
"203102","10031014","10031","3000053","1105","(-7805,-4475,1065)","13203102","2","4","6","8","12","13","3","6","9","12","15","0","0","0","0","0","0"
"203103","10031019","10031","3000055","1104","(16215,-14275,4145)","13203103","3","5","7","10","15","14","7","14","21","28","35","0","0","0","0","0","0"
"203104","10031023","10031","3000055","1104","(19495,5425,610)","13203104","3","5","7","10","15","15","6","12","19","25","31","0","0","0","0","0","0"
"203105","10031005","10031","3000010","1103","(170,12835,1720)","13203105","1","2","3","4","5","1","5","11","16","22","27","11","9","18","27","37","46"
"203106","10031010","10031","3000053","1103","(-8665,15525,1905)","13203106","1","2","3","4","5","3","91","183","274","366","458","9","9","19","29","38","48"
"203107","10031015","10031","3000052","1102","(-8365,-3605,1065)","13203107","1","2","3","4","5","2","5","11","16","22","27","13","4","8","12","16","20"
"203108","10031020","10031","3000053","1102","(11075,-15025,4505)","13203108","1","2","3","4","5","5","28","56","84","112","140","10","9","19","29","38","48"
"203109","10031025","10031","3000053","1101","(9015,5915,1405)","13203109","1","1","2","2","3","1","7","14","21","28","35","2","7","14","21","28","35"
"203201","10031506","10032","3000055","1105","(8630,-14895,3450)","13203201","2","4","6","8","12","2","2","5","7","10","12","0","0","0","0","0","0"
"203202","10031513","10032","3000055","1105","(8630,-14895,3450)","13203202","2","4","6","8","12","11","2","4","7","9","12","0","0","0","0","0","0"
"203203","10031519","10032","3000010","1104","(8630,-14895,3450)","13203203","3","5","7","10","15","13","2","4","6","8","10","0","0","0","0","0","0"
"203204","10031524","10032","3000053","1104","(8630,-14895,3450)","13203204","3","5","7","10","15","1","2","5","7","10","12","0","0","0","0","0","0"
"203205","10031505","10032","3000052","1103","(8630,-14895,3450)","13203205","1","2","3","4","5","3","47","94","141","188","235","12","5","10","15","20","26"
"203206","10031510","10032","3000052","1103","(8630,-14895,3450)","13203206","1","2","3","4","5","5","14","29","44","59","74","14","5","11","16","22","28"
"203207","10031515","10032","3000054","1102","(8630,-14895,3450)","13203207","1","2","3","4","5","1","3","6","9","13","16","13","2","5","7","10","13"
"203208","10031520","10032","3000053","1102","(8630,-14895,3450)","13203208","1","2","3","4","5","2","3","6","9","13","16","11","3","6","9","12","15"
"203209","10031525","10032","3000053","1101","(8630,-14895,3450)","13203209","1","1","2","2","3","9","6","13","20","27","34","10","6","13","20","27","34"
"203301","10032004","10033","3000055","1105","(16005,5560,-1065)","13203301","2","4","6","8","12","14","4","8","12","16","20","0","0","0","0","0","0"
"203302","10032013","10033","3000055","1105","(17000,-15165,3335)","13203302","2","4","6","8","12","1","2","5","7","10","12","0","0","0","0","0","0"
"203303","10032018","10033","3000010","1104","(-13380,1445,115)","13203303","3","5","7","10","15","12","3","7","11","15","19","0","0","0","0","0","0"
"203304","10032023","10033","3000053","1104","(1535,-12050,115)","13203304","3","5","7","10","15","2","2","5","7","10","12","0","0","0","0","0","0"
"203305","10032005","10033","3000052","1103","(8740,7885,1065)","13203305","1","2","3","4","5","3","47","94","141","188","235","5","14","29","44","59","74"
"203306","10032010","10033","3000052","1103","(-15830,-8935,1215)","13203306","1","2","3","4","5","13","4","8","12","16","21","11","3","6","9","12","15"
"203307","10032015","10033","3000054","1102","(11270,305,115)","13203307","1","2","3","4","5","9","5","10","16","21","27","10","5","10","16","21","27"
"203308","10032020","10033","3000053","1102","(-11500,305,115)","13203308","1","2","3","4","5","15","5","10","15","20","25","11","3","6","9","12","15"
"203309","10032025","10033","3000053","1101","(55,145,115)","13203309","1","1","2","2","3","1","4","8","12","16","20","2","4","8","12","16","20"
"104101","121015003","200022040","3000055","1105","(55,145,115)","13104101","2","4","6","8","12","12","4","9","14","18","23","66","0","0","0","0","0"
"104102","121015103","200022040","3000055","1104","(55,145,115)","13104102","3","5","7","10","15","14","5","10","15","20","25","0","0","0","0","0","0"
"104103","121015205","200022040","3000054","1104","(55,145,115)","13104103","3","5","7","10","15","13","3","7","11","15","19","15","4","9","13","18","22"
"104104","121015001","200022040","3000053","1103","(55,145,115)","13104104","1","2","3","4","5","3","61","122","184","245","307","5","19","38","57","76","95"
"104105","121015101","200022040","3000053","1102","(55,145,115)","13104105","1","2","3","4","5","9","3","7","11","15","19","10","6","13","20","27","33"
"104106","121015201","200022040","3000055","1101","(55,145,115)","13104106","1","1","2","2","3","1","9","18","27","36","45","9","4","9","14","19","24"
"104201","121016002","200022041","3000055","1105","(55,145,115)","13104201","2","4","6","8","12","13","3","7","11","15","19","0","0","0","0","0","0"
"104202","121016104","200022041","3000052","1105","(55,145,115)","13104202","2","4","6","8","12","14","5","10","15","20","25","0","0","0","0","0","0"
"104203","121016203","200022041","3000052","1104","(55,145,115)","13104203","3","5","7","10","15","12","4","9","14","18","23","67","0","0","0","0","0"
"104204","121016302","200022041","3000054","1104","(55,145,115)","13104204","3","5","7","10","15","15","4","9","13","18","22","0","0","0","0","0","0"
"104205","121016001","200022041","3000053","1103","(55,145,115)","13104205","1","2","3","4","5","1","7","14","21","28","35","11","3","7","11","15","18"
"104206","121016101","200022041","3000053","1103","(55,145,115)","13104206","1","2","3","4","5","10","6","13","20","27","33","5","19","38","57","76","95"
"104207","121016201","200022041","3000055","1102","(55,145,115)","13104207","1","2","3","4","5","9","6","13","20","27","33","3","61","122","184","245","307"
"104208","121016301","200022041","3000055","1101","(55,145,115)","13104208","1","1","2","2","3","2","9","18","27","36","45","11","4","9","14","18","23"
"104301","121017004","200022042","3000052","1105","(55,145,115)","13104301","2","4","6","8","12","15","1","3","5","7","9","0","0","0","0","0","0"
"104302","121017103","200022042","3000052","1105","(55,145,115)","13104302","2","4","6","8","12","11","2","5","8","11","14","0","0","0","0","0","0"
"104303","121017202","200022042","3000054","1104","(55,145,115)","13104303","3","5","7","10","15","12","2","5","8","11","14","69","0","0","0","0","0"
"104304","121017302","200022042","3000053","1104","(55,145,115)","13104304","3","5","7","10","15","14","3","6","9","12","15","68","0","0","0","0","0"
"104305","121017001","200022042","3000053","1103","(55,145,115)","13104305","1","2","3","4","5","13","3","6","9","13","16","15","2","4","7","9","12"
"104306","121017101","200022042","3000055","1102","(55,145,115)","13104306","1","2","3","4","5","3","33","66","100","133","166","5","10","21","32","42","53"
"104307","121017201","200022042","3000055","1102","(55,145,115)","13104307","1","2","3","4","5","9","4","8","12","16","20","10","4","8","12","16","20"
"104308","121017301","200022042","3000010","1101","(55,145,115)","13104308","1","1","2","2","3","1","5","10","15","21","26","2","5","10","15","21","26"
"105101","121018003","200022050","3000053","1105","(8630,-14895,3450)","13105101","2","4","6","8","12","12","2","5","8","11","14","66","0","0","0","0","0"
"105102","121018103","200022050","3000052","1105","(8630,-14895,3450)","13105102","2","4","6","8","12","14","2","4","6","8","10","0","0","0","0","0","0"
"105103","121018202","200022050","3000052","1104","(8630,-14895,3450)","13105103","3","5","7","10","15","13","2","5","7","10","12","15","2","5","8","11","14"
"105104","121018302","200022050","3000054","1104","(8630,-14895,3450)","13105104","3","5","7","10","15","14","2","4","6","8","10","67","0","0","0","0","0"
"105105","121018001","200022050","3000053","1103","(8630,-14895,3450)","13105105","1","2","3","4","5","1","4","8","12","16","21","11","2","4","7","9","12"
"105106","121018101","200022050","3000053","1102","(8630,-14895,3450)","13105106","1","2","3","4","5","10","4","8","12","16","20","5","10","21","32","42","53"
"105107","121018201","200022050","3000055","1102","(8630,-14895,3450)","13105107","1","2","3","4","5","9","4","8","12","16","20","3","33","66","100","133","166"
"105108","121018301","200022050","3000055","1101","(8630,-14895,3450)","13105108","1","1","2","2","3","2","5","10","15","21","26","11","2","5","8","11","14"
"105201","121019004","200022051","3000010","1105","(8630,-14895,3450)","13105201","2","4","6","8","12","15","2","5","8","11","14","69","0","0","0","0","0"
"105202","121019102","200022051","3000053","1105","(8630,-14895,3450)","13105202","2","4","6","8","12","11","1","3","4","6","8","68","0","0","0","0","0"
"105203","121019202","200022051","3000052","1104","(8630,-14895,3450)","13105203","3","5","7","10","15","12","2","5","8","11","14","66","0","0","0","0","0"
"105204","121019302","200022051","3000052","1104","(8630,-14895,3450)","13105204","3","5","7","10","15","14","3","6","9","12","15","67","0","0","0","0","0"
"105205","121019001","200022051","3000054","1103","(8630,-14895,3450)","13105205","1","2","3","4","5","1","4","8","12","16","21","11","1","3","5","7","9"
"105206","121019101","200022051","3000053","1102","(8630,-14895,3450)","13105206","1","2","3","4","5","10","4","8","12","16","20","5","10","21","32","42","53"
"105207","121019201","200022051","3000053","1102","(8630,-14895,3450)","13105207","1","2","3","4","5","9","4","8","12","16","20","3","33","66","100","133","166"
"105208","121019301","200022051","3000055","1101","(8630,-14895,3450)","13105208","1","1","2","2","3","2","5","10","15","21","26","11","2","4","6","9","11"
"204101","10041002","10041","3000053","1105","(8630,-14895,3450)","13204101","2","4","6","8","12","12","3","7","11","15","19","67","0","0","0","0","0"
"204102","10041008","10041","3000053","1105","(8630,-14895,3450)","13204102","2","4","6","8","12","13","2","4","6","8","10","0","0","0","0","0","0"
"204103","10041014","10041","3000055","1104","(8630,-14895,3450)","13204103","3","5","7","10","15","14","4","8","12","16","20","0","0","0","0","0","0"
"204104","10041018","10041","3000055","1104","(8630,-14895,3450)","13204104","3","5","7","10","15","15","3","7","11","14","18","68","0","0","0","0","0"
"204105","10041005","10041","3000010","1103","(8630,-14895,3450)","13204105","1","2","3","4","5","1","3","6","9","13","16","11","5","10","15","20","26"
"204106","10041010","10041","3000053","1103","(8630,-14895,3450)","13204106","1","2","3","4","5","3","47","94","141","188","235","9","5","10","16","21","27"
