"Name","MonsterId","StageId","MonsterThumbnail","MonsterGradeIcon","MonsterGenspawn","CollectItemId","CollectItemLevelUpCount1","CollectItemLevelUpCount2","CollectItemLevelUpCount3","CollectItemLevelUpCount4","CollectItemLevelUpCount5","ARewardAttributeId","ARewardAttributeValue1","ARewardAttributeValue2","ARewardAttributeValue3","ARewardAttributeValue4","ARewardAttributeValue5","BRewardAttributeId","BRewardAttributeValue1","BRewardAttributeValue2","BRewardAttributeValue3","BRewardAttributeValue4","BRewardAttributeValue5"
"204107","10041015","10041","3000052","1102","(8630,-14895,3450)","13204107","1","2","3","4","5","2","3","6","9","13","16","13","2","5","7","10","13"
"204108","10041020","10041","3000052","1102","(8630,-14895,3450)","13204108","1","2","3","4","5","5","14","29","44","59","74","10","5","10","16","21","27"
"204109","10041025","10041","3000054","1101","(8630,-14895,3450)","13204109","1","1","2","2","3","1","4","8","12","16","20","2","4","8","12","16","20"
"204201","10041506","10042","3000053","1105","(8630,-14895,3450)","13204201","2","4","6","8","12","2","2","5","7","10","12","0","0","0","0","0","0"
"204202","10041514","10042","3000053","1105","(8630,-14895,3450)","13204202","2","4","6","8","12","11","2","4","7","9","12","69","0","0","0","0","0"
"204203","10041518","10042","3000055","1104","(8630,-14895,3450)","13204203","3","5","7","10","15","13","2","4","6","8","10","66","0","0","0","0","0"
"204204","10041524","10042","3000055","1104","(8630,-14895,3450)","13204204","3","5","7","10","15","1","2","5","7","10","12","0","0","0","0","0","0"
"204205","10041505","10042","3000010","1103","(8630,-14895,3450)","13204205","1","2","3","4","5","3","47","94","141","188","235","12","5","10","15","20","26"
"204206","10041510","10042","3000053","1103","(8630,-14895,3450)","13204206","1","2","3","4","5","5","14","29","44","59","74","14","5","11","16","22","28"
"204207","10041515","10042","3000052","1102","(8630,-14895,3450)","13204207","1","2","3","4","5","1","3","6","9","13","16","13","2","5","7","10","13"
"204208","10041520","10042","3000052","1102","(8630,-14895,3450)","13204208","1","2","3","4","5","2","3","6","9","13","16","11","3","6","9","12","15"
"204209","10041525","10042","3000054","1101","(8630,-14895,3450)","13204209","1","1","2","2","3","9","6","13","20","27","34","10","6","13","20","27","34"
"204301","10042002","10043","3000053","1105","(8630,-14895,3450)","13204301","2","4","6","8","12","14","4","8","13","17","21","67","0","0","0","0","0"
"204302","10042009","10043","3000053","1105","(8630,-14895,3450)","13204302","2","4","6","8","12","1","2","5","8","10","13","69","0","0","0","0","0"
"204303","10042015","10043","3000053","1104","(8630,-14895,3450)","13204303","3","5","7","10","15","12","4","8","12","16","20","66","0","0","0","0","0"
"204304","10042020","10043","3000053","1104","(8630,-14895,3450)","13204304","3","5","7","10","15","2","2","5","8","10","13","68","0","0","0","0","0"
"204305","10042006","10043","3000055","1103","(8630,-14895,3450)","13204305","1","2","3","4","5","3","51","102","153","204","255","5","16","32","48","64","80"
"204306","10042011","10043","3000055","1103","(8630,-14895,3450)","13204306","1","2","3","4","5","13","4","9","13","18","22","11","3","6","9","13","16"
"204307","10042017","10043","3000010","1102","(8630,-14895,3450)","13204307","1","2","3","4","5","9","5","11","17","23","28","10","5","11","17","23","28"
"204308","10042022","10043","3000053","1102","(8630,-14895,3450)","13204308","1","2","3","4","5","15","5","10","16","21","27","11","3","6","9","13","16"
"204309","10042028","10043","3000052","1101","(8630,-14895,3450)","13204309","1","1","2","2","3","1","4","8","13","17","21","2","4","8","13","17","21"
"106101","121020003","200022060","3000052","1105","(8630,-14895,3450)","13106101","2","4","6","8","12","15","1","3","5","7","9","0","0","0","0","0","0"
"106102","121020102","200022060","3000054","1105","(8630,-14895,3450)","13106102","2","4","6","8","12","11","2","5","8","11","14","0","0","0","0","0","0"
"106103","121020203","200022060","3000053","1104","(8630,-14895,3450)","13106103","3","5","7","10","15","12","2","5","8","11","14","69","0","0","0","0","0"
"106104","121020302","200022060","3000053","1104","(8630,-14895,3450)","13106104","3","5","7","10","15","14","3","6","9","12","15","68","0","0","0","0","0"
"106105","121020001","200022060","3000055","1103","(8630,-14895,3450)","13106105","1","2","3","4","5","13","3","6","9","13","16","15","2","4","7","9","12"
"106106","121020101","200022060","3000055","1103","(8630,-14895,3450)","13106106","1","2","3","4","5","3","33","66","100","133","166","5","10","21","32","42","53"
"106107","121020201","200022060","3000010","1102","(8630,-14895,3450)","13106107","1","2","3","4","5","9","4","8","12","16","20","10","4","8","12","16","20"
"106108","121020301","200022060","3000053","1101","(8630,-14895,3450)","13106108","1","1","2","2","3","1","5","10","15","21","26","2","5","10","15","21","26"
"303101","106009302","201003020","3000052","1105","(8630,-14895,3450)","13303101","2","4","6","8","12","15","3","6","9","12","16","0","0","0","0","0","0"
"303102","106009316","201003020","3000052","1105","(8630,-14895,3450)","13303102","2","4","6","8","12","11","5","11","16","22","27","0","0","0","0","0","0"
"303103","106009322","201003020","3000054","1104","(8630,-14895,3450)","13303103","3","5","7","10","15","12","5","11","16","22","27","69","0","0","0","0","0"
"303104","106009316","201003020","3000053","1104","(8630,-14895,3450)","13303104","3","5","7","10","15","14","6","12","18","24","30","68","0","0","0","0","0"
"303105","106009329","201003020","3000053","1104","(8630,-14895,3450)","13303105","3","5","7","10","15","13","4","9","13","18","22","15","3","6","9","12","16"
"303106","106009311","201003020","3000055","1104","(8630,-14895,3450)","13303106","1","2","3","4","5","3","76","152","228","304","380","5","23","47","70","94","117"
"303107","106009325","201003020","3000053","1104","(8630,-14895,3450)","13303107","1","2","3","4","5","9","8","16","24","32","40","10","8","16","24","32","40"
"303108","1000019","201003020","3000053","1101","(8630,-14895,3450)","13303108","1","1","2","2","3","1","11","22","33","44","55","2","11","22","33","44","55"
"107101","121021002","200022070","3000055","1105","(8630,-14895,3450)","13107101","2","4","6","8","12","13","2","5","7","10","12","0","0","0","0","0","0"
"107102","121021102","200022070","3000055","1105","(8630,-14895,3450)","13107102","2","4","6","8","12","14","3","6","9","12","15","0","0","0","0","0","0"
"107103","121021202","200022070","3000010","1104","(8630,-14895,3450)","13107103","3","5","7","10","15","12","2","5","8","11","14","67","0","0","0","0","0"
"107104","121021302","200022070","3000053","1104","(8630,-14895,3450)","13107104","3","5","7","10","15","15","2","5","8","11","14","0","0","0","0","0","0"
"107105","121021001","200022070","3000052","1103","(8630,-14895,3450)","13107105","1","2","3","4","5","1","4","8","12","16","21","11","3","7","11","15","19"
"107106","121021101","200022070","3000052","1103","(8630,-14895,3450)","13107106","1","2","3","4","5","10","4","8","12","16","20","5","10","21","32","42","53"
"107107","121021201","200022070","3000054","1102","(8630,-14895,3450)","13107107","1","2","3","4","5","9","4","8","12","16","20","3","33","66","100","133","166"
"107108","121021301","200022070","3000053","1101","(8630,-14895,3450)","13107108","1","1","2","2","3","2","0","0","0","0","0","11","4","9","14","19","24"
"107201","121022003","200022071","3000053","1105","(8630,-14895,3450)","13107201","2","4","6","8","12","15","2","4","6","8","10","0","0","0","0","0","0"
"107202","121022104","200022071","3000055","1105","(8630,-14895,3450)","13107202","2","4","6","8","12","11","2","4","6","8","11","0","0","0","0","0","0"
"107203","121022205","200022071","3000055","1104","(8630,-14895,3450)","13107203","3","5","7","10","15","12","3","6","10","13","17","69","0","0","0","0","0"
"107204","121022303","200022071","3000010","1104","(8630,-14895,3450)","13107204","3","5","7","10","15","14","3","7","11","14","18","68","0","0","0","0","0"
"107205","121022001","200022071","3000053","1103","(8630,-14895,3450)","13107205","1","2","3","4","5","13","3","7","11","15","19","15","2","5","8","11","13"
"107206","121022101","200022071","3000052","1103","(8630,-14895,3450)","13107206","1","2","3","4","5","3","41","82","123","164","205","5","13","26","39","52","65"
"107207","121022201","200022071","3000052","1102","(8630,-14895,3450)","13107207","1","2","3","4","5","9","4","9","14","19","24","10","4","9","14","19","24"
"107208","121022301","200022071","3000054","1101","(8630,-14895,3450)","13107208","1","1","2","2","3","1","6","12","19","25","31","2","3","7","11","14","18"
"107301","121023002","200022072","3000053","1105","(8630,-14895,3450)","13107301","2","4","6","8","12","13","2","4","6","8","10","0","0","0","0","0","0"
"107302","121023103","200022072","3000053","1105","(8630,-14895,3450)","13107302","2","4","6","8","12","12","3","7","11","15","18","0","0","0","0","0","0"
"107303","121023202","200022072","3000055","1104","(8630,-14895,3450)","13107303","3","5","7","10","15","11","3","7","11","15","18","0","0","0","0","0","0"
"107304","121023302","200022072","3000053","1104","(8630,-14895,3450)","13107304","3","5","7","10","15","14","4","8","12","16","20","0","0","0","0","0","0"
"107305","121023001","200022072","3000053","1103","(8630,-14895,3450)","13107305","1","2","3","4","5","10","5","10","15","21","26","5","14","29","43","58","72"
"107306","121023101","200022072","3000055","1103","(8630,-14895,3450)","13107306","1","2","3","4","5","2","5","11","16","22","27","15","4","9","14","19","24"
"107307","121023201","200022072","3000055","1102","(8630,-14895,3450)","13107307","1","2","3","4","5","1","5","11","16","22","27","13","2","5","7","10","12"
"107308","121023301","200022072","3000010","1101","(8630,-14895,3450)","13107308","1","1","2","2","3","9","6","13","20","27","33","3","61","122","183","244","305"
"205101","10071002","10045","3000053","1105","(8630,-14895,3450)","13205101","2","4","6","8","12","2","2","5","8","10","13","68","0","0","0","0","0"
"205102","10071009","10045","3000052","1105","(8630,-14895,3450)","13205102","2","4","6","8","12","11","2","5","7","10","12","67","0","0","0","0","0"
"205103","10071016","10045","3000052","1104","(8630,-14895,3450)","13205103","3","5","7","10","15","13","2","4","6","8","10","0","0","0","0","0","0"
"205104","10071024","10045","3000054","1104","(8630,-14895,3450)","13205104","3","5","7","10","15","1","2","5","8","10","13","0","0","0","0","0","0"
"205105","10071005","10045","3000053","1103","(8630,-14895,3450)","13205105","1","2","3","4","5","3","51","102","153","204","255","12","5","11","16","22","27"
"205106","10071010","10045","3000053","1103","(8630,-14895,3450)","13205106","1","2","3","4","5","5","16","32","48","64","80","14","6","12","18","24","30"
"205107","10071015","10045","3000055","1102","(8630,-14895,3450)","13205107","1","2","3","4","5","1","3","7","10","14","17","13","2","5","8","11","13"
"205108","10071020","10045","3000055","1102","(8630,-14895,3450)","13205108","1","2","3","4","5","2","3","7","10","14","17","11","3","6","9","13","16"
"205109","10071025","10045","3000010","1101","(8630,-14895,3450)","13205109","1","1","2","2","3","9","7","14","22","29","36","10","7","14","22","29","36"
"205201","10071503","10046","3000053","1105","(8630,-14895,3450)","13205201","2","4","6","8","12","12","4","8","12","16","20","0","0","0","0","0","0"
"205202","10071509","10046","3000052","1105","(8630,-14895,3450)","13205202","2","4","6","8","12","13","2","4","6","8","10","66","0","0","0","0","0"
"205203","10071517","10046","3000052","1104","(8630,-14895,3450)","13205203","3","5","7","10","15","14","4","8","13","17","21","67","0","0","0","0","0"
"205204","10071524","10046","3000054","1104","(8630,-14895,3450)","13205204","3","5","7","10","15","15","3","7","11","15","19","0","0","0","0","0","0"
"205205","10071505","10046","3000053","1103","(8630,-14895,3450)","13205205","1","2","3","4","5","1","3","7","10","14","17","11","5","11","16","22","27"
"205206","10071510","10046","3000053","1103","(8630,-14895,3450)","13205206","1","2","3","4","5","3","51","102","153","204","255","9","5","11","17","23","28"
"205207","10071515","10046","3000053","1102","(8630,-14895,3450)","13205207","1","2","3","4","5","2","3","7","10","14","17","13","2","5","8","11","13"
"205208","10071520","10046","3000055","1102","(8630,-14895,3450)","13205208","1","2","3","4","5","5","16","32","48","64","80","10","5","11","17","23","28"
"205209","10071525","10046","3000055","1101","(8630,-14895,3450)","13205209","1","1","2","2","3","1","4","8","13","17","21","2","4","8","13","17","21"
"205301","10072004","10047","3000010","1105","(8630,-14895,3450)","13205301","2","4","6","8","12","14","4","8","13","17","21","69","0","0","0","0","0"
"205302","10072009","10047","3000053","1105","(8630,-14895,3450)","13205302","2","4","6","8","12","1","2","5","8","10","13","0","0","0","0","0","0"
"205303","10072016","10047","3000052","1104","(8630,-14895,3450)","13205303","3","5","7","10","15","12","4","8","12","16","20","0","0","0","0","0","0"
"205304","10072024","10047","3000052","1104","(8630,-14895,3450)","13205304","3","5","7","10","15","2","2","5","8","10","13","0","0","0","0","0","0"
"205305","10072005","10047","3000054","1103","(8630,-14895,3450)","13205305","1","2","3","4","5","3","51","102","153","204","255","5","16","32","48","64","80"
"205306","10072010","10047","3000053","1103","(8630,-14895,3450)","13205306","1","2","3","4","5","13","4","9","13","18","22","11","3","6","9","13","16"
"205307","10072015","10047","3000053","1102","(8630,-14895,3450)","13205307","1","2","3","4","5","9","5","11","17","23","28","10","5","11","17","23","28"
"205308","10072020","10047","3000055","1102","(8630,-14895,3450)","13205308","1","2","3","4","5","15","5","10","16","21","27","11","3","6","9","13","16"
"205309","10072025","10047","3000055","1101","(8630,-14895,3450)","13205309","1","1","2","2","3","1","4","8","13","17","21","2","4","8","13","17","21"
"206101","10051002","10051","3000010","1105","(16005,5560,-1065)","13206101","2","4","6","8","12","12","4","8","12","16","20","66","0","0","0","0","0"
"206102","10051008","10051","3000053","1105","(17000,-15165,3335)","13206102","2","4","6","8","12","13","2","4","6","8","10","0","0","0","0","0","0"
"206103","10051014","10051","3000052","1104","(-13380,1445,115)","13206103","3","5","7","10","15","14","4","8","13","17","21","67","0","0","0","0","0"
"206104","10051018","10051","3000052","1104","(1535,-12050,115)","13206104","3","5","7","10","15","15","3","7","11","15","19","0","0","0","0","0","0"
"206105","10051005","10051","3000054","1103","(8740,7885,1065)","13206105","1","2","3","4","5","1","3","7","10","14","17","11","5","11","16","22","27"
"206106","10051010","10051","3000053","1103","(-15830,-8935,1215)","13206106","1","2","3","4","5","3","51","102","153","204","255","9","5","11","17","23","28"
"206107","10051015","10051","3000053","1102","(11270,305,115)","13206107","1","2","3","4","5","2","3","7","10","14","17","13","2","5","8","11","13"
"206108","10051020","10051","3000055","1102","(-11500,305,115)","13206108","1","2","3","4","5","5","16","32","48","64","80","10","5","11","17","23","28"
"206109","10051025","10051","3000055","1101","(55,145,115)","13206109","1","1","2","2","3","1","4","8","13","17","21","2","4","8","13","17","21"
"206201","10051501","10052","3000010","1105","(16005,5560,-1065)","13206201","2","4","6","8","12","2","2","5","8","11","14","68","0","0","0","0","0"
"206202","10051508","10052","3000053","1105","(17000,-15165,3335)","13206202","2","4","6","8","12","11","2","5","8","11","13","69","0","0","0","0","0"
"206203","10051517","10052","3000052","1104","(-13380,1445,115)","13206203","3","5","7","10","15","13","2","4","7","9","11","0","0","0","0","0","0"
"206204","10051524","10052","3000052","1104","(1535,-12050,115)","13206204","3","5","7","10","15","1","2","5","8","11","14","0","0","0","0","0","0"
"206205","10051505","10052","3000054","1103","(8740,7885,1065)","13206205","1","2","3","4","5","3","59","119","178","238","298","12","6","12","19","25","31"
"206206","10051510","10052","3000053","1103","(-15830,-8935,1215)","13206206","1","2","3","4","5","5","18","37","55","74","93","14","6","13","20","27","34"
"206207","10051515","10052","3000053","1102","(11270,305,115)","13206207","1","2","3","4","5","1","3","7","11","15","19","13","3","6","9","12","15"
"206208","10051520","10052","3000055","1102","(-11500,305,115)","13206208","1","2","3","4","5","2","3","7","11","15","19","11","3","7","11","14","18"
"206209","10051525","10052","3000055","1101","(55,145,115)","13206209","1","1","2","2","3","9","8","16","25","33","42","10","8","16","25","33","42"
"206301","10052002","10053","3000010","1105","(16005,5560,-1065)","13206301","2","4","6","8","12","14","4","9","14","19","24","0","0","0","0","0","0"
"206302","10052008","10053","3000053","1105","(17000,-15165,3335)","13206302","2","4","6","8","12","1","2","5","8","11","14","66","0","0","0","0","0"
"206303","10052014","10053","3000052","1104","(-13380,1445,115)","13206303","3","5","7","10","15","12","4","9","13","18","22","0","0","0","0","0","0"
"206304","10052018","10053","3000052","1104","(1535,-12050,115)","13206304","3","5","7","10","15","2","2","5","8","11","14","67","0","0","0","0","0"
"206305","10052005","10053","3000054","1103","(8740,7885,1065)","13206305","1","2","3","4","5","3","59","119","178","238","298","5","18","37","55","74","93"
"206306","10052010","10053","3000053","1103","(-15830,-8935,1215)","13206306","1","2","3","4","5","13","5","10","15","20","25","11","3","7","11","14","18"
"206307","10052015","10053","3000053","1102","(11270,305,115)","13206307","1","2","3","4","5","9","6","13","19","26","33","10","6","13","19","26","33"
"206308","10052020","10053","3000055","1102","(-11500,305,115)","13206308","1","2","3","4","5","15","6","12","18","24","31","11","3","7","11","14","18"
"206309","1000020","10053","3000055","1101","(55,145,115)","13206309","1","1","2","2","3","1","4","9","14","19","24","2","4","9","14","19","24"
"108101","121024003","200022080","3000053","1105","(8630,-14895,3450)","13108101","2","4","6","8","12","15","2","4","6","9","11","0","0","0","0","0","0"
"108102","121024102","200022080","3000053","1105","(8630,-14895,3450)","13108102","2","4","6","8","12","11","3","7","11","15","18","0","0","0","0","0","0"
"108103","121024202","200022080","3000055","1104","(8630,-14895,3450)","13108103","3","5","7","10","15","12","3","7","11","15","18","69","0","0","0","0","0"
"108104","121024302","200022080","3000055","1104","(8630,-14895,3450)","13108104","3","5","7","10","15","14","4","8","12","16","20","68","0","0","0","0","0"
"108105","121024001","200022080","3000010","1103","(8630,-14895,3450)","13108105","1","2","3","4","5","13","4","8","12","16","20","15","2","5","8","11","14"
"108106","121024101","200022080","3000053","1103","(8630,-14895,3450)","13108106","1","2","3","4","5","3","46","92","138","184","230","5","14","29","43","58","72"
"108107","121024201","200022080","3000052","1102","(8630,-14895,3450)","13108107","1","2","3","4","5","9","5","10","15","21","26","10","5","10","15","21","26"
"108108","121024301","200022080","3000052","1101","(8630,-14895,3450)","13108108","1","1","2","2","3","1","7","14","21","28","35","2","7","14","21","28","35"
"108201","121025003","200022081","3000054","1105","(8630,-14895,3450)","13108201","2","4","6","8","12","15","2","4","6","9","11","0","0","0","0","0","0"
"108202","121025102","200022081","3000053","1105","(8630,-14895,3450)","13108202","2","4","6","8","12","11","3","7","11","15","18","0","0","0","0","0","0"
"108203","121025204","200022081","3000053","1104","(8630,-14895,3450)","13108203","3","5","7","10","15","12","3","7","11","15","18","69","0","0","0","0","0"
"108204","121025302","200022081","3000055","1104","(8630,-14895,3450)","13108204","3","5","7","10","15","14","4","8","12","16","20","68","0","0","0","0","0"
"108205","121025001","200022081","3000055","1103","(8630,-14895,3450)","13108205","1","2","3","4","5","13","4","8","12","16","20","15","2","5","8","11","14"
"108206","121025101","200022081","3000010","1103","(8630,-14895,3450)","13108206","1","2","3","4","5","3","46","92","138","184","230","5","14","29","43","58","72"
"108207","121025201","200022081","3000053","1102","(8630,-14895,3450)","13108207","1","2","3","4","5","9","5","10","15","21","26","10","5","10","15","21","26"
"108208","121025301","200022081","3000052","1101","(8630,-14895,3450)","13108208","1","1","2","2","3","1","7","14","21","28","35","2","7","14","21","28","35"
"207101","10061002","10061","3000052","1105","(8630,-14895,3450)","13207101","2","4","6","8","12","12","4","9","13","18","22","68","0","0","0","0","0"
"207102","10061008","10061","3000054","1105","(8630,-14895,3450)","13207102","2","4","6","8","12","14","4","9","14","19","24","0","0","0","0","0","0"
"207103","10061014","10061","3000053","1104","(8630,-14895,3450)","13207103","3","5","7","10","15","13","3","7","11","14","18","67","0","0","0","0","0"
"207104","10061019","10061","3000053","1104","(8630,-14895,3450)","13207104","3","5","7","10","15","15","4","8","13","17","22","0","0","0","0","0","0"
"207105","10061005","10061","3000055","1103","(8630,-14895,3450)","13207105","1","2","3","4","5","1","3","7","11","15","19","11","3","7","11","14","18"
"207106","10061010","10061","3000055","1103","(8630,-14895,3450)","13207106","1","2","3","4","5","3","59","119","178","238","298","9","6","13","19","26","33"
"207107","10061015","10061","3000053","1102","(8630,-14895,3450)","13207107","1","2","3","4","5","2","3","7","11","15","19","11","3","7","11","14","18"
"207108","10061020","10061","3000053","1102","(8630,-14895,3450)","13207108","1","2","3","4","5","5","18","37","55","74","93","10","6","13","19","26","33"
"207109","10061025","10061","3000055","1101","(8630,-14895,3450)","13207109","1","1","2","2","3","1","4","9","14","19","24","2","4","9","14","19","24"
"207201","10061508","10062","3000055","1105","(8630,-14895,3450)","13207201","2","4","6","8","12","2","2","5","8","11","14","0","0","0","0","0","0"
"207202","10061514","10062","3000010","1105","(8630,-14895,3450)","13207202","2","4","6","8","12","11","2","5","8","11","13","66","0","0","0","0","0"
"207203","10061519","10062","3000053","1104","(8630,-14895,3450)","13207203","3","5","7","10","15","13","2","4","7","9","11","0","0","0","0","0","0"
"207204","10061524","10062","3000052","1104","(8630,-14895,3450)","13207204","3","5","7","10","15","1","2","5","8","11","14","69","0","0","0","0","0"
"207205","10061505","10062","3000052","1103","(8630,-14895,3450)","13207205","1","2","3","4","5","3","59","119","178","238","298","12","6","12","19","25","31"
"207206","10061510","10062","3000054","1103","(8630,-14895,3450)","13207206","1","2","3","4","5","5","18","37","55","74","93","14","6","13","20","27","34"
"207207","10061515","10062","3000053","1102","(8630,-14895,3450)","13207207","1","2","3","4","5","1","3","7","11","15","19","13","3","6","9","12","15"
"207208","10061520","10062","3000053","1102","(8630,-14895,3450)","13207208","1","2","3","4","5","2","3","7","11","15","19","11","3","7","11","14","18"
"207209","10061525","10062","3000055","1101","(8630,-14895,3450)","13207209","1","1","2","2","3","9","8","16","25","33","42","10","8","16","25","33","42"
"207301","10062002","10063","3000055","1105","(8630,-14895,3450)","13207301","2","4","6","8","12","14","4","9","14","19","24","68","0","0","0","0","0"
"207302","10062008","10063","3000010","1105","(8630,-14895,3450)","13207302","2","4","6","8","12","1","2","5","8","11","14","66","0","0","0","0","0"
"207303","10062014","10063","3000053","1104","(8630,-14895,3450)","13207303","3","5","7","10","15","12","4","9","13","18","22","67","0","0","0","0","0"
"207304","10062018","10063","3000052","1104","(8630,-14895,3450)","13207304","3","5","7","10","15","2","2","5","8","11","14","69","0","0","0","0","0"
"207305","10062005","10063","3000052","1103","(8630,-14895,3450)","13207305","1","2","3","4","5","3","59","119","178","238","298","5","18","37","55","74","93"
"207306","10062010","10063","3000054","1103","(8630,-14895,3450)","13207306","1","2","3","4","5","13","5","10","15","20","25","11","3","7","11","14","18"
"207307","10062015","10063","3000053","1102","(8630,-14895,3450)","13207307","1","2","3","4","5","9","6","13","19","26","33","10","6","13","19","26","33"
"207308","10062020","10063","3000053","1102","(8630,-14895,3450)","13207308","1","2","3","4","5","15","6","12","18","24","31","11","3","7","11","14","18"
"207309","10062025","10063","3000055","1101","(8630,-14895,3450)","13207309","1","1","2","2","3","1","4","9","14","19","24","2","4","9","14","19","24"
"109101","121026002","200022090","3000055","1105","(8630,-14895,3450)","13109101","2","4","6","8","12","13","3","6","10","13","17","67","0","0","0","0","0"
"109102","121026102","200022090","3000053","1105","(8630,-14895,3450)","13109102","2","4","6","8","12","14","4","9","13","18","22","0","0","0","0","0","0"
"109103","121026204","200022090","3000053","1104","(8630,-14895,3450)","13109103","3","5","7","10","15","12","4","8","12","17","21","66","0","0","0","0","0"
"109104","121026302","200022090","3000055","1104","(8630,-14895,3450)","13109104","3","5","7","10","15","15","4","8","12","16","20","0","0","0","0","0","0"
"109105","121026001","200022090","3000055","1103","(8630,-14895,3450)","13109105","1","2","3","4","5","2","6","12","19","25","31","11","3","6","10","13","17"
"109106","121026101","200022090","3000010","1103","(8630,-14895,3450)","13109106","1","2","3","4","5","10","6","12","18","24","30","5","17","34","51","68","85"
"109107","121026201","200022090","3000053","1102","(8630,-14895,3450)","13109107","1","2","3","4","5","9","6","12","18","24","30","3","54","108","162","217","271"
"109108","121026301","200022090","3000052","1101","(8630,-14895,3450)","13109108","1","1","2","2","3","1","8","16","24","32","40","11","4","8","12","17","21"
"109201","121027004","200022091","3000052","1105","(8630,-14895,3450)","13109201","2","4","6","8","12","13","2","4","6","8","11","0","0","0","0","0","0"
"109202","121027104","200022091","3000054","1105","(8630,-14895,3450)","13109202","2","4","6","8","12","12","4","8","12","17","21","0","0","0","0","0","0"
"109203","121027202","200022091","3000053","1104","(8630,-14895,3450)","13109203","3","5","7","10","15","11","4","8","12","17","21","69","0","0","0","0","0"
"109204","121027305","200022091","3000053","1104","(8630,-14895,3450)","13109204","3","5","7","10","15","14","4","9","13","18","22","0","0","0","0","0","0"
"109205","121027001","200022091","3000055","1103","(8630,-14895,3450)","13109205","1","2","3","4","5","10","6","12","18","24","30","5","17","34","51","68","85"
"109206","121027101","200022091","3000055","1103","(8630,-14895,3450)","13109206","1","2","3","4","5","2","6","12","19","25","31","15","5","11","17","22","28"
"109207","121027201","200022091","3000010","1102","(8630,-14895,3450)","13109207","1","2","3","4","5","1","6","12","19","25","31","13","2","5","8","11","14"
"109208","121027301","200022091","3000053","1101","(8630,-14895,3450)","13109208","1","1","2","2","3","9","7","15","23","31","39","3","72","144","216","288","360"
"109301","121028003","200022092","3000052","1105","(8630,-14895,3450)","13109301","2","4","6","8","12","12","2","5","7","10","13","68","0","0","0","0","0"
"109302","121028102","200022092","3000052","1105","(8630,-14895,3450)","13109302","2","4","6","8","12","11","4","8","12","17","21","0","0","0","0","0","0"
"109303","121028202","200022092","3000054","1104","(8630,-14895,3450)","13109303","3","5","7","10","15","12","2","5","7","10","13","69","0","0","0","0","0"
"109304","121028302","200022092","3000053","1104","(8630,-14895,3450)","13109304","3","5","7","10","15","14","4","9","13","18","22","0","0","0","0","0","0"
"109305","121028001","200022092","3000053","1103","(8630,-14895,3450)","13109305","1","2","3","4","5","13","4","9","14","18","23","15","5","11","17","22","28"
"109306","121028101","200022092","3000055","1103","(8630,-14895,3450)","13109306","1","2","3","4","5","3","54","108","162","217","271","5","17","34","51","68","85"
"109307","121028201","200022092","3000055","1102","(8630,-14895,3450)","13109307","1","2","3","4","5","9","6","12","18","24","30","10","6","12","18","24","30"
"109308","121028301","200022092","3000010","1101","(8630,-14895,3450)","13109308","1","1","2","2","3","1","8","16","24","32","40","2","8","16","24","32","40"
"304101","106011001","201003040","3000053","1105","(8630,-14895,3450)","13304101","2","4","6","8","12","15","5","11","17","22","28","0","0","0","0","0","0"
"304102","106011004","201003040","3000052","1105","(8630,-14895,3450)","13304102","2","4","6","8","12","11","5","11","17","23","29","69","0","0","0","0","0"
"304103","106011006","201003040","3000052","1104","(8630,-14895,3450)","13304103","3","5","7","10","15","12","5","11","17","23","29","66","0","0","0","0","0"
"304104","106011007","201003040","3000054","1104","(8630,-14895,3450)","13304104","3","5","7","10","15","14","6","12","19","25","31","67","0","0","0","0","0"
"304105","106011008","201003040","3000053","1104","(8630,-14895,3450)","13304105","3","5","7","10","15","13","4","9","14","18","23","68","0","0","0","0","0"
"304106","106011010","201003040","3000053","1103","(8630,-14895,3450)","13304106","1","2","3","4","5","3","80","161","242","323","404","5","25","50","75","100","125"
"304107","106011011","201003040","3000055","1102","(8630,-14895,3450)","13304107","1","2","3","4","5","9","8","17","26","34","43","10","8","17","26","34","43"
"304108","1000021","201003040","3000055","1101","(8630,-14895,3450)","13304108","1","1","2","2","3","1","11","23","35","46","58","2","11","23","35","46","58"
