"Name","SymbolId","IconId","SortOrder","DefaultSymbol"
"1","1","120177","1","0"
"2","2","120178","2","1"
"3","3","120179","3","2"
"4","4","120180","4","3"
"5","5","120181","5","4"
"6","6","120182","6","5"
"7","7","120183","7","6"
"8","8","120184","8","7"
"9","9","120185","9","8"
"10","10","120186","10","9"
"11","11","120187","11","10"
"12","12","120001","12","0"
"13","13","120002","13","0"
"14","14","120040","14","0"
"15","15","120054","15","0"
"16","16","120072","16","0"
"17","17","120026","17","0"
"18","18","120027","18","0"
"19","19","3900010","19","0"
"20","20","500043","20","0"
"21","21","120062","21","0"
"22","22","120009","22","0"
"23","23","120010","23","0"
"24","24","120073","24","0"
"25","25","120003","25","0"
"26","26","120004","26","0"
"27","27","120014","27","0"
"28","28","120011","28","0"
"29","29","120013","29","0"
"30","30","120077","30","0"
"31","31","120083","31","0"
"32","32","120084","32","0"
"33","33","120113","33","0"
"34","34","120110","34","0"
"35","35","120098","35","0"
"36","36","120030","36","0"
"37","37","120109","37","0"
"38","38","120097","38","0"
"39","39","120162","39","0"
"40","40","120104","40","0"
