"Name","FameQuestId","QuestTitle","CatrgoryId","PlayDataId","RewardScore"
"1","20101","4300006","101","3601","5"
"2","20102","4300007","101","3801","10"
"3","20103","4300008","101","3603","20"
"4","20201","4300009","102","4404","1"
"5","20202","4300010","102","4402","2"
"6","20203","4300011","102","4403","10"
"7","20204","4300012","102","4405","100"
"8","20301","4300013","103","4208","1"
"9","20302","4300014","103","4209","20"
"10","20401","4300015","104","2302","5"
"11","20402","4300016","104","2401","1"
"12","20403","4300017","104","2305","5"
"13","20501","4300018","105","4506","5"
"14","20502","4300019","105","4509","200"
