"Name","GuideEffectID","GuideEffectType","GuideColor1","GuideColor2","GuideColor3","Ally_GuideColor1","Ally_GuideColor2","Ally_GuideColor3","MaterialPath"
"1","1","1","(0.859375,0.823302,0.089518)","(0.963542,0.904224,0.64738)","(150,38.05106,0.208333)","(0.859375,0.823302,0.089518)","(0.963542,0.904224,0.64738)","(150,38.05106,0.208333)","100011"
"2","2","2","(0.859375,0.823302,0.089518)","(0.963542,0.904224,0.64738)","(150,38.05106,0.208333)","(0.859375,0.823302,0.089518)","(0.963542,0.904224,0.64738)","(150,38.05106,0.208333)","100012"
"3","3","3","(0.859375,0.823302,0.089518)","(0.963542,0.904224,0.64738)","(150,38.05106,0.208333)","(0.859375,0.823302,0.089518)","(0.963542,0.904224,0.64738)","(150,38.05106,0.208333)","100013"
"4","4","4","(2,1.08,0)","(0.3,0.3,0.15)","(100,86,25)","(2,1.08,0)","(0.3,0.3,0.15)","(100,86,25)","100014"
"101","101","1","(0.091146,0.217937,0.729167)","(0.358803,0.40595,0.828125)","(0,5.375199,10)","(0.091146,0.217937,0.729167)","(0.358803,0.40595,0.828125)","(0,5.375199,10)","100011"
"102","102","2","(0.091146,0.217937,0.729167)","(0.358803,0.40595,0.828125)","(0,5.375199,10)","(0.091146,0.217937,0.729167)","(0.358803,0.40595,0.828125)","(0,5.375199,10)","100012"
"103","103","3","(0.091146,0.217937,0.729167)","(0.358803,0.40595,0.828125)","(0,5.375199,10)","(0.091146,0.217937,0.729167)","(0.358803,0.40595,0.828125)","(0,5.375199,10)","100013"
"104","104","4","(0,0.6087,5.3)","(0.0591,0.114476,0.947619)","(0,20,100)","(0,0.6087,5.3)","(0.0591,0.114476,0.947619)","(0,20,100)","100014"
"1001","1001","1","(0.213542,0.00762,0)","(0.828125,0.062851,0)","(15,0,0)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100011"
"1002","1002","2","(0.213542,0.00762,0)","(0.828125,0.062851,0)","(15,0,0)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100012"
"1003","1003","3","(0.213542,0.00762,0)","(0.828125,0.062851,0)","(10,0,0)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100013"
"1004","1004","4","(0.213542,0.00762,0)","(0.828125,0.062851,0)","(10,0,0)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100014"
"2001","2001","1","(0.803171,0.006088,0.828125)","(0.213542,0.009261,0.129268)","(200,0,100)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100011"
"2002","2002","2","(0.803171,0.006088,0.828125)","(0.213542,0.009261,0.129268)","(200,0,100)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100012"
"2003","2003","3","(0.803171,0.006088,0.828125)","(0.213542,0.009261,0.129268)","(200,0,100)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100013"
"2004","2004","4","(2,0,1)","(0.213542,0.009261,0.129268)","(50,0,20)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100014"
"3002","3002","2","(0.213542,0.213542,0.213542)","(0.728125,0.728125,0.728125)","(3,3,3)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100012"
"4002","4002","2","(0.007542,0.213542,0)","(0.062851,0.828125,0)","(0,15,0)","(0.313989,0.610496,1)","(0.358803,0.40595,0.828125)","(0.281747,0.437849,10)","100012"
