"Name","GuildCoopMissionId","MissionDisable","GuildCoopMissionGroupId","Mission_Difficulty","MissionIcon","MissionTitle","MissionObjective","MissionType","MissionTarget","Parameter1","Parameter2","ContentsOpenPage","MissionStageId","PcTargetSearchDist","CoordinateRange","MissionCoordinate","AutoBattleType","HelperType","StringMESSAGE","MissionRewardType1","MissionRewardId1","MissionRewardCount1","MissionRewardType2","MissionRewardId2","MissionRewardCount2","MissionRewardType3","MissionRewardId3","MissionRewardCount3"
"3031001","3031001","0","3","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3031101","3031101","0","3","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3031201","3031201","0","3","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3031301","3031301","0","3","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3031401","3031401","0","3","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3031501","3031501","0","3","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3031601","3031601","0","3","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3031701","3031701","0","3","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3031801","3031801","0","3","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3031901","3031901","0","3","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3040101","3040101","0","4","3","1300120","600001","610001","9200","3100","1","200610003","3150","200610003","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3040201","3040201","0","4","3","2530003","600027","610072","8050","110012001","1","0","3100","200601020","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3040202","3040202","0","4","2","2530003","600002","610002","8050","110033011","1","0","3100","200601160","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3040301","3040301","0","4","3","2530003","600028","610073","8000","110031701","1","0","3200","200501040","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3040302","3040302","0","4","2","2530003","600004","610004","8000","110032901","1","0","3200","200501051","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3040401","3040401","0","4","3","2530001","600023","610048","8250","1","70","0","0","201003043","4500","5000","(X=-7296,Y=16735,Z=838)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3040402","3040402","0","4","3","2530001","600023","610021","8250","2","70","0","0","201003043","1500","2000","(X=16068,Y=-1880,Z=1376)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040403","3040403","0","4","3","2530001","600023","610049","8250","3","70","0","0","201003043","4500","5000","(X=-11638,Y=-5450,Z=1181)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3040601","3040601","0","4","3","1300117","600031","610092","8250","1","70","0","0","10072","1500","3000","(X=281,Y=-5456,Z=121)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040602","3040602","0","4","3","1300117","600031","610093","8250","2","70","0","0","10072","1500","3000","(X=-16502,Y=15138,Z=1352)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040603","3040603","0","4","3","1300117","600031","610094","8250","3","70","0","0","10072","1500","3000","(X=14716,Y=4928,Z=102)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040604","3040604","0","4","3","1300117","600031","610095","8250","4","70","0","0","10072","1500","3000","(X=-16392,Y=-4151,Z=584)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040605","3040605","0","4","3","1300117","600031","610096","8250","5","70","0","0","10072","1500","3000","(X=8184,Y=-14582,Z=3342)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040701","3040701","0","4","3","2530001","600025","610009","8250","1","70","0","0","201520107","0","0","(X=0,Y=0,Z=0)","1","3003","610270","1","2","30000","2","603200102","1","3","0","350"
"3040702","3040702","0","4","3","2530001","600025","610010","8250","1","70","0","0","201520108","0","0","(X=0,Y=0,Z=0)","1","3003","610271","1","2","30000","2","603200102","1","3","0","350"
"3040703","3040703","0","4","3","2530001","600025","610011","8250","1","70","0","0","201520109","0","0","(X=0,Y=0,Z=0)","1","3003","610272","1","2","30000","2","603200102","1","3","0","350"
"3040801","3040801","0","4","2","1300117","600069","610097","8250","1","70","0","0","200022230","1250","2500","(X=-8589,Y=8531,Z=1089)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040802","3040802","0","4","2","1300117","600069","610098","8250","2","70","0","0","200022230","1250","2500","(X=19012,Y=12276,Z=298)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040803","3040803","0","4","2","1300117","600069","610099","8250","3","70","0","0","200022230","1500","3000","(X=-22149,Y=14271,Z=914)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040804","3040804","0","4","2","1300117","600069","610100","8250","4","70","0","0","200022230","1500","3000","(X=6851,Y=-8793,Z=529)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040805","3040805","0","4","2","1300117","600069","610101","8250","5","70","0","0","200022230","1250","2500","(X=6021,Y=-20735,Z=-902)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040901","3040901","0","4","2","2530001","600010","610102","8250","8","70","0","0","107001010","4250","8500","(X=19223,Y=-17923,Z=-660)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040902","3040902","0","4","2","2530001","600010","610103","8250","9","70","0","0","107001010","2000","4000","(X=19513,Y=-32768,Z=-226)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040903","3040903","0","4","2","2530001","600010","610104","8250","11","70","0","0","107001010","2500","5000","(X=-38968,Y=-43874,Z=81)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040904","3040904","0","4","2","2530001","600010","610105","8250","12","70","0","0","107001010","4250","8500","(X=-22417,Y=-45073,Z=368)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040905","3040905","0","4","2","2530001","600032","610106","8250","2","70","0","0","107003020","2000","4000","(X=-320,Y=17951,Z=1825)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040906","3040906","0","4","2","2530001","600032","610107","8250","3","70","0","0","107003020","1250","2500","(X=-534,Y=15208,Z=-2)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040907","3040907","0","4","2","2530001","600032","610108","8250","8","70","0","0","107003020","1250","2500","(X=2308,Y=2693,Z=992)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040908","3040908","0","4","2","2530001","600032","610109","8250","9","70","0","0","107003020","1250","2500","(X=-6886,Y=398,Z=87)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040909","3040909","0","4","2","2530001","600032","610110","8250","10","70","0","0","107003020","1250","2500","(X=6768,Y=-8721,Z=532)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040910","3040910","0","4","2","2530001","600032","610111","8250","17","70","0","0","107003020","1250","2500","(X=-21955,Y=1558,Z=562)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040911","3040911","0","4","2","2530001","600032","610112","8250","19","70","0","0","107003020","1500","3000","(X=-22062,Y=14526,Z=1024)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040912","3040912","0","4","2","2530001","600032","610113","8250","20","70","0","0","107003020","1000","2000","(X=-8729,Y=8871,Z=1089)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3041001","3041001","0","4","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3041101","3041101","0","4","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3041201","3041201","0","4","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3041301","3041301","0","4","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3041401","3041401","0","4","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3041501","3041501","0","4","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3041601","3041601","0","4","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3041701","3041701","0","4","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3041801","3041801","0","4","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3041901","3041901","0","4","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3050101","3050101","0","5","3","1300120","600033","610114","8050","120100105","1","0","3150","200610002","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3050201","3050201","0","5","3","2530003","600034","610115","8050","110032201","1","0","3100","200501930","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3050202","3050202","0","5","2","2530003","600027","610072","8050","110012001","1","0","3100","200601020","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3050301","3050301","0","5","3","2530003","600035","610116","8000","110033005","1","0","3200","200400221","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3050302","3050302","0","5","2","2530003","600028","610073","8000","110031701","1","0","3200","200501040","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3050401","3050401","0","5","3","2530001","600036","610117","8250","1","70","0","0","201004040","2500","3000","(X=-15589,Y=-17288,Z=2300)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3050402","3050402","0","5","3","2530001","600036","610118","8250","2","70","0","0","201004040","2500","3000","(X=2808,Y=14841,Z=3715)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3050403","3050403","0","5","3","2530001","600036","610119","8250","3","70","0","0","201004040","2500","3000","(X=16214,Y=-6887,Z=1615)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3050501","3050501","0","5","3","2530001","600037","610055","8250","1","70","0","0","201510100","0","0","(X=0,Y=0,Z=0)","1","3003","610273","1","2","30000","2","603200402","1","3","0","350"
"3050502","3050502","0","5","3","2530001","600037","610056","8250","1","70","0","0","201510101","0","0","(X=0,Y=0,Z=0)","1","3003","610274","1","2","30000","2","603200402","1","3","0","350"
"3050503","3050503","0","5","3","2530001","600037","610057","8250","1","70","0","0","201510102","0","0","(X=0,Y=0,Z=0)","1","3003","610275","1","2","30000","2","603200402","1","3","0","350"
"3050601","3050601","0","5","3","1300117","600038","610120","8250","1","70","0","0","10080","2500","3000","(X=16665,Y=16353,Z=2135)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3050602","3050602","0","5","3","1300117","600038","610121","8250","2","70","0","0","10080","2500","3000","(X=-2970,Y=-69,Z=719)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3050603","3050603","0","5","3","1300117","600038","610122","8250","3","70","0","0","10080","2500","3000","(X=15082,Y=-16371,Z=931)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3050604","3050604","0","5","3","1300117","600038","610123","8250","4","70","0","0","10080","2500","3000","(X=7131,Y=7908,Z=685)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3050605","3050605","0","5","3","1300117","600038","610124","8250","5","70","0","0","10080","2500","3000","(X=-15377,Y=-17065,Z=711)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3050701","3050701","0","5","3","2530001","600039","610055","8250","1","70","0","0","201520201","0","0","(X=0,Y=0,Z=0)","1","3003","610276","1","2","30000","2","603200402","1","3","0","350"
"3050702","3050702","0","5","3","2530001","600039","610056","8250","1","70","0","0","201520202","0","0","(X=0,Y=0,Z=0)","1","3003","610277","1","2","30000","2","603200402","1","3","0","350"
"3050703","3050703","0","5","3","2530001","600039","610057","8250","1","70","0","0","201520203","0","0","(X=0,Y=0,Z=0)","1","3003","610278","1","2","30000","2","603200402","1","3","0","350"
"3050801","3050801","0","5","2","1300117","600070","610125","8250","1","70","0","0","200022240","3000","5000","(X=-8218,Y=11643,Z=436)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050802","3050802","0","5","2","1300117","600070","610031","8250","2","70","0","0","200022240","2500","3000","(X=-18369,Y=-8213,Z=350)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050803","3050803","0","5","2","1300117","600070","610031","8250","3","70","0","0","200022240","2500","3000","(X=7234,Y=-15310,Z=350)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050804","3050804","0","5","2","1300117","600070","610126","8250","4","70","0","0","200022240","2500","3000","(X=11601,Y=11142,Z=349)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050805","3050805","0","5","3","1300117","600071","610127","8250","1","70","0","0","200022241","3000","4500","(X=21560,Y=431,Z=335)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3050806","3050806","0","5","3","1300117","600071","610031","8250","2","70","0","0","200022241","3000","3500","(X=-8071,Y=3105,Z=349)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050807","3050807","0","5","3","1300117","600071","610128","8250","3","70","0","0","200022241","3000","4500","(X=-18030,Y=105,Z=336)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3050808","3050808","0","5","3","1300117","600071","610129","8250","4","70","0","0","200022241","3000","3500","(X=2581,Y=-16417,Z=336)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3050901","3050901","0","5","2","2530001","600040","610130","8250","1","70","0","0","108001010","2500","3000","(X=-7271,Y=3390,Z=436)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050902","3050902","0","5","2","2530001","600040","610031","8250","2","70","0","0","108001010","2500","3000","(X=-15013,Y=-115,Z=436)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050903","3050903","0","5","2","2530001","600040","610131","8250","3","70","0","0","108001010","2500","3000","(X=-9592,Y=-15170,Z=371)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050904","3050904","0","5","2","2530001","600040","610132","8250","5","70","0","0","108001010","3000","5000","(X=-8387,Y=11671,Z=436)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050905","3050905","0","5","2","2530001","600040","610133","8250","8","70","0","0","108001010","3000","3500","(X=11624,Y=11263,Z=451)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050906","3050906","0","5","2","2530001","600040","610031","8250","9","70","0","0","108001010","3000","3500","(X=-18438,Y=-8319,Z=399)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050907","3050907","0","5","2","2530001","600040","610102","8250","10","70","0","0","108001010","2500","3000","(X=-17722,Y=-15231,Z=399)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050908","3050908","0","5","2","2530001","600040","610134","8250","11","70","0","0","108001010","2500","3500","(X=977,Y=-13051,Z=445)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050909","3050909","0","5","2","2530001","600040","610135","8250","12","70","0","0","108001010","2500","3000","(X=7270,Y=-15394,Z=362)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050910","3050910","0","5","2","2530001","600040","610136","8250","13","70","0","0","108001010","3000","4000","(X=13517,Y=-3252,Z=434)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050911","3050911","0","5","2","2530001","600041","610137","8250","1","70","0","0","108001020","3000","4500","(X=10578,Y=17040,Z=456)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050912","3050912","0","5","2","2530001","600041","610131","8250","3","70","0","0","108001020","3000","3500","(X=-15442,Y=13143,Z=428)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050913","3050913","0","5","2","2530001","600041","610138","8250","4","70","0","0","108001020","3000","4500","(X=-6956,Y=3130,Z=449)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050914","3050914","0","5","2","2530001","600041","610132","8250","6","70","0","0","108001020","3000","4500","(X=-18886,Y=-8179,Z=431)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050915","3050915","0","5","2","2530001","600041","610031","8250","7","70","0","0","108001020","3000","4500","(X=-21445,Y=-16687,Z=358)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050916","3050916","0","5","2","2530001","600041","610139","8250","8","70","0","0","108001020","3000","4500","(X=-8682,Y=-22588,Z=358)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050917","3050917","0","5","2","2530001","600041","610136","8250","9","70","0","0","108001020","3000","3500","(X=2814,Y=-22588,Z=358)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050918","3050918","0","5","2","2530001","600041","610121","8250","10","70","0","0","108001020","3000","3500","(X=11814,Y=-16090,Z=443)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3050919","3050919","0","5","2","2530001","600041","610140","8250","11","70","0","0","108001020","3000","4500","(X=21554,Y=127,Z=442)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3050920","3050920","0","5","2","2530001","600041","610141","8250","12","70","0","0","108001020","3000","4500","(X=12302,Y=-1459,Z=442)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3051001","3051001","0","5","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3051101","3051101","0","5","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3051201","3051201","0","5","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3051301","3051301","0","5","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3051401","3051401","0","5","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3051501","3051501","0","5","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3051601","3051601","0","5","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3051701","3051701","0","5","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3051801","3051801","0","5","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3051901","3051901","0","5","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3060101","3060101","0","6","3","1300120","600033","610114","8050","120100105","1","0","3150","200610002","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3060201","3060201","0","6","3","2530003","600034","610115","8050","110032201","1","0","3100","200501930","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3060202","3060202","0","6","2","2530003","600027","610072","8050","110012001","1","0","3100","200601020","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3060301","3060301","0","6","3","2530003","600035","610116","8000","110033005","1","0","3200","200400221","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3060302","3060302","0","6","2","2530003","600028","610073","8000","110031701","1","0","3200","200501040","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3060401","3060401","0","6","3","2530001","600036","610117","8250","1","70","0","0","201004040","2500","3000","(X=-15589,Y=-17288,Z=2300)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3060402","3060402","0","6","3","2530001","600036","610118","8250","2","70","0","0","201004040","2500","3000","(X=2808,Y=14841,Z=3715)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3060403","3060403","0","6","3","2530001","600036","610119","8250","3","70","0","0","201004040","2500","3000","(X=16214,Y=-6887,Z=1615)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3060501","3060501","0","6","3","2530001","600037","610055","8250","1","70","0","0","201510100","0","0","(X=0,Y=0,Z=0)","1","3003","610273","1","2","30000","2","603200402","1","3","0","350"
"3060502","3060502","0","6","3","2530001","600037","610056","8250","1","70","0","0","201510101","0","0","(X=0,Y=0,Z=0)","1","3003","610274","1","2","30000","2","603200402","1","3","0","350"
