"Name","GuildCoopMissionId","MissionDisable","GuildCoopMissionGroupId","Mission_Difficulty","MissionIcon","MissionTitle","MissionObjective","MissionType","MissionTarget","Parameter1","Parameter2","ContentsOpenPage","MissionStageId","PcTargetSearchDist","CoordinateRange","MissionCoordinate","AutoBattleType","HelperType","StringMESSAGE","MissionRewardType1","MissionRewardId1","MissionRewardCount1","MissionRewardType2","MissionRewardId2","MissionRewardCount2","MissionRewardType3","MissionRewardId3","MissionRewardCount3"
"3060503","3060503","0","6","3","2530001","600037","610057","8250","1","70","0","0","201510102","0","0","(X=0,Y=0,Z=0)","1","3003","610275","1","2","30000","2","603200402","1","3","0","350"
"3060601","3060601","0","6","3","1300117","600042","610142","8250","1","70","0","0","10073","1500","3000","(X=9910,Y=-9750,Z=-195)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3060602","3060602","0","6","3","1300117","600042","610143","8250","2","70","0","0","10073","1500","3000","(X=10189,Y=9614,Z=-470)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3060603","3060603","0","6","3","1300117","600042","610144","8250","3","70","0","0","10073","1500","3000","(X=-9447.667969,Y=9676,Z=-17)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3060604","3060604","0","6","3","1300117","600042","610145","8250","4","70","0","0","10073","1500","3000","(X=-9427,Y=-9749,Z=-1)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3060605","3060605","0","6","3","1300117","600042","610146","8250","5","70","0","0","10073","1500","3000","(X=-83,Y=-21,Z=974)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3060606","3060606","0","6","3","1300117","600043","610147","8250","1","70","0","0","10081","2500","3000","(X=16665,Y=16353,Z=2135)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3060607","3060607","0","6","3","1300117","600043","610134","8250","2","70","0","0","10081","2500","3000","(X=-2970,Y=-69,Z=719)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060608","3060608","0","6","3","1300117","600043","610148","8250","3","70","0","0","10081","2500","3000","(X=15082,Y=-16371,Z=931)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3060609","3060609","0","6","3","1300117","600043","610129","8250","4","70","0","0","10081","2500","3000","(X=7131,Y=7908,Z=685)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3060610","3060610","0","6","3","1300117","600043","610149","8250","5","70","0","0","10081","2500","3000","(X=-15377,Y=-17065,Z=711)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3060701","3060701","0","6","3","2530001","600039","610079","8250","1","70","0","0","201520204","0","0","(X=0,Y=0,Z=0)","1","3003","610279","1","2","30000","2","603200402","1","3","0","350"
"3060702","3060702","0","6","3","2530001","600039","610009","8250","1","70","0","0","201520207","0","0","(X=0,Y=0,Z=0)","1","3003","610280","1","2","30000","2","603200102","1","3","0","350"
"3060703","3060703","0","6","3","2530001","600039","610080","8250","1","70","0","0","201520205","0","0","(X=0,Y=0,Z=0)","1","3003","610281","1","2","30000","2","603200402","1","3","0","350"
"3060704","3060704","0","6","3","2530001","600039","610010","8250","1","70","0","0","201520208","0","0","(X=0,Y=0,Z=0)","1","3003","610282","1","2","30000","2","603200102","1","3","0","350"
"3060705","3060705","0","6","3","2530001","600039","610081","8250","1","70","0","0","201520206","0","0","(X=0,Y=0,Z=0)","1","3003","610283","1","2","30000","2","603200402","1","3","0","350"
"3060706","3060706","0","6","3","2530001","600039","610011","8250","1","70","0","0","201520209","0","0","(X=0,Y=0,Z=0)","1","3003","610284","1","2","30000","2","603200102","1","3","0","350"
"3060801","3060801","0","6","2","1300117","600072","610031","8250","1","70","0","0","200022250","3000","4500","(X=-13335,Y=-10832,Z=4209)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060802","3060802","0","6","2","1300117","600072","610150","8250","2","70","0","0","200022250","3000","3500","(X=11547,Y=-12872,Z=3405)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060803","3060803","0","6","2","1300117","600072","610031","8250","3","70","0","0","200022250","3000","4500","(X=-8883,Y=28,Z=3488)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060804","3060804","0","6","2","1300117","600072","610151","8250","4","70","0","0","200022250","2500","3000","(X=9546,Y=-1738,Z=2930)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060805","3060805","0","6","2","1300117","600073","610152","8250","1","70","0","0","200022251","3000","4500","(X=-11343,Y=26926,Z=7957)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060806","3060806","0","6","2","1300117","600073","610153","8250","2","70","0","0","200022251","3000","4500","(X=11911,Y=17498,Z=7735)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060807","3060807","0","6","2","1300117","600073","610154","8250","3","70","0","0","200022251","4000","5000","(X=18257,Y=-29792,Z=7847)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060808","3060808","0","6","2","1300117","600073","610155","8250","4","70","0","0","200022251","3000","4500","(X=-5953,Y=-18102,Z=7515)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060901","3060901","0","6","2","2530001","600044","610031","8250","1","70","0","0","108001040","3000","4500","(X=11302,Y=-13336,Z=3332)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060902","3060902","0","6","2","2530001","600044","610156","8250","2","70","0","0","108001040","3000","4500","(X=-13752,Y=-11054,Z=4196)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060903","3060903","0","6","2","2530001","600044","610157","8250","3","70","0","0","108001040","3000","4500","(X=15161,Y=12540,Z=3065)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060904","3060904","0","6","2","2530001","600044","610150","8250","4","70","0","0","108001040","2500","3000","(X=-19305,Y=247,Z=4012)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060905","3060905","0","6","2","2530001","600045","610158","8250","1","70","0","0","108001050","3000","5000","(X=-19547,Y=15274,Z=7461)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060906","3060906","0","6","2","2530001","600045","610117","8250","2","70","0","0","108001050","4000","6000","(X=30917,Y=7725,Z=7697)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3060907","3060907","0","6","2","2530001","600045","610159","8250","3","70","0","0","108001050","2500","3000","(X=18208,Y=-5497,Z=7705)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060908","3060908","0","6","2","2530001","600045","610160","8250","4","70","0","0","108001050","2500","3500","(X=-14268,Y=-31190,Z=7772)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3060909","3060909","0","6","2","2530001","600045","610031","8250","5","70","0","0","108001050","3000","5000","(X=18563,Y=-29504,Z=7823)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3061001","3061001","0","6","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3061101","3061101","0","6","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3061201","3061201","0","6","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3061301","3061301","0","6","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3061401","3061401","0","6","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3061501","3061501","0","6","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3061601","3061601","0","6","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3061701","3061701","0","6","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3061801","3061801","0","6","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3061901","3061901","0","6","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3070101","3070101","0","7","3","1300120","600033","610114","8050","120100105","1","0","3150","200610002","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3070201","3070201","0","7","3","2530003","600046","610161","8050","110034005","1","0","3100","200501500","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3070202","3070202","0","7","2","2530003","600034","610115","8050","110032201","1","0","3100","200501930","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3070301","3070301","0","7","3","2530003","600047","610162","8000","110033201","1","0","3200","200400231","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3070302","3070302","0","7","2","2530003","600035","610116","8000","110033005","1","0","3200","200400221","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3070401","3070401","0","7","3","2530001","600048","610119","8250","1","70","0","0","201004041","2500","3000","(X=2959,Y=-14164,Z=604)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3070402","3070402","0","7","3","2530001","600048","610117","8250","2","70","0","0","201004041","2500","3000","(X=-8754,Y=9916,Z=827)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3070403","3070403","0","7","3","2530001","600048","610118","8250","3","70","0","0","201004041","2500","3000","(X=14584,Y=5518,Z=859)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3070501","3070501","0","7","3","2530001","600037","610079","8250","1","70","0","0","201510103","0","0","(X=0,Y=0,Z=0)","1","3003","610285","1","2","30000","2","603200402","1","3","0","350"
"3070502","3070502","0","7","3","2530001","600037","610080","8250","1","70","0","0","201510104","0","0","(X=0,Y=0,Z=0)","1","3003","610286","1","2","30000","2","603200402","1","3","0","350"
"3070503","3070503","0","7","3","2530001","600037","610081","8250","1","70","0","0","201510105","0","0","(X=0,Y=0,Z=0)","1","3003","610287","1","2","30000","2","603200402","1","3","0","350"
"3070601","3070601","0","7","3","1300117","600049","610163","8250","1","70","0","0","10082","2500","3000","(X=16665,Y=16353,Z=2135)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3070602","3070602","0","7","3","1300117","600049","610164","8250","2","70","0","0","10082","2500","3000","(X=-2970,Y=-69,Z=719)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3070603","3070603","0","7","3","1300117","600049","610165","8250","3","70","0","0","10082","2500","3000","(X=15082,Y=-16371,Z=931)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3070604","3070604","0","7","3","1300117","600049","610166","8250","4","70","0","0","10082","2500","3000","(X=7131,Y=7908,Z=685)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3070605","3070605","0","7","3","1300117","600049","610167","8250","5","70","0","0","10082","2500","3000","(X=-15377,Y=-17065,Z=711)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3070801","3070801","0","7","2","1300117","600074","610031","8250","1","70","0","0","200022242","2500","3000","(X=8619,Y=-25132,Z=-162)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070802","3070802","0","7","2","1300117","600074","610168","8250","2","70","0","0","200022242","2500","3000","(X=-8719,Y=13631,Z=-2)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070803","3070803","0","7","2","1300117","600074","610031","8250","3","70","0","0","200022242","2500","3000","(X=-2301,Y=-15367,Z=0)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070804","3070804","0","7","2","1300117","600074","610169","8250","4","70","0","0","200022242","3000","4000","(X=23958,Y=-8757,Z=0)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070901","3070901","0","7","2","2530001","600050","610170","8250","1","70","0","0","108001030","2500","3000","(X=-14193,Y=-16700,Z=108)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070902","3070902","0","7","2","2530001","600050","610133","8250","3","70","0","0","108001030","3000","3500","(X=2440,Y=-8125,Z=-68)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070903","3070903","0","7","2","2530001","600050","610171","8250","4","70","0","0","108001030","3000","3500","(X=9673,Y=-16547,Z=-157)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070904","3070904","0","7","2","2530001","600050","610172","8250","5","70","0","0","108001030","3000","3500","(X=17691,Y=-25223,Z=28)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070905","3070905","0","7","2","2530001","600050","610136","8250","6","70","0","0","108001030","3000","4000","(X=23962,Y=-8643,Z=86)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070906","3070906","0","7","2","2530001","600050","610173","8250","7","70","0","0","108001030","3000","3500","(X=22258,Y=2243,Z=185)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070907","3070907","0","7","2","2530001","600050","610174","8250","9","70","0","0","108001030","2500","3000","(X=-2303,Y=-15361,Z=88)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070908","3070908","0","7","2","2530001","600050","610175","8250","10","70","0","0","108001030","2500","3000","(X=-8718,Y=13527,Z=49)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070909","3070909","0","7","2","2530001","600050","610132","8250","11","70","0","0","108001030","2500","3000","(X=-16685,Y=7857,Z=32)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070910","3070910","0","7","2","2530001","600050","610031","8250","13","70","0","0","108001030","3000","4000","(X=-23325,Y=-2073,Z=243)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3070911","3070911","0","7","2","2530001","600030","610176","8250","21","70","0","0","107003010","3000","4000","(X=-20048,Y=-23270,Z=4917)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3071001","3071001","0","7","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3071101","3071101","0","7","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3071201","3071201","0","7","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3071301","3071301","0","7","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3071401","3071401","0","7","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3071501","3071501","0","7","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3071601","3071601","0","7","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3071701","3071701","0","7","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3071801","3071801","0","7","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3071901","3071901","0","7","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3080101","3080101","0","8","3","1300120","600051","610177","8050","120100009","1","0","3150","200610001","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3080201","3080201","0","8","3","2530003","600046","610161","8050","110034005","1","0","3100","200501500","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3080202","3080202","0","8","2","2530003","600034","610115","8050","110032201","1","0","3100","200501930","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3080301","3080301","0","8","3","2530003","600047","610162","8000","110033201","1","0","3200","200400231","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3080302","3080302","0","8","2","2530003","600035","610116","8000","110033005","1","0","3200","200400221","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3080401","3080401","0","8","3","2530001","600052","610178","8250","1","70","0","0","201004042","2500","3000","(X=-7905,Y=-6248,Z=1711)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3080402","3080402","0","8","3","2530001","600052","610118","8250","2","70","0","0","201004042","2500","3000","(X=13709,Y=9744,Z=-279)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3080403","3080403","0","8","3","2530001","600052","610117","8250","3","70","0","0","201004042","2500","3000","(X=5529,Y=-8742,Z=125)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3080501","3080501","0","8","3","2530001","600037","610009","8250","1","70","0","0","201510106","0","0","(X=0,Y=0,Z=0)","1","3003","610288","1","2","30000","2","603200102","1","3","0","350"
"3080502","3080502","0","8","3","2530001","600037","610010","8250","1","70","0","0","201510107","0","0","(X=0,Y=0,Z=0)","1","3003","610289","1","2","30000","2","603200102","1","3","0","350"
"3080503","3080503","0","8","3","2530001","600037","610011","8250","1","70","0","0","201510108","0","0","(X=0,Y=0,Z=0)","1","3003","610290","1","2","30000","2","603200102","1","3","0","350"
"3080601","3080601","0","8","3","1300117","600053","610179","8250","1","70","0","0","10090","2500","3000","(X=-8144,Y=14481,Z=1926)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3080602","3080602","0","8","3","1300117","600053","610180","8250","2","70","0","0","10090","2500","3000","(X=115,Y=12818,Z=1720)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3080603","3080603","0","8","3","1300117","600053","610181","8250","3","70","0","0","10090","2500","3000","(X=9225,Y=-15465,Z=4505)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3080604","3080604","0","8","3","1300117","600053","610182","8250","4","70","0","0","10090","2500","3000","(X=-7669,Y=-4126,Z=1065)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3080605","3080605","0","8","3","1300117","600053","610183","8250","5","70","0","0","10090","2500","3000","(X=9238,Y=5821,Z=1405)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3080701","3080701","0","8","3","2530001","600054","610055","8250","1","70","0","0","201520301","0","0","(X=0,Y=0,Z=0)","1","3003","610291","1","2","30000","2","603200402","1","3","0","350"
"3080702","3080702","0","8","3","2530001","600054","610056","8250","1","70","0","0","201520302","0","0","(X=0,Y=0,Z=0)","1","3003","610292","1","2","30000","2","603200402","1","3","0","350"
"3080703","3080703","0","8","3","2530001","600054","610057","8250","1","70","0","0","201520303","0","0","(X=0,Y=0,Z=0)","1","3003","610293","1","2","30000","2","603200402","1","3","0","350"
"3080801","3080801","0","8","3","1300117","600075","610184","8250","1","70","0","0","200022260","2500","3000","(X=-13537,Y=2013,Z=2505)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3080802","3080802","0","8","3","1300117","600075","610185","8250","2","70","0","0","200022260","2500","3000","(X=-12867,Y=-12987,Z=2949)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3080803","3080803","0","8","3","1300117","600075","610186","8250","3","70","0","0","200022260","2500","3000","(X=8292,Y=-9101,Z=1601)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3080804","3080804","0","8","3","1300117","600075","610187","8250","4","70","0","0","200022260","3000","4000","(X=12069,Y=11505,Z=2299)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3080901","3080901","0","8","2","2530001","600055","610188","8250","3","70","0","0","109001030","2500","3000","(X=-8049,Y=5537,Z=3004)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080902","3080902","0","8","2","2530001","600055","610189","8250","4","70","0","0","109001030","2500","3000","(X=-12997,Y=2601,Z=2504)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080903","3080903","0","8","2","2530001","600055","610190","8250","5","70","0","0","109001030","2500","3000","(X=-10510,Y=-1173,Z=2984)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080904","3080904","0","8","2","2530001","600055","610031","8250","6","70","0","0","109001030","2500","3000","(X=-10464,Y=-7395,Z=2048)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080905","3080905","0","8","2","2530001","600055","610191","8250","7","70","0","0","109001030","2500","3000","(X=-12111,Y=-12261,Z=2948)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080906","3080906","0","8","2","2530001","600055","610192","8250","8","70","0","0","109001030","2500","3000","(X=-5790,Y=-13190,Z=2002)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080907","3080907","0","8","2","2530001","600055","610193","8250","9","70","0","0","109001030","2500","3000","(X=6784,Y=-8624,Z=1504)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080908","3080908","0","8","2","2530001","600055","610031","8250","11","70","0","0","109001030","2500","3000","(X=11051,Y=5066,Z=3020)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080909","3080909","0","8","2","2530001","600055","610194","8250","12","70","0","0","109001030","2500","3000","(X=6514,Y=7634,Z=2072)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080910","3080910","0","8","2","2530001","600055","610195","8250","13","70","0","0","109001030","2500","3000","(X=11529,Y=11225,Z=2297)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080911","3080911","0","8","2","2530001","600056","610196","8250","2","70","0","0","109001020","2500","3000","(X=-8287,Y=4755,Z=3829)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080912","3080912","0","8","2","2530001","600056","610197","8250","5","70","0","0","109001020","2500","3000","(X=6045,Y=2831,Z=4547)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
