"Name","GuildCoopMissionId","MissionDisable","GuildCoopMissionGroupId","Mission_Difficulty","MissionIcon","MissionTitle","MissionObjective","MissionType","MissionTarget","Parameter1","Parameter2","ContentsOpenPage","MissionStageId","PcTargetSearchDist","CoordinateRange","MissionCoordinate","AutoBattleType","HelperType","StringMESSAGE","MissionRewardType1","MissionRewardId1","MissionRewardCount1","MissionRewardType2","MissionRewardId2","MissionRewardCount2","MissionRewardType3","MissionRewardId3","MissionRewardCount3"
"3080913","3080913","0","8","2","2530001","600056","610198","8250","6","70","0","0","109001020","2500","3000","(X=11016,Y=5815,Z=5176)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080914","3080914","0","8","2","2530001","600056","610199","8250","7","70","0","0","109001020","2500","3000","(X=9194,Y=-737,Z=4457)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080915","3080915","0","8","2","2530001","600056","610200","8250","8","70","0","0","109001020","2500","3000","(X=5933,Y=-5933,Z=6845)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080916","3080916","0","8","2","2530001","600056","610201","8250","9","70","0","0","109001020","2500","3000","(X=11151,Y=-8151,Z=7010)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3080917","3080917","0","8","2","2530001","600056","610202","8250","10","70","0","0","109001020","2500","3000","(X=12415,Y=-2266,Z=5542)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3081001","3081001","0","8","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3081101","3081101","0","8","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3081201","3081201","0","8","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3081301","3081301","0","8","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3081401","3081401","0","8","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3081501","3081501","0","8","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3081601","3081601","0","8","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3081701","3081701","0","8","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3081801","3081801","0","8","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3081901","3081901","0","8","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3090101","3090101","0","9","3","1300120","600051","610177","8050","120100009","1","0","3150","200610001","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3090201","3090201","0","9","3","2530003","600057","610203","8050","110033031","1","0","3100","200501950","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3090202","3090202","0","9","2","2530003","600046","610161","8050","110034005","1","0","3100","200501500","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3090301","3090301","0","9","3","2530003","600058","610204","8000","110034102","1","0","3200","200501940","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3090302","3090302","0","9","2","2530003","600047","610162","8000","110033201","1","0","3200","200400231","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3090401","3090401","0","9","3","2530001","600059","610178","8250","1","70","0","0","201004043","2500","3000","(X=-18573,Y=5869,Z=51)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3090402","3090402","0","9","3","2530001","600059","610119","8250","2","70","0","0","201004043","2500","3000","(X=10824,Y=15233,Z=34)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3090403","3090403","0","9","3","2530001","600059","610118","8250","3","70","0","0","201004043","2500","3000","(X=-10041,Y=-12726,Z=-36)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3090601","3090601","0","9","3","1300117","600060","610205","8250","1","70","0","0","10091","2500","3000","(X=-8144,Y=14481,Z=1926)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090602","3090602","0","9","3","1300117","600060","610206","8250","2","70","0","0","10091","2500","3000","(X=115,Y=12818,Z=1720)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090603","3090603","0","9","3","1300117","600060","610207","8250","3","70","0","0","10091","2500","3000","(X=-7669,Y=-4126,Z=1065)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090604","3090604","0","9","3","1300117","600060","610208","8250","4","70","0","0","10091","2500","3000","(X=9225,Y=-15465,Z=4505)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090605","3090605","0","9","3","1300117","600060","610209","8250","5","70","0","0","10091","2500","3000","(X=9238,Y=5821,Z=1442)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090606","3090606","0","9","3","1300117","600061","610210","8250","1","70","0","0","10083","2500","3000","(X=8758,Y=16378,Z=1222)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090607","3090607","0","9","3","1300117","600061","610211","8250","2","70","0","0","10083","2500","3000","(X=-15865,Y=8935,Z=1200)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090608","3090608","0","9","3","1300117","600061","610212","8250","3","70","0","0","10083","2500","3000","(X=-17632,Y=-15937,Z=1800)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090609","3090609","0","9","3","1300117","600061","610213","8250","4","70","0","0","10083","2500","3000","(X=15944,Y=-16936,Z=1790)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090610","3090610","0","9","3","1300117","600061","610214","8250","5","70","0","0","10083","2500","3000","(X=77,Y=82,Z=16)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3090701","3090701","0","9","3","2530001","600054","610079","8250","1","70","0","0","201520304","0","0","(X=0,Y=0,Z=0)","1","3003","610294","1","2","30000","2","603200402","1","3","0","350"
"3090702","3090702","0","9","3","2530001","600054","610080","8250","1","70","0","0","201520305","0","0","(X=0,Y=0,Z=0)","1","3003","610295","1","2","30000","2","603200402","1","3","0","350"
"3090703","3090703","0","9","3","2530001","600054","610081","8250","1","70","0","0","201520306","0","0","(X=0,Y=0,Z=0)","1","3003","610296","1","2","30000","2","603200402","1","3","0","350"
"3090801","3090801","0","9","2","1300117","600077","610215","8250","1","70","0","0","200022280","2500","3000","(X=-21064.722656,Y=-11190.458984,Z=1510.000000)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090802","3090802","0","9","2","1300117","600077","610216","8250","2","70","0","0","200022280","2500","3000","(X=-4449.000000,Y=-10854.000000,Z=925.000000)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090803","3090803","0","9","2","1300117","600077","610217","8250","3","70","0","0","200022280","2500","3000","(X=-14717.659180,Y=7608.292969,Z=535.000000)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090804","3090804","0","9","2","1300117","600077","610218","8250","4","70","0","0","200022280","3000","4000","(X=5124.013672,Y=-6455.587891,Z=810.000000)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090805","3090805","0","9","2","1300117","600077","610219","8250","5","70","0","0","200022280","3000","4000","(X=18009.324219,Y=2801.383545,Z=488.000000)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090806","3090806","0","9","3","1300117","600076","610220","8250","1","70","0","0","200022270","2500","3000","(X=-19385.000000,Y=305.000000,Z=-725.000000)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3090807","3090807","0","9","3","1300117","600076","610221","8250","2","70","0","0","200022270","2500","3000","(X=-11545.000000,Y=-9099.000000,Z=398.000000)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3090808","3090808","0","9","3","1300117","600076","610222","8250","3","70","0","0","200022270","2500","3000","(X=127.000000,Y=8612.000000,Z=-1307.000000)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3090809","3090809","0","9","3","1300117","600076","610223","8250","4","70","0","0","200022270","3000","4000","(X=19615.513672,Y=-9456.383789,Z=88.000000)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3090810","3090810","0","9","3","1300117","600076","610224","8250","5","70","0","0","200022270","3000","4000","(X=19212.554688,Y=1225.562378,Z=-487.000000)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3090901","3090901","0","9","2","2530001","600062","610225","8250","1","70","0","0","109001050","2500","3000","(X=-21465,Y=-5730,Z=900)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090902","3090902","0","9","2","2530001","600062","610226","8250","2","70","0","0","109001050","2500","3000","(X=-12030,Y=-6816,Z=1050)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090903","3090903","0","9","2","2530001","600062","610227","8250","3","70","0","0","109001050","2500","3000","(X=-2593,Y=-10748,Z=925)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090904","3090904","0","9","2","2530001","600062","610228","8250","4","70","0","0","109001050","2500","3000","(X=-2114,Y=1944,Z=45)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090905","3090905","0","9","2","2530001","600062","610229","8250","6","70","0","0","109001050","2500","3000","(X=-14610,Y=7643,Z=535)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090906","3090906","0","9","2","2530001","600062","610230","8250","7","70","0","0","109001050","2500","3000","(X=-21695,Y=6782,Z=340)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090907","3090907","0","9","2","2530001","600062","610048","8250","8","70","0","0","109001050","2500","3000","(X=5362,Y=2177,Z=570)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3090908","3090908","0","9","2","2530001","600062","610048","8250","11","70","0","0","109001050","2500","3000","(X=5484,Y=-6256,Z=810)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3090909","3090909","0","9","2","2530001","600062","610048","8250","12","70","0","0","109001050","2500","3000","(X=13511,Y=-7442,Z=1350)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3090910","3090910","0","9","2","2530001","600062","610128","8250","13","70","0","0","109001050","2500","3000","(X=20631,Y=-7668,Z=1510)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3090911","3090911","0","9","2","2530001","600062","610231","8250","14","70","0","0","109001050","2500","3000","(X=19139,Y=3126,Z=915)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090912","3090912","0","9","2","2530001","600063","610232","8250","1","70","0","0","109001040","2500","3000","(X=-19526,Y=-7838,Z=105)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090913","3090913","0","9","2","2530001","600063","610031","8250","2","70","0","0","109001040","2500","3000","(X=-18404,Y=8319,Z=-1550)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090914","3090914","0","9","2","2530001","600063","610233","8250","3","70","0","0","109001040","2500","3000","(X=-12035,Y=8704,Z=-1060)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090915","3090915","0","9","2","2530001","600063","610234","8250","4","70","0","0","109001040","2500","3000","(X=-11305,Y=-6534,Z=398)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090916","3090916","0","9","2","2530001","600063","610235","8250","5","70","0","0","109001040","3000","3500","(X=-3706,Y=-6940,Z=-512)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090917","3090917","0","9","2","2530001","600063","610236","8250","6","70","0","0","109001040","2500","3000","(X=127,Y=8612,Z=-1307)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090918","3090918","0","9","2","2530001","600063","610237","8250","7","70","0","0","109001040","2500","3000","(X=3716,Y=-5186,Z=-522)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090919","3090919","0","9","2","2530001","600063","610238","8250","8","70","0","0","109001040","2500","3000","(X=11479,Y=-6486,Z=428)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090920","3090920","0","9","2","2530001","600063","610031","8250","11","70","0","0","109001040","2500","3000","(X=11505,Y=7175,Z=-1102)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3090921","3090921","0","9","2","2530001","600063","610239","8250","12","70","0","0","109001040","2500","3000","(X=20891,Y=9777,Z=428)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3091001","3091001","0","9","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3091101","3091101","0","9","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3091201","3091201","0","9","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3091301","3091301","0","9","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3091401","3091401","0","9","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3091501","3091501","0","9","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3091601","3091601","0","9","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3091701","3091701","0","9","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3091801","3091801","0","9","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3091901","3091901","0","9","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3100101","3100101","0","10","3","1300120","600051","610177","8050","120100009","1","0","3150","200610001","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3100201","3100201","0","10","3","2530003","600057","610203","8050","110033031","1","0","3100","200501950","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3100202","3100202","0","10","2","2530003","600046","610161","8050","110034005","1","0","3100","200501500","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3100301","3100301","0","10","3","2530003","600058","610204","8000","110034102","1","0","3200","200501940","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3100302","3100302","0","10","2","2530003","600047","610162","8000","110033201","1","0","3200","200400231","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3100401","3100401","0","10","3","2530001","600059","610178","8250","1","70","0","0","201004043","2500","3000","(X=-18573,Y=5869,Z=51)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3100402","3100402","0","10","3","2530001","600059","610119","8250","2","70","0","0","201004043","2500","3000","(X=10824,Y=15233,Z=34)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3100403","3100403","0","10","3","2530001","600059","610118","8250","3","70","0","0","201004043","2500","3000","(X=-10041,Y=-12726,Z=-36)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3100601","3100601","0","10","3","1300117","600064","610240","8250","1","70","0","0","10092","2500","3000","(X=-8144,Y=14481,Z=1926)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3100602","3100602","0","10","3","1300117","600064","610241","8250","2","70","0","0","10092","2500","3000","(X=115,Y=12818,Z=1720)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3100603","3100603","0","10","3","1300117","600064","610242","8250","3","70","0","0","10092","2500","3000","(X=9225,Y=-15465,Z=4505)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3100604","3100604","0","10","3","1300117","600064","610243","8250","4","70","0","0","10092","2500","3000","(X=-7669,Y=-4126,Z=1065)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3100605","3100605","0","10","3","1300117","600064","610244","8250","5","70","0","0","10092","2500","3000","(X=9238,Y=5821,Z=1441)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3100701","3100701","0","10","3","2530001","600054","610009","8250","1","70","0","0","201520307","0","0","(X=0,Y=0,Z=0)","1","3003","610297","1","2","30000","2","603200102","1","3","0","350"
"3100702","3100702","0","10","3","2530001","600054","610010","8250","1","70","0","0","201520308","0","0","(X=0,Y=0,Z=0)","1","3003","610298","1","2","30000","2","603200102","1","3","0","350"
"3100703","3100703","0","10","3","2530001","600054","610011","8250","1","70","0","0","201520309","0","0","(X=0,Y=0,Z=0)","1","3003","610299","1","2","30000","2","603200102","1","3","0","350"
"3100801","3100801","0","10","2","1300117","600078","610245","8250","1","70","0","0","200022290","2500","3000","(X=-15086.410156,Y=7029.917480,Z=45.000000)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100802","3100802","0","10","2","1300117","600078","610246","8250","2","70","0","0","200022290","2500","3000","(X=-6475.986328,Y=-8801.799805,Z=-442.000000)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100803","3100803","0","10","2","1300117","600078","610247","8250","3","70","0","0","200022290","2500","3000","(X=451.000000,Y=3511.000000,Z=-156.000000)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100804","3100804","0","10","2","1300117","600078","610128","8250","4","70","0","0","200022290","3000","4000","(X=7863.000000,Y=-9085.000000,Z=60.000000)","1","1001","0","1","2","30000","2","603200302","1","3","0","350"
"3100805","3100805","0","10","2","1300117","600078","610248","8250","5","70","0","0","200022290","2500","3000","(X=23795.000000,Y=2627.000000,Z=84.000000)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100901","3100901","0","10","2","2530001","600065","610249","8250","1","70","0","0","109001060","2500","3000","(X=-15237,Y=7740,Z=-460)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100902","3100902","0","10","2","2530001","600065","610031","8250","2","70","0","0","109001060","2500","3000","(X=-15425,Y=1447,Z=14)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100903","3100903","0","10","2","2530001","600065","610250","8250","3","70","0","0","109001060","2500","3000","(X=-21938,Y=-4883,Z=-437)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100904","3100904","0","10","2","2530001","600065","610031","8250","4","70","0","0","109001060","2500","3000","(X=-15785,Y=-7959,Z=42)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100905","3100905","0","10","2","2530001","600065","610251","8250","5","70","0","0","109001060","2500","3000","(X=-6499,Y=-9176,Z=-442)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100906","3100906","0","10","2","2530001","600065","610031","8250","7","70","0","0","109001060","2500","3000","(X=7863,Y=-9085,Z=60)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100907","3100907","0","10","2","2530001","600065","610252","8250","8","70","0","0","109001060","2500","3000","(X=-7066,Y=18335,Z=82)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100908","3100908","0","10","2","2530001","600065","610031","8250","9","70","0","0","109001060","2500","3000","(X=113,Y=6892,Z=-226)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100909","3100909","0","10","2","2530001","600065","610253","8250","11","70","0","0","109001060","2500","3000","(X=8573,Y=18215,Z=-2)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100910","3100910","0","10","2","2530001","600065","610254","8250","12","70","0","0","109001060","2500","3000","(X=23887,Y=2764,Z=84)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3100911","3100911","0","10","2","2530001","600065","610255","8250","13","70","0","0","109001060","2500","3000","(X=23817,Y=8906,Z=-411)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3101001","3101001","0","10","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3101101","3101101","0","10","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3101201","3101201","0","10","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3101301","3101301","0","10","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3101401","3101401","0","10","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3101501","3101501","0","10","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3101601","3101601","0","10","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3101701","3101701","0","10","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3101801","3101801","0","10","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3101901","3101901","0","10","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
