"Name","DominionPBSId","DominionPBSType","DominionPBSGrade","DominionOrder","DominionPBSNameId","DominionPBSFrameId","DominionPBSType1","DominionPBSStatusType1","DominionPBSStatusValue1","DominionPBSType2","DominionPBSStatusType2","DominionPBSStatusValue2","DominionPBSType3","DominionPBSStatusType3","DominionPBSStatusValue3","DominionPBSAuthority_Manage","DominionPBSAuthority_Tax","DominionPBSAuthority_PBS","DominionPBSAuthority_Buff","DominionPBSAuthority_PK","DominionPBSAuthority_Prize","DominionPBSAuthority_TaxRate","DominionPBSAuthority_Mail"
"1","1","1","1","1","3350049","1370101","1","46","30","0","0","0","0","0","0","1","1","1","1","1","1","0","1"
"2","2","1","2","1","3350050","1370102","1","47","30","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"3","3","1","3","2","3350051","1370102","1","84","1000","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"4","4","1","4","3","3350052","1370102","1","34","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"5","5","1","5","4","3350053","1370102","1","88","1000","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"6","6","1","6","5","3350054","1370102","1","32","100","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"7","7","2","1","1","3350055","1370103","1","46","20","1","47","20","0","0","0","0","0","0","0","0","0","0","0"
"8","8","2","1","2","3350056","1370103","1","20","20","1","24","20","0","0","0","0","0","0","0","0","0","0","0"
"9","9","2","1","3","3350057","1370103","1","22","20","1","26","20","0","0","0","0","0","0","0","0","0","0","0"
"10","10","2","2","8","3350058","1370103","1","84","300","1","88","300","0","0","0","0","0","0","0","0","0","0","0"
"11","11","2","2","7","3350059","1370103","1","89","300","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","12","2","1","4","3350060","1370103","1","10","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","13","2","2","4","3350061","1370103","1","93","400","1","91","400","0","0","0","0","0","0","0","0","0","0","0"
"14","14","2","2","6","3350062","1370103","1","40","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","15","2","3","1","3350063","1370103","2","20","-50","2","22","-50","0","0","0","0","0","0","0","0","0","0","0"
"16","16","2","3","2","3350064","1370103","2","42","-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","17","2","3","3","3350065","1370103","2","146","-30","2","82","-300","0","0","0","0","0","0","0","0","0","0","0"
"18","18","2","3","4","3350066","1370103","2","88","-300","2","84","-300","0","0","0","0","0","0","0","0","0","0","0"
"19","19","2","1","5","3350067","1370103","1","38","20","1","39","20","0","0","0","0","0","0","0","0","0","0","0"
"20","20","2","1","6","3350068","1370103","1","48","20","1","52","20","0","0","0","0","0","0","0","0","0","0","0"
"21","21","2","1","7","3350069","1370103","1","1","400","1","6","100","0","0","0","0","0","0","0","0","0","0","0"
"22","22","2","1","8","3350070","1370103","1","82","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","23","2","2","1","3350071","1370103","1","91","500","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","24","2","2","2","3350072","1370103","1","93","500","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","25","2","2","3","3350073","1370103","1","92","500","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","26","2","2","5","3350074","1370103","1","146","30","1","147","30","0","0","0","0","0","0","0","0","0","0","0"
"27","27","2","3","5","3350075","1370103","2","24","-40","2","26","-40","0","0","0","0","0","0","0","0","0","0","0"
"28","28","2","3","6","3350076","1370103","2","88","-300","2","89","-300","0","0","0","0","0","0","0","0","0","0","0"
"29","29","2","3","7","3350077","1370103","2","82","-400","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","30","2","3","8","3350078","1370103","2","84","-1000","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","31","3","1","1","6300102","1370109","1","46","50","1","47","50","1","29","100","1","1","1","1","1","1","1","1"
"32","32","3","2","2","6300103","1370102","1","46","40","1","47","40","1","28","100","0","1","0","0","0","0","0","0"
"33","33","3","3","3","6300104","1370102","1","44","30","1","34","50","1","30","50","0","0","0","0","0","1","0","0"
"34","34","3","4","4","6300105","1370102","1","44","30","1","34","50","1","31","50","0","0","1","0","0","0","0","0"
"35","35","3","5","5","6300106","1370102","1","45","30","1","35","50","1","30","30","0","0","0","0","0","0","0","0"
"36","36","3","6","6","6300107","1370102","1","45","30","1","35","50","1","31","30","0","0","0","0","0","0","0","0"
"37","37","4","1","1","6300206","1370103","1","30","10","1","32","80","1","34","80","0","0","0","0","0","0","0","0"
"38","38","4","1","2","6300207","1370103","1","20","100","1","26","100","1","0","0","0","0","0","0","0","0","0","0"
"39","39","4","1","3","6300208","1370103","1","24","100","1","26","100","1","0","0","0","0","0","0","0","0","0","0"
"40","40","4","2","1","6300209","1370103","1","28","30","1","31","10","1","0","0","0","0","0","0","0","0","0","0"
"41","41","4","2","2","6300210","1370103","1","29","30","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"42","42","4","2","3","6300211","1370103","1","44","30","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"43","43","4","2","4","6300212","1370103","1","45","30","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"44","44","4","2","5","6300213","1370103","1","82","300","1","40","30","1","0","0","0","0","0","0","0","0","0","0"
"45","45","4","2","6","6300214","1370103","1","89","300","1","84","300","1","0","0","0","0","0","0","0","0","0","0"
"46","46","4","3","1","6300215","1370103","1","82","-300","1","88","-300","1","0","0","0","0","0","0","0","0","0","0"
"47","47","4","3","2","6300216","1370103","1","42","-50","1","43","-50","1","36","-50","0","0","0","0","0","0","0","0"
"48","48","4","3","3","6300217","1370103","1","87","-2000","1","86","-2000","1","0","0","0","0","0","0","0","0","0","0"
