"Name","HistoryId","HistoryGroup","HistorySubGroup","StringId"
"1","1","1","0","1067204"
"2","2","1","0","1067205"
"100","100","2","0","1067206"
"101","101","2","0","1067207"
"102","102","2","0","1067208"
"103","103","2","0","1067259"
"104","104","2","0","1085538"
"105","105","2","0","1067241"
"1000","1000","3","0","1067238"
"2000","2000","4","0","1067239"
"2001","2001","4","0","1067240"
"2002","2002","4","0","1067241"
"2003","2003","4","0","1067242"
"2004","2004","4","0","1067243"
"2006","2006","4","0","1067260"
"3","3","1","1","1086332"
"106","106","2","1","1086333"
"107","107","2","1","1086334"
"109","109","2","1","1086335"
"111","111","2","1","1086336"
"1001","1001","3","1","1086337"
"2008","2008","4","1","1086338"
"2009","2009","4","1","1086339"
"2010","2010","4","1","1086340"
"2011","2011","4","1","1086341"
"2012","2012","4","1","1086342"
