"Name","SabukRoundId","Round","StageId","StageEnterBuffId","Common_EnterWarpLocationId","Common_EnterWarpRadius","Common_ReadyZoneLocation","Common_ReadyZoneAxisYaw","Common_ReadyZoneDistanceX","Common_ReadyZoneDistanceY","CaptureMonsterId","CaptureIconId","Capture_EnterWarpLocationId","Capture_EnterWarpRadius","CaptureBanishWarpLocationId","OutPostMonsterId","OutPostObjectId","OutPostIconId","OutPostPosId","OutPostObjectPosId","OutPostLocation","OutPost_EnterWarpLocationId","OutPost_EnterWarpRadius","R3Camp01_StageId","R3Camp01_FlagIconId","R3Camp01_OutPostMonsterId","R3Camp01_OutPostObjectId","R3Camp01_OutPostPosId","R3Camp01_OutPostObjectPosId","R3Camp01_Location","R3Camp01_OutPostIconId","R3Camp01_EnterWarpLocationId","R3Camp01_EnterWarpRadius","R3Camp01_ReadyZoneLocation","R3Camp01_ReadyZoneAxisYaw","R3Camp01_ReadyZoneDistanceX","R3Camp01_ReadyZoneDistanceY","R3Camp02_StageId","R3Camp02_FlagIconId","R3Camp02_OutPostMonsterId","R3Camp02_OutPostObjectId","R3Camp02_OutPostPosId","R3Camp02_OutPostObjectPosId","R3Camp02_Location","R3Camp02_OutPostIconId","R3Camp02_EnterWarpLocationId","R3Camp02_EnterWarpRadius","R3Camp02_ReadyZoneLocation","R3Camp02_ReadyZoneAxisYaw","R3Camp02_ReadyZoneDistanceX","R3Camp02_ReadyZoneDistanceY","R3Camp03_StageId","R3Camp03_FlagIconId","R3Camp03_OutPostMonsterId","R3Camp03_OutPostObjectId","R3Camp03_OutPostPosId","R3Camp03_OutPostObjectPosId","R3Camp03_Location","R3Camp03_OutPostIconId","R3Camp03_EnterWarpLocationId","R3Camp03_EnterWarpRadius","R3Camp03_ReadyZoneLocation","R3Camp03_ReadyZoneAxisYaw","R3Camp03_ReadyZoneDistanceX","R3Camp03_ReadyZoneDistanceY","R3Camp04_StageId","R3Camp04_FlagIconId","R3Camp04_OutPostMonsterId","R3Camp04_OutPostObjectId","R3Camp04_OutPostPosId","R3Camp04_OutPostObjectPosId","R3Camp04_Location","R3Camp04_OutPostIconId","R3Camp04_EnterWarpLocationId","R3Camp04_EnterWarpRadius","R3Camp04_ReadyZoneLocation","R3Camp04_ReadyZoneAxisYaw","R3Camp04_ReadyZoneDistanceX","R3Camp04_ReadyZoneDistanceY","GuardianMonsterId","BuffMonster_OpenTimeSec","BuffMonster_RegenTimeSec","GuardianMonsterIconId","GuardianGenPos01","GuardianGenPos02","GuardianGenPos03","GuardianGenPos04","GuardianLocation01_Location","GuardianLocation02_Location","GuardianLocation03_Location","GuardianLocation04_Location","CastlegateMonsterId01","CastlegatePosId01","CastlegateMonsterId02","CastlegatePosId02","CastlegateMonsterId03","CastlegatePosId03","CastlegateMonsterId04","CastlegatePosId04","CastlegateMonsterId05","CastlegatePosId05","CastlegateMonsterId06","CastlegatePosId06","CastlegateMonsterId07","CastlegatePosId07","CastlegateMonsterId08","CastlegatePosId08","VictoryMoviePlayId"
"101","101","1","201","(500931)","901","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1311001","(2632171,2632173,2632172)","921","0","701","1311003","900002101","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","941","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1311002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"102","102","1","202","(500931)","902","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1312001","(2632171,2632173,2632172)","922","0","701","1312003","900002102","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","942","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1312002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"103","103","1","203","(500931)","903","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1313001","(2632171,2632173,2632172)","923","0","701","1313003","900002103","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","943","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1313002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"104","104","1","204","(500931)","904","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1314001","(2632171,2632173,2632172)","924","0","701","1314003","900002104","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","944","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1314002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"105","105","1","205","(500931)","905","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1315001","(2632171,2632173,2632172)","925","0","701","1315003","900002105","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","945","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1315002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"106","106","1","206","(500931)","906","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1316001","(2632171,2632173,2632172)","926","0","701","1316003","900002106","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","946","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1316002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"107","107","1","207","(500931)","907","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1317001","(2632171,2632173,2632172)","927","0","701","1317003","900002107","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","947","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1317002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"108","108","1","208","(500931)","908","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1318001","(2632171,2632173,2632172)","928","0","701","1318003","900002108","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","948","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1318002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"201","201","2","211","(500931)","909","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1321001","(2632171,2632173,2632172)","929","0","701","1321003","900002201","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","949","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1321002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"202","202","2","212","(500931)","910","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1322001","(2632171,2632173,2632172)","930","0","701","1322003","900002202","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","950","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1322002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"203","203","2","213","(500931)","911","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1323001","(2632171,2632173,2632172)","931","0","701","1323003","900002203","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","951","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1323002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"204","204","2","214","(500931)","912","800","(X=-13749.920898,Y=22661.009766,Z=1480.000000)","0","20000","20000","1324001","(2632171,2632173,2632172)","932","0","701","1324003","900002204","2632141","1001","100001","(X=18538.000000,Y=14034.000000,Z=2253.000000)","952","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","0","0","0","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","0","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","0","0","0","(X=-9652.000000,Y=-2344.000000,Z=3481.000000)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","(X=-0.0,Y=0.0,Z=0.0)","1324002","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)"
"301","301","3","221","(500931)","0","0","(X=0.0,Y=0.0,Z=0.0)","0","0","0","1331001","(2632171,2632172,2632173,2632174,2632175)","0","0","701","0","0","2632141","0","0","(X=-0.0,Y=0.0,Z=0.0)","0","0","211","5500101","1331021","900002301","1001","100001","(X=8499.000000,Y=-41991.000000,Z=105.000000)","2632143","913","0","(X=-8000.000000,Y=-40880.000000,Z=0.000000)","0","8000","8000","212","5500102","1331022","900002302","1002","100002","(X=42080.000000,Y=8514.000000,Z=105.000000)","2632142","914","0","(X=41420.000000,Y=-7960.000000,Z=0.000000)","0","8000","8000","213","5500103","1331023","900002303","1003","100003","(X=-8458.000000,Y=42066.000000,Z=105.000000)","2632144","915","0","(X=8440.000000,Y=40860.000000,Z=0.000000)","0","8000","8000","214","5500104","1331024","900002304","1004","100004","(X=-42092.000000,Y=-8471.000000,Z=0.000000)","2632145","916","0","(X=-40430.000000,Y=7990.000000,Z=0.000000)","0","8000","8000","(1350001,1350002,1350004,1350005,1350006)","300","300","910099","200001","200002","200003","200004","(X=-23365.000000,Y=-23376.000000,Z=105.000000)","(X=23223.000000,Y=-23411.000000,Z=105.000000)","(X=23373.000000,Y=23193.000000,Z=105.000000)","(X=-23356.000000,Y=23349.000000,Z=0.000000)","1331011","10","1331012","11","1331013","12","1331014","13","1331015","20","1331016","21","1331017","22","1331018","23","(23,24,25,26)"
