"Name","HolyStuffID","PhaseGroupId","ClassId","HolyStuff_NameSID","HolyStuff_DesSID","HolyStuff_ConditionOpenLevel","HolyStuff_Object","HolyStuff_ABP","HolyStuff_Img","HolyStuff_Icon"
"1001","1001","1","1","6100003","6100103","90","7003","20030","500133","500103"
"1002","1002","2","1","6100004","6100104","90","7004","20040","500134","500104"
"1003","1003","3","1","6100002","6100102","90","7002","20020","500132","500102"
"1004","1004","4","1","6100001","6100101","90","7001","20010","500131","500101"
"1005","1005","5","1","6100005","6100105","90","7005","20050","500135","500105"
"2001","2001","1","2","6100003","6100103","90","7003","20030","500133","500103"
"2002","2002","2","2","6100004","6100104","90","7004","20040","500134","500104"
"2003","2003","3","2","6100002","6100102","90","7002","20020","500132","500102"
"2004","2004","4","2","6100001","6100101","90","7001","20010","500131","500101"
"2005","2005","5","2","6100005","6100105","90","7005","20050","500135","500105"
"3001","3001","1","3","6100003","6100103","90","7003","20030","500133","500103"
"3002","3002","2","3","6100004","6100104","90","7004","20040","500134","500104"
"3003","3003","3","3","6100002","6100102","90","7002","20020","500132","500102"
"3004","3004","4","3","6100001","6100101","90","7001","20010","500131","500101"
"3005","3005","5","3","6100005","6100105","90","7005","20050","500135","500105"
"4001","4001","1","4","6100003","6100103","90","7003","20030","500133","500103"
"4002","4002","2","4","6100004","6100104","90","7004","20040","500134","500104"
"4003","4003","3","4","6100002","6100102","90","7002","20020","500132","500102"
"4004","4004","4","4","6100001","6100101","90","7001","20010","500131","500101"
"4005","4005","5","4","6100005","6100105","90","7005","20050","500135","500105"
"5001","5001","1","5","6100003","6100103","90","7003","20030","500133","500103"
"5002","5002","2","5","6100004","6100104","90","7004","20040","500134","500104"
"5003","5003","3","5","6100002","6100102","90","7002","20020","500132","500102"
"5004","5004","4","5","6100001","6100101","90","7001","20010","500131","500101"
"5005","5005","5","5","6100005","6100105","90","7005","20050","500135","500105"
"6001","6001","1","6","6100003","6100103","90","7003","20030","500133","500103"
"6002","6002","2","6","6100004","6100104","90","7004","20040","500134","500104"
"6003","6003","3","6","6100002","6100102","90","7002","20020","500132","500102"
"6004","6004","4","6","6100001","6100101","90","7001","20010","500131","500101"
"6005","6005","5","6","6100005","6100105","90","7005","20050","500135","500105"
