"Name","UniqueID","Hydra_Min","Hydra_Max","Draco_base","Draco_add","Septaria_base","Septaria_add"
"1","1","0","100000","20","1","0","1"
"2","2","100001","200000","20","2","0","2"
"3","3","200001","300000","20","2","0","3"
"4","4","300001","400000","20","3","0","4"
"5","5","400001","500000","20","3","0","5"
"6","6","500001","600000","20","4","0","6"
"7","7","600001","700000","20","4","0","7"
"8","8","700001","800000","20","4","0","8"
"9","9","800001","900000","20","5","0","9"
"10","10","900001","1000000","20","5","0","10"
"11","11","1000001","1100000","20","5","0","11"
"12","12","1100001","1200000","20","6","0","12"
"13","13","1200001","1300000","20","6","0","13"
"14","14","1300001","1400000","20","6","0","14"
"15","15","1400001","1500000","20","7","0","15"
"16","16","1500001","1600000","20","7","0","16"
"17","17","1600001","1700000","20","7","0","17"
"18","18","1700001","1800000","20","7","0","18"
"19","19","1800001","1900000","20","8","0","19"
"20","20","1900001","2000000","20","8","0","20"
"21","21","2000001","2100000","20","8","0","21"
"22","22","2100001","2200000","20","8","0","22"
"23","23","2200001","2300000","20","9","0","23"
"24","24","2300001","2400000","20","9","0","24"
"25","25","2400001","2500000","20","9","0","25"
"26","26","2500001","2600000","20","9","0","26"
"27","27","2600001","2700000","20","10","0","27"
"28","28","2700001","2800000","20","10","0","28"
"29","29","2800001","2900000","20","10","0","29"
"30","30","2900001","3000000","20","10","0","30"
"31","31","3000001","3100000","20","11","0","31"
"32","32","3100001","3200000","20","11","0","32"
"33","33","3200001","3300000","20","11","0","33"
"34","34","3300001","3400000","20","11","0","34"
"35","35","3400001","3500000","20","11","0","35"
"36","36","3500001","3600000","20","12","0","36"
"37","37","3600001","3700000","20","12","0","37"
"38","38","3700001","3800000","20","12","0","38"
"39","39","3800001","3900000","20","12","0","39"
"40","40","3900001","4000000","20","13","0","40"
"41","41","4000001","4100000","20","13","0","41"
"42","42","4100001","4200000","20","13","0","42"
"43","43","4200001","4300000","20","13","0","43"
"44","44","4300001","4400000","20","13","0","44"
"45","45","4400001","4500000","20","14","0","45"
"46","46","4500001","4600000","20","14","0","46"
"47","47","4600001","4700000","20","14","0","47"
"48","48","4700001","4800000","20","14","0","48"
"49","49","4800001","4900000","20","14","0","49"
"50","50","4900001","5000000","20","15","0","50"
"51","51","5000001","5100000","20","15","0","51"
"52","52","5100001","5200000","20","15","0","52"
"53","53","5200001","5300000","20","15","0","53"
"54","54","5300001","5400000","20","15","0","54"
"55","55","5400001","5500000","20","16","0","55"
"56","56","5500001","5600000","20","16","0","56"
"57","57","5600001","5700000","20","16","0","57"
"58","58","5700001","5800000","20","16","0","58"
"59","59","5800001","5900000","20","16","0","59"
"60","60","5900001","6000000","20","17","0","60"
"61","61","6000001","6100000","20","17","0","61"
"62","62","6100001","6200000","20","17","0","62"
"63","63","6200001","6300000","20","17","0","63"
"64","64","6300001","6400000","20","17","0","64"
"65","65","6400001","6500000","20","17","0","65"
"66","66","6500001","6600000","20","18","0","66"
"67","67","6600001","6700000","20","18","0","67"
"68","68","6700001","6800000","20","18","0","68"
"69","69","6800001","6900000","20","18","0","69"
"70","70","6900001","7000000","20","18","0","70"
"71","71","7000001","7100000","20","19","0","71"
"72","72","7100001","7200000","20","19","0","72"
"73","73","7200001","7300000","20","19","0","73"
"74","74","7300001","7400000","20","19","0","74"
"75","75","7400001","7500000","20","19","0","75"
"76","76","7500001","7600000","20","20","0","76"
"77","77","7600001","7700000","20","20","0","77"
"78","78","7700001","7800000","20","20","0","78"
"79","79","7800001","7900000","20","20","0","79"
"80","80","7900001","8000000","20","20","0","80"
"81","81","8000001","8100000","20","20","0","81"
"82","82","8100001","8200000","20","21","0","82"
"83","83","8200001","8300000","20","21","0","83"
"84","84","8300001","8400000","20","21","0","84"
"85","85","8400001","8500000","20","21","0","85"
"86","86","8500001","8600000","20","21","0","86"
"87","87","8600001","8700000","20","21","0","87"
"88","88","8700001","8800000","20","22","0","88"
"89","89","8800001","8900000","20","22","0","89"
"90","90","8900001","9000000","20","22","0","90"
"91","91","9000001","9100000","20","22","0","91"
"92","92","9100001","9200000","20","22","0","92"
"93","93","9200001","9300000","20","23","0","93"
"94","94","9300001","9400000","20","23","0","94"
"95","95","9400001","9500000","20","23","0","95"
"96","96","9500001","9600000","20","23","0","96"
"97","97","9600001","9700000","20","23","0","97"
"98","98","9700001","9800000","20","23","0","98"
"99","99","9800001","9900000","20","24","0","99"
"100","100","9900001","10000000","20","24","0","100"
"101","101","10000001","10100000","20","24","0","101"
"102","102","10100001","10200000","20","24","0","102"
"103","103","10200001","10300000","20","24","0","103"
"104","104","10300001","10400000","20","24","0","104"
"105","105","10400001","10500000","20","25","0","105"
"106","106","10500001","10600000","20","25","0","106"
"107","107","10600001","10700000","20","25","0","107"
"108","108","10700001","10800000","20","25","0","108"
"109","109","10800001","10900000","20","25","0","109"
"110","110","10900001","11000000","20","25","0","110"
"111","111","11000001","11100000","20","26","0","111"
"112","112","11100001","11200000","20","26","0","112"
"113","113","11200001","11300000","20","26","0","113"
"114","114","11300001","11400000","20","26","0","114"
"115","115","11400001","11500000","20","26","0","115"
"116","116","11500001","11600000","20","26","0","116"
"117","117","11600001","11700000","20","27","0","117"
"118","118","11700001","11800000","20","27","0","118"
"119","119","11800001","11900000","20","27","0","119"
"120","120","11900001","12000000","20","27","0","120"
"121","121","12000001","12100000","20","27","0","121"
"122","122","12100001","12200000","20","27","0","122"
"123","123","12200001","12300000","20","28","0","123"
"124","124","12300001","12400000","20","28","0","124"
"125","125","12400001","12500000","20","28","0","125"
"126","126","12500001","12600000","20","28","0","126"
"127","127","12600001","12700000","20","28","0","127"
"128","128","12700001","12800000","20","28","0","128"
"129","129","12800001","12900000","20","29","0","129"
"130","130","12900001","13000000","20","29","0","130"
"131","131","13000001","13100000","20","29","0","131"
"132","132","13100001","13200000","20","29","0","132"
"133","133","13200001","13300000","20","29","0","133"
"134","134","13300001","13400000","20","29","0","134"
"135","135","13400001","13500000","20","29","0","135"
"136","136","13500001","13600000","20","30","0","136"
"137","137","13600001","13700000","20","30","0","137"
"138","138","13700001","13800000","20","30","0","138"
"139","139","13800001","13900000","20","30","0","139"
"140","140","13900001","14000000","20","30","0","140"
"141","141","14000001","14100000","20","30","0","141"
"142","142","14100001","14200000","20","31","0","142"
"143","143","14200001","14300000","20","31","0","143"
"144","144","14300001","14400000","20","31","0","144"
"145","145","14400001","14500000","20","31","0","145"
"146","146","14500001","14600000","20","31","0","146"
"147","147","14600001","14700000","20","31","0","147"
"148","148","14700001","14800000","20","32","0","148"
"149","149","14800001","14900000","20","32","0","149"
"150","150","14900001","15000000","20","32","0","150"
"151","151","15000001","15100000","20","32","0","151"
"152","152","15100001","15200000","20","32","0","152"
"153","153","15200001","15300000","20","32","0","153"
"154","154","15300001","15400000","20","32","0","154"
"155","155","15400001","15500000","20","33","0","155"
"156","156","15500001","15600000","20","33","0","156"
"157","157","15600001","15700000","20","33","0","157"
"158","158","15700001","15800000","20","33","0","158"
"159","159","15800001","15900000","20","33","0","159"
"160","160","15900001","16000000","20","33","0","160"
"161","161","16000001","16100000","20","34","0","161"
"162","162","16100001","16200000","20","34","0","162"
"163","163","16200001","16300000","20","34","0","163"
"164","164","16300001","16400000","20","34","0","164"
"165","165","16400001","16500000","20","34","0","165"
"166","166","16500001","16600000","20","34","0","166"
"167","167","16600001","16700000","20","34","0","167"
"168","168","16700001","16800000","20","35","0","168"
"169","169","16800001","16900000","20","35","0","169"
"170","170","16900001","17000000","20","35","0","170"
"171","171","17000001","17100000","20","35","0","171"
"172","172","17100001","17200000","20","35","0","172"
"173","173","17200001","17300000","20","35","0","173"
"174","174","17300001","17400000","20","36","0","174"
"175","175","17400001","17500000","20","36","0","175"
"176","176","17500001","17600000","20","36","0","176"
"177","177","17600001","17700000","20","36","0","177"
"178","178","17700001","17800000","20","36","0","178"
"179","179","17800001","17900000","20","36","0","179"
"180","180","17900001","18000000","20","36","0","180"
"181","181","18000001","18100000","20","37","0","181"
"182","182","18100001","18200000","20","37","0","182"
"183","183","18200001","18300000","20","37","0","183"
"184","184","18300001","18400000","20","37","0","184"
"185","185","18400001","18500000","20","37","0","185"
"186","186","18500001","18600000","20","37","0","186"
"187","187","18600001","18700000","20","37","0","187"
"188","188","18700001","18800000","20","38","0","188"
"189","189","18800001","18900000","20","38","0","189"
"190","190","18900001","19000000","20","38","0","190"
"191","191","19000001","19100000","20","38","0","191"
"192","192","19100001","19200000","20","38","0","192"
"193","193","19200001","19300000","20","38","0","193"
"194","194","19300001","19400000","20","39","0","194"
"195","195","19400001","19500000","20","39","0","195"
"196","196","19500001","19600000","20","39","0","196"
"197","197","19600001","19700000","20","39","0","197"
"198","198","19700001","19800000","20","39","0","198"
"199","199","19800001","19900000","20","39","0","199"
"200","200","19900001","20000000","20","39","0","200"
"201","201","20000001","20100000","20","40","0","201"
"202","202","20100001","20200000","20","40","0","202"
"203","203","20200001","20300000","20","40","0","203"
"204","204","20300001","20400000","20","40","0","204"
"205","205","20400001","20500000","20","40","0","205"
"206","206","20500001","20600000","20","40","0","206"
"207","207","20600001","20700000","20","40","0","207"
"208","208","20700001","20800000","20","41","0","208"
"209","209","20800001","20900000","20","41","0","209"
"210","210","20900001","21000000","20","41","0","210"
"211","211","21000001","21100000","20","41","0","211"
"212","212","21100001","21200000","20","41","0","212"
"213","213","21200001","21300000","20","41","0","213"
"214","214","21300001","21400000","20","41","0","214"
"215","215","21400001","21500000","20","42","0","215"
"216","216","21500001","21600000","20","42","0","216"
"217","217","21600001","21700000","20","42","0","217"
"218","218","21700001","21800000","20","42","0","218"
"219","219","21800001","21900000","20","42","0","219"
"220","220","21900001","22000000","20","42","0","220"
"221","221","22000001","22100000","20","43","0","221"
"222","222","22100001","22200000","20","43","0","222"
"223","223","22200001","22300000","20","43","0","223"
"224","224","22300001","22400000","20","43","0","224"
"225","225","22400001","22500000","20","43","0","225"
"226","226","22500001","22600000","20","43","0","226"
"227","227","22600001","22700000","20","43","0","227"
"228","228","22700001","22800000","20","44","0","228"
"229","229","22800001","22900000","20","44","0","229"
"230","230","22900001","23000000","20","44","0","230"
"231","231","23000001","23100000","20","44","0","231"
"232","232","23100001","23200000","20","44","0","232"
"233","233","23200001","23300000","20","44","0","233"
"234","234","23300001","23400000","20","44","0","234"
"235","235","23400001","23500000","20","45","0","235"
"236","236","23500001","23600000","20","45","0","236"
"237","237","23600001","23700000","20","45","0","237"
"238","238","23700001","23800000","20","45","0","238"
"239","239","23800001","23900000","20","45","0","239"
"240","240","23900001","24000000","20","45","0","240"
"241","241","24000001","24100000","20","45","0","241"
"242","242","24100001","24200000","20","46","0","242"
"243","243","24200001","24300000","20","46","0","243"
"244","244","24300001","24400000","20","46","0","244"
"245","245","24400001","24500000","20","46","0","245"
"246","246","24500001","24600000","20","46","0","246"
"247","247","24600001","24700000","20","46","0","247"
"248","248","24700001","24800000","20","46","0","248"
"249","249","24800001","24900000","20","47","0","249"
"250","250","24900001","25000000","20","47","0","250"
"251","251","25000001","25100000","20","47","0","251"
"252","252","25100001","25200000","20","47","0","252"
"253","253","25200001","25300000","20","47","0","253"
"254","254","25300001","25400000","20","47","0","254"
"255","255","25400001","25500000","20","47","0","255"
"256","256","25500001","25600000","20","48","0","256"
"257","257","25600001","25700000","20","48","0","257"
"258","258","25700001","25800000","20","48","0","258"
"259","259","25800001","25900000","20","48","0","259"
"260","260","25900001","26000000","20","48","0","260"
"261","261","26000001","26100000","20","48","0","261"
"262","262","26100001","26200000","20","48","0","262"
"263","263","26200001","26300000","20","49","0","263"
"264","264","26300001","26400000","20","49","0","264"
"265","265","26400001","26500000","20","49","0","265"
"266","266","26500001","26600000","20","49","0","266"
"267","267","26600001","26700000","20","49","0","267"
"268","268","26700001","26800000","20","49","0","268"
"269","269","26800001","26900000","20","49","0","269"
"270","270","26900001","27000000","20","49","0","270"
"271","271","27000001","27100000","20","50","0","271"
"272","272","27100001","27200000","20","50","0","272"
"273","273","27200001","27300000","20","50","0","273"
"274","274","27300001","27400000","20","50","0","274"
"275","275","27400001","27500000","20","50","0","275"
"276","276","27500001","27600000","20","50","0","276"
"277","277","27600001","27700000","20","50","0","277"
"278","278","27700001","27800000","20","51","0","278"
"279","279","27800001","27900000","20","51","0","279"
"280","280","27900001","28000000","20","51","0","280"
"281","281","28000001","28100000","20","51","0","281"
"282","282","28100001","28200000","20","51","0","282"
"283","283","28200001","28300000","20","51","0","283"
"284","284","28300001","28400000","20","51","0","284"
"285","285","28400001","28500000","20","52","0","285"
"286","286","28500001","28600000","20","52","0","286"
"287","287","28600001","28700000","20","52","0","287"
"288","288","28700001","28800000","20","52","0","288"
"289","289","28800001","28900000","20","52","0","289"
"290","290","28900001","29000000","20","52","0","290"
"291","291","29000001","29100000","20","52","0","291"
"292","292","29100001","29200000","20","53","0","292"
"293","293","29200001","29300000","20","53","0","293"
"294","294","29300001","29400000","20","53","0","294"
"295","295","29400001","29500000","20","53","0","295"
"296","296","29500001","29600000","20","53","0","296"
"297","297","29600001","29700000","20","53","0","297"
"298","298","29700001","29800000","20","53","0","298"
"299","299","29800001","29900000","20","54","0","299"
"300","300","29900001","30000000","20","54","0","300"
"301","301","30000001","30100000","20","54","0","301"
"302","302","30100001","30200000","20","54","0","302"
"303","303","30200001","30300000","20","54","0","303"
"304","304","30300001","30400000","20","54","0","304"
"305","305","30400001","30500000","20","54","0","305"
"306","306","30500001","30600000","20","54","0","306"
"307","307","30600001","30700000","20","55","0","307"
"308","308","30700001","30800000","20","55","0","308"
"309","309","30800001","30900000","20","55","0","309"
"310","310","30900001","31000000","20","55","0","310"
"311","311","31000001","31100000","20","55","0","311"
"312","312","31100001","31200000","20","55","0","312"
"313","313","31200001","31300000","20","55","0","313"
"314","314","31300001","31400000","20","56","0","314"
"315","315","31400001","31500000","20","56","0","315"
"316","316","31500001","31600000","20","56","0","316"
"317","317","31600001","31700000","20","56","0","317"
"318","318","31700001","31800000","20","56","0","318"
"319","319","31800001","31900000","20","56","0","319"
"320","320","31900001","32000000","20","56","0","320"
"321","321","32000001","32100000","20","57","0","321"
"322","322","32100001","32200000","20","57","0","322"
"323","323","32200001","32300000","20","57","0","323"
"324","324","32300001","32400000","20","57","0","324"
"325","325","32400001","32500000","20","57","0","325"
"326","326","32500001","32600000","20","57","0","326"
"327","327","32600001","32700000","20","57","0","327"
"328","328","32700001","32800000","20","57","0","328"
"329","329","32800001","32900000","20","58","0","329"
"330","330","32900001","33000000","20","58","0","330"
"331","331","33000001","33100000","20","58","0","331"
"332","332","33100001","33200000","20","58","0","332"
"333","333","33200001","33300000","20","58","0","333"
"334","334","33300001","33400000","20","58","0","334"
"335","335","33400001","33500000","20","58","0","335"
"336","336","33500001","33600000","20","59","0","336"
"337","337","33600001","33700000","20","59","0","337"
"338","338","33700001","33800000","20","59","0","338"
"339","339","33800001","33900000","20","59","0","339"
"340","340","33900001","34000000","20","59","0","340"
"341","341","34000001","34100000","20","59","0","341"
"342","342","34100001","34200000","20","59","0","342"
"343","343","34200001","34300000","20","60","0","343"
"344","344","34300001","34400000","20","60","0","344"
"345","345","34400001","34500000","20","60","0","345"
"346","346","34500001","34600000","20","60","0","346"
"347","347","34600001","34700000","20","60","0","347"
"348","348","34700001","34800000","20","60","0","348"
"349","349","34800001","34900000","20","60","0","349"
"350","350","34900001","35000000","20","60","0","350"
"351","351","35000001","35100000","20","61","0","351"
"352","352","35100001","35200000","20","61","0","352"
"353","353","35200001","35300000","20","61","0","353"
"354","354","35300001","35400000","20","61","0","354"
"355","355","35400001","35500000","20","61","0","355"
"356","356","35500001","35600000","20","61","0","356"
"357","357","35600001","35700000","20","61","0","357"
"358","358","35700001","35800000","20","62","0","358"
"359","359","35800001","35900000","20","62","0","359"
"360","360","35900001","36000000","20","62","0","360"
"361","361","36000001","36100000","20","62","0","361"
"362","362","36100001","36200000","20","62","0","362"
"363","363","36200001","36300000","20","62","0","363"
"364","364","36300001","36400000","20","62","0","364"
"365","365","36400001","36500000","20","62","0","365"
"366","366","36500001","36600000","20","63","0","366"
"367","367","36600001","36700000","20","63","0","367"
"368","368","36700001","36800000","20","63","0","368"
"369","369","36800001","36900000","20","63","0","369"
"370","370","36900001","37000000","20","63","0","370"
"371","371","37000001","37100000","20","63","0","371"
"372","372","37100001","37200000","20","63","0","372"
"373","373","37200001","37300000","20","64","0","373"
"374","374","37300001","37400000","20","64","0","374"
"375","375","37400001","37500000","20","64","0","375"
"376","376","37500001","37600000","20","64","0","376"
"377","377","37600001","37700000","20","64","0","377"
"378","378","37700001","37800000","20","64","0","378"
"379","379","37800001","37900000","20","64","0","379"
"380","380","37900001","38000000","20","64","0","380"
"381","381","38000001","38100000","20","65","0","381"
"382","382","38100001","38200000","20","65","0","382"
"383","383","38200001","38300000","20","65","0","383"
"384","384","38300001","38400000","20","65","0","384"
"385","385","38400001","38500000","20","65","0","385"
"386","386","38500001","38600000","20","65","0","386"
"387","387","38600001","38700000","20","65","0","387"
"388","388","38700001","38800000","20","65","0","388"
"389","389","38800001","38900000","20","66","0","389"
"390","390","38900001","39000000","20","66","0","390"
"391","391","39000001","39100000","20","66","0","391"
"392","392","39100001","39200000","20","66","0","392"
"393","393","39200001","39300000","20","66","0","393"
"394","394","39300001","39400000","20","66","0","394"
"395","395","39400001","39500000","20","66","0","395"
"396","396","39500001","39600000","20","67","0","396"
"397","397","39600001","39700000","20","67","0","397"
"398","398","39700001","39800000","20","67","0","398"
"399","399","39800001","39900000","20","67","0","399"
"400","400","39900001","40000000","20","67","0","400"
"401","401","40000001","40100000","20","67","0","401"
"402","402","40100001","40200000","20","67","0","402"
"403","403","40200001","40300000","20","67","0","403"
"404","404","40300001","40400000","20","68","0","404"
"405","405","40400001","40500000","20","68","0","405"
"406","406","40500001","40600000","20","68","0","406"
"407","407","40600001","40700000","20","68","0","407"
"408","408","40700001","40800000","20","68","0","408"
"409","409","40800001","40900000","20","68","0","409"
"410","410","40900001","41000000","20","68","0","410"
"411","411","41000001","41100000","20","68","0","411"
"412","412","41100001","41200000","20","69","0","412"
"413","413","41200001","41300000","20","69","0","413"
"414","414","41300001","41400000","20","69","0","414"
"415","415","41400001","41500000","20","69","0","415"
"416","416","41500001","41600000","20","69","0","416"
"417","417","41600001","41700000","20","69","0","417"
"418","418","41700001","41800000","20","69","0","418"
"419","419","41800001","41900000","20","70","0","419"
"420","420","41900001","42000000","20","70","0","420"
"421","421","42000001","42100000","20","70","0","421"
"422","422","42100001","42200000","20","70","0","422"
"423","423","42200001","42300000","20","70","0","423"
"424","424","42300001","42400000","20","70","0","424"
"425","425","42400001","42500000","20","70","0","425"
"426","426","42500001","42600000","20","70","0","426"
"427","427","42600001","42700000","20","71","0","427"
"428","428","42700001","42800000","20","71","0","428"
"429","429","42800001","42900000","20","71","0","429"
"430","430","42900001","43000000","20","71","0","430"
"431","431","43000001","43100000","20","71","0","431"
"432","432","43100001","43200000","20","71","0","432"
"433","433","43200001","43300000","20","71","0","433"
"434","434","43300001","43400000","20","71","0","434"
"435","435","43400001","43500000","20","72","0","435"
"436","436","43500001","43600000","20","72","0","436"
"437","437","43600001","43700000","20","72","0","437"
"438","438","43700001","43800000","20","72","0","438"
"439","439","43800001","43900000","20","72","0","439"
"440","440","43900001","44000000","20","72","0","440"
"441","441","44000001","44100000","20","72","0","441"
"442","442","44100001","44200000","20","73","0","442"
"443","443","44200001","44300000","20","73","0","443"
"444","444","44300001","44400000","20","73","0","444"
"445","445","44400001","44500000","20","73","0","445"
"446","446","44500001","44600000","20","73","0","446"
"447","447","44600001","44700000","20","73","0","447"
"448","448","44700001","44800000","20","73","0","448"
"449","449","44800001","44900000","20","73","0","449"
"450","450","44900001","45000000","20","74","0","450"
"451","451","45000001","45100000","20","74","0","451"
"452","452","45100001","45200000","20","74","0","452"
"453","453","45200001","45300000","20","74","0","453"
"454","454","45300001","45400000","20","74","0","454"
"455","455","45400001","45500000","20","74","0","455"
"456","456","45500001","45600000","20","74","0","456"
"457","457","45600001","45700000","20","74","0","457"
"458","458","45700001","45800000","20","75","0","458"
"459","459","45800001","45900000","20","75","0","459"
"460","460","45900001","46000000","20","75","0","460"
"461","461","46000001","46100000","20","75","0","461"
"462","462","46100001","46200000","20","75","0","462"
"463","463","46200001","46300000","20","75","0","463"
"464","464","46300001","46400000","20","75","0","464"
"465","465","46400001","46500000","20","75","0","465"
"466","466","46500001","46600000","20","76","0","466"
"467","467","46600001","46700000","20","76","0","467"
"468","468","46700001","46800000","20","76","0","468"
"469","469","46800001","46900000","20","76","0","469"
"470","470","46900001","47000000","20","76","0","470"
"471","471","47000001","47100000","20","76","0","471"
"472","472","47100001","47200000","20","76","0","472"
"473","473","47200001","47300000","20","76","0","473"
"474","474","47300001","47400000","20","77","0","474"
"475","475","47400001","47500000","20","77","0","475"
"476","476","47500001","47600000","20","77","0","476"
"477","477","47600001","47700000","20","77","0","477"
"478","478","47700001","47800000","20","77","0","478"
"479","479","47800001","47900000","20","77","0","479"
"480","480","47900001","48000000","20","77","0","480"
"481","481","48000001","48100000","20","78","0","481"
"482","482","48100001","48200000","20","78","0","482"
"483","483","48200001","48300000","20","78","0","483"
"484","484","48300001","48400000","20","78","0","484"
"485","485","48400001","48500000","20","78","0","485"
"486","486","48500001","48600000","20","78","0","486"
"487","487","48600001","48700000","20","78","0","487"
"488","488","48700001","48800000","20","78","0","488"
"489","489","48800001","48900000","20","79","0","489"
"490","490","48900001","49000000","20","79","0","490"
"491","491","49000001","49100000","20","79","0","491"
"492","492","49100001","49200000","20","79","0","492"
"493","493","49200001","49300000","20","79","0","493"
"494","494","49300001","49400000","20","79","0","494"
"495","495","49400001","49500000","20","79","0","495"
"496","496","49500001","49600000","20","79","0","496"
"497","497","49600001","49700000","20","80","0","497"
"498","498","49700001","49800000","20","80","0","498"
"499","499","49800001","49900000","20","80","0","499"
"500","500","49900001","50000000","20","80","0","500"
