"Name","RepairCostID","ItemMainType","ItemSubType","Grade","Tier","ReqCostId01","ReqCostCount01","ReqCostId02","ReqCostCount02","ReqItemId01","ReqItemCount01"
"2010101","2010101","2","1","1","1","2","89","12","24","0","0"
"2010201","2010201","2","1","1","2","2","89","12","24","0","0"
"2010301","2010301","2","1","1","3","2","89","12","24","0","0"
"2010401","2010401","2","1","1","4","2","89","12","24","0","0"
"2010501","2010501","2","1","1","5","2","89","12","24","0","0"
"2010102","2010102","2","1","2","1","2","119","12","30","0","0"
"2010202","2010202","2","1","2","2","2","199","12","38","0","0"
"2010302","2010302","2","1","2","3","2","331","12","45","0","0"
"2010402","2010402","2","1","2","4","2","482","12","52","0","0"
"2010502","2010502","2","1","2","5","2","482","12","52","0","0"
"2010103","2010103","2","1","3","1","2","2463","12","314","0","0"
"2010203","2010203","2","1","3","2","2","3132","12","338","0","0"
"2010303","2010303","2","1","3","3","2","3442","12","362","0","0"
"2010403","2010403","2","1","3","4","2","3723","12","386","0","0"
"2010503","2010503","2","1","3","5","2","3723","12","386","0","0"
"2010104","2010104","2","1","4","1","2","11036","12","1170","0","0"
"2010204","2010204","2","1","4","2","2","11646","12","1242","0","0"
"2010304","2010304","2","1","4","3","2","12196","12","1314","0","0"
"2010404","2010404","2","1","4","4","2","12940","12","1386","0","0"
"2010504","2010504","2","1","4","5","2","12940","12","1386","0","0"
"2010105","2010105","2","1","5","1","2","43894","12","5418","0","0"
"2010205","2010205","2","1","5","2","2","46991","12","5898","0","0"
"2010305","2010305","2","1","5","3","2","46991","12","5898","0","0"
"2010405","2010405","2","1","5","4","2","46991","12","5898","0","0"
"2010505","2010505","2","1","5","5","2","46991","12","5898","0","0"
"2020101","2020101","2","2","1","1","2","89","12","24","0","0"
"2020201","2020201","2","2","1","2","2","89","12","24","0","0"
"2020301","2020301","2","2","1","3","2","89","12","24","0","0"
"2020401","2020401","2","2","1","4","2","89","12","24","0","0"
"2020501","2020501","2","2","1","5","2","89","12","24","0","0"
"2020102","2020102","2","2","2","1","2","119","12","30","0","0"
"2020202","2020202","2","2","2","2","2","199","12","38","0","0"
"2020302","2020302","2","2","2","3","2","331","12","45","0","0"
"2020402","2020402","2","2","2","4","2","482","12","52","0","0"
"2020502","2020502","2","2","2","5","2","482","12","52","0","0"
"2020103","2020103","2","2","3","1","2","2463","12","314","0","0"
"2020203","2020203","2","2","3","2","2","3132","12","338","0","0"
"2020303","2020303","2","2","3","3","2","3442","12","362","0","0"
"2020403","2020403","2","2","3","4","2","3723","12","386","0","0"
"2020503","2020503","2","2","3","5","2","3723","12","386","0","0"
"2020104","2020104","2","2","4","1","2","11036","12","1170","0","0"
"2020204","2020204","2","2","4","2","2","11646","12","1242","0","0"
"2020304","2020304","2","2","4","3","2","12196","12","1314","0","0"
"2020404","2020404","2","2","4","4","2","12940","12","1386","0","0"
"2020504","2020504","2","2","4","5","2","12940","12","1386","0","0"
"2020105","2020105","2","2","5","1","2","43894","12","5418","0","0"
"2020205","2020205","2","2","5","2","2","46991","12","5898","0","0"
"2020305","2020305","2","2","5","3","2","46991","12","5898","0","0"
"2020405","2020405","2","2","5","4","2","46991","12","5898","0","0"
"2020505","2020505","2","2","5","5","2","46991","12","5898","0","0"
"2030101","2030101","2","3","1","1","2","89","12","24","0","0"
"2030201","2030201","2","3","1","2","2","89","12","24","0","0"
"2030301","2030301","2","3","1","3","2","89","12","24","0","0"
"2030401","2030401","2","3","1","4","2","89","12","24","0","0"
"2030501","2030501","2","3","1","5","2","89","12","24","0","0"
"2030102","2030102","2","3","2","1","2","119","12","30","0","0"
"2030202","2030202","2","3","2","2","2","199","12","38","0","0"
"2030302","2030302","2","3","2","3","2","331","12","45","0","0"
"2030402","2030402","2","3","2","4","2","482","12","52","0","0"
"2030502","2030502","2","3","2","5","2","482","12","52","0","0"
"2030103","2030103","2","3","3","1","2","2463","12","314","0","0"
"2030203","2030203","2","3","3","2","2","3132","12","338","0","0"
"2030303","2030303","2","3","3","3","2","3442","12","362","0","0"
"2030403","2030403","2","3","3","4","2","3723","12","386","0","0"
"2030503","2030503","2","3","3","5","2","3723","12","386","0","0"
"2030104","2030104","2","3","4","1","2","11036","12","1170","0","0"
"2030204","2030204","2","3","4","2","2","11646","12","1242","0","0"
"2030304","2030304","2","3","4","3","2","12196","12","1314","0","0"
"2030404","2030404","2","3","4","4","2","12940","12","1386","0","0"
"2030504","2030504","2","3","4","5","2","12940","12","1386","0","0"
"2030105","2030105","2","3","5","1","2","43894","12","5418","0","0"
"2030205","2030205","2","3","5","2","2","46991","12","5898","0","0"
"2030305","2030305","2","3","5","3","2","46991","12","5898","0","0"
"2030405","2030405","2","3","5","4","2","46991","12","5898","0","0"
"2030505","2030505","2","3","5","5","2","46991","12","5898","0","0"
"2040101","2040101","2","4","1","1","2","89","12","24","0","0"
"2040201","2040201","2","4","1","2","2","89","12","24","0","0"
"2040301","2040301","2","4","1","3","2","89","12","24","0","0"
"2040401","2040401","2","4","1","4","2","89","12","24","0","0"
"2040501","2040501","2","4","1","5","2","89","12","24","0","0"
"2040102","2040102","2","4","2","1","2","119","12","30","0","0"
"2040202","2040202","2","4","2","2","2","199","12","38","0","0"
"2040302","2040302","2","4","2","3","2","331","12","45","0","0"
"2040402","2040402","2","4","2","4","2","482","12","52","0","0"
"2040502","2040502","2","4","2","5","2","482","12","52","0","0"
"2040103","2040103","2","4","3","1","2","2463","12","314","0","0"
"2040203","2040203","2","4","3","2","2","3132","12","338","0","0"
"2040303","2040303","2","4","3","3","2","3442","12","362","0","0"
"2040403","2040403","2","4","3","4","2","3723","12","386","0","0"
"2040503","2040503","2","4","3","5","2","3723","12","386","0","0"
"2040104","2040104","2","4","4","1","2","11036","12","1170","0","0"
"2040204","2040204","2","4","4","2","2","11646","12","1242","0","0"
"2040304","2040304","2","4","4","3","2","12196","12","1314","0","0"
"2040404","2040404","2","4","4","4","2","12940","12","1386","0","0"
"2040504","2040504","2","4","4","5","2","12940","12","1386","0","0"
"2040105","2040105","2","4","5","1","2","43894","12","5418","0","0"
"2040205","2040205","2","4","5","2","2","46991","12","5898","0","0"
"2040305","2040305","2","4","5","3","2","46991","12","5898","0","0"
"2040405","2040405","2","4","5","4","2","46991","12","5898","0","0"
"2040505","2040505","2","4","5","5","2","46991","12","5898","0","0"
"2050101","2050101","2","5","1","1","2","89","12","24","0","0"
"2050201","2050201","2","5","1","2","2","89","12","24","0","0"
"2050301","2050301","2","5","1","3","2","89","12","24","0","0"
"2050401","2050401","2","5","1","4","2","89","12","24","0","0"
"2050501","2050501","2","5","1","5","2","89","12","24","0","0"
"2050102","2050102","2","5","2","1","2","119","12","30","0","0"
"2050202","2050202","2","5","2","2","2","199","12","38","0","0"
"2050302","2050302","2","5","2","3","2","331","12","45","0","0"
"2050402","2050402","2","5","2","4","2","482","12","52","0","0"
"2050502","2050502","2","5","2","5","2","482","12","52","0","0"
"2050103","2050103","2","5","3","1","2","2463","12","314","0","0"
"2050203","2050203","2","5","3","2","2","3132","12","338","0","0"
"2050303","2050303","2","5","3","3","2","3442","12","362","0","0"
"2050403","2050403","2","5","3","4","2","3723","12","386","0","0"
"2050503","2050503","2","5","3","5","2","3723","12","386","0","0"
"2050104","2050104","2","5","4","1","2","11036","12","1170","0","0"
"2050204","2050204","2","5","4","2","2","11646","12","1242","0","0"
"2050304","2050304","2","5","4","3","2","12196","12","1314","0","0"
"2050404","2050404","2","5","4","4","2","12940","12","1386","0","0"
"2050504","2050504","2","5","4","5","2","12940","12","1386","0","0"
"2050105","2050105","2","5","5","1","2","43894","12","5418","0","0"
"2050205","2050205","2","5","5","2","2","46991","12","5898","0","0"
"2050305","2050305","2","5","5","3","2","46991","12","5898","0","0"
"2050405","2050405","2","5","5","4","2","46991","12","5898","0","0"
"2050505","2050505","2","5","5","5","2","46991","12","5898","0","0"
"3010101","3010101","3","1","1","1","2","44","12","12","0","0"
"3010201","3010201","3","1","1","2","2","44","12","12","0","0"
"3010301","3010301","3","1","1","3","2","44","12","12","0","0"
"3010401","3010401","3","1","1","4","2","44","12","12","0","0"
"3010501","3010501","3","1","1","5","2","44","12","12","0","0"
"3010102","3010102","3","1","2","1","2","59","12","15","0","0"
"3010202","3010202","3","1","2","2","2","99","12","19","0","0"
"3010302","3010302","3","1","2","3","2","165","12","22","0","0"
"3010402","3010402","3","1","2","4","2","241","12","26","0","0"
"3010502","3010502","3","1","2","5","2","241","12","26","0","0"
"3010103","3010103","3","1","3","1","2","1231","12","157","0","0"
"3010203","3010203","3","1","3","2","2","1566","12","169","0","0"
"3010303","3010303","3","1","3","3","2","1721","12","181","0","0"
"3010403","3010403","3","1","3","4","2","1861","12","193","0","0"
"3010503","3010503","3","1","3","5","2","1861","12","193","0","0"
"3010104","3010104","3","1","4","1","2","5518","12","585","0","0"
"3010204","3010204","3","1","4","2","2","5823","12","621","0","0"
"3010304","3010304","3","1","4","3","2","6098","12","657","0","0"
"3010404","3010404","3","1","4","4","2","6470","12","693","0","0"
"3010504","3010504","3","1","4","5","2","6470","12","693","0","0"
"3010105","3010105","3","1","5","1","2","21947","12","2709","0","0"
"3010205","3010205","3","1","5","2","2","23495","12","2949","0","0"
"3010305","3010305","3","1","5","3","2","23495","12","2949","0","0"
"3010405","3010405","3","1","5","4","2","23495","12","2949","0","0"
"3010505","3010505","3","1","5","5","2","23495","12","2949","0","0"
"3020101","3020101","3","2","1","1","2","44","12","12","0","0"
"3020201","3020201","3","2","1","2","2","44","12","12","0","0"
"3020301","3020301","3","2","1","3","2","44","12","12","0","0"
"3020401","3020401","3","2","1","4","2","44","12","12","0","0"
"3020501","3020501","3","2","1","5","2","44","12","12","0","0"
"3020102","3020102","3","2","2","1","2","59","12","15","0","0"
"3020202","3020202","3","2","2","2","2","99","12","19","0","0"
"3020302","3020302","3","2","2","3","2","165","12","22","0","0"
"3020402","3020402","3","2","2","4","2","241","12","26","0","0"
"3020502","3020502","3","2","2","5","2","241","12","26","0","0"
"3020103","3020103","3","2","3","1","2","1231","12","157","0","0"
"3020203","3020203","3","2","3","2","2","1566","12","169","0","0"
"3020303","3020303","3","2","3","3","2","1721","12","181","0","0"
"3020403","3020403","3","2","3","4","2","1861","12","193","0","0"
"3020503","3020503","3","2","3","5","2","1861","12","193","0","0"
"3020104","3020104","3","2","4","1","2","5518","12","585","0","0"
"3020204","3020204","3","2","4","2","2","5823","12","621","0","0"
"3020304","3020304","3","2","4","3","2","6098","12","657","0","0"
"3020404","3020404","3","2","4","4","2","6470","12","693","0","0"
"3020504","3020504","3","2","4","5","2","6470","12","693","0","0"
"3020105","3020105","3","2","5","1","2","21947","12","2709","0","0"
"3020205","3020205","3","2","5","2","2","23495","12","2949","0","0"
"3020305","3020305","3","2","5","3","2","23495","12","2949","0","0"
"3020405","3020405","3","2","5","4","2","23495","12","2949","0","0"
"3020505","3020505","3","2","5","5","2","23495","12","2949","0","0"
"3030101","3030101","3","3","1","1","2","44","12","12","0","0"
"3030201","3030201","3","3","1","2","2","44","12","12","0","0"
"3030301","3030301","3","3","1","3","2","44","12","12","0","0"
"3030401","3030401","3","3","1","4","2","44","12","12","0","0"
"3030501","3030501","3","3","1","5","2","44","12","12","0","0"
"3030102","3030102","3","3","2","1","2","59","12","15","0","0"
"3030202","3030202","3","3","2","2","2","99","12","19","0","0"
"3030302","3030302","3","3","2","3","2","165","12","22","0","0"
"3030402","3030402","3","3","2","4","2","241","12","26","0","0"
"3030502","3030502","3","3","2","5","2","241","12","26","0","0"
"3030103","3030103","3","3","3","1","2","1231","12","157","0","0"
"3030203","3030203","3","3","3","2","2","1566","12","169","0","0"
"3030303","3030303","3","3","3","3","2","1721","12","181","0","0"
"3030403","3030403","3","3","3","4","2","1861","12","193","0","0"
"3030503","3030503","3","3","3","5","2","1861","12","193","0","0"
"3030104","3030104","3","3","4","1","2","5518","12","585","0","0"
"3030204","3030204","3","3","4","2","2","5823","12","621","0","0"
"3030304","3030304","3","3","4","3","2","6098","12","657","0","0"
"3030404","3030404","3","3","4","4","2","6470","12","693","0","0"
"3030504","3030504","3","3","4","5","2","6470","12","693","0","0"
"3030105","3030105","3","3","5","1","2","21947","12","2709","0","0"
"3030205","3030205","3","3","5","2","2","23495","12","2949","0","0"
"3030305","3030305","3","3","5","3","2","23495","12","2949","0","0"
"3030405","3030405","3","3","5","4","2","23495","12","2949","0","0"
"3030505","3030505","3","3","5","5","2","23495","12","2949","0","0"
"3040101","3040101","3","4","1","1","2","44","12","12","0","0"
"3040201","3040201","3","4","1","2","2","44","12","12","0","0"
"3040301","3040301","3","4","1","3","2","44","12","12","0","0"
"3040401","3040401","3","4","1","4","2","44","12","12","0","0"
"3040501","3040501","3","4","1","5","2","44","12","12","0","0"
"3040102","3040102","3","4","2","1","2","59","12","15","0","0"
"3040202","3040202","3","4","2","2","2","99","12","19","0","0"
"3040302","3040302","3","4","2","3","2","165","12","22","0","0"
"3040402","3040402","3","4","2","4","2","241","12","26","0","0"
"3040502","3040502","3","4","2","5","2","241","12","26","0","0"
"3040103","3040103","3","4","3","1","2","1231","12","157","0","0"
"3040203","3040203","3","4","3","2","2","1566","12","169","0","0"
"3040303","3040303","3","4","3","3","2","1721","12","181","0","0"
"3040403","3040403","3","4","3","4","2","1861","12","193","0","0"
"3040503","3040503","3","4","3","5","2","1861","12","193","0","0"
"3040104","3040104","3","4","4","1","2","5518","12","585","0","0"
"3040204","3040204","3","4","4","2","2","5823","12","621","0","0"
"3040304","3040304","3","4","4","3","2","6098","12","657","0","0"
"3040404","3040404","3","4","4","4","2","6470","12","693","0","0"
"3040504","3040504","3","4","4","5","2","6470","12","693","0","0"
"3040105","3040105","3","4","5","1","2","21947","12","2709","0","0"
"3040205","3040205","3","4","5","2","2","23495","12","2949","0","0"
"3040305","3040305","3","4","5","3","2","23495","12","2949","0","0"
"3040405","3040405","3","4","5","4","2","23495","12","2949","0","0"
"3040505","3040505","3","4","5","5","2","23495","12","2949","0","0"
"4010101","4010101","4","1","1","1","2","66","12","18","0","0"
"4010201","4010201","4","1","1","2","2","66","12","18","0","0"
"4010301","4010301","4","1","1","3","2","66","12","18","0","0"
"4010401","4010401","4","1","1","4","2","66","12","18","0","0"
"4010501","4010501","4","1","1","5","2","66","12","18","0","0"
"4010102","4010102","4","1","2","1","2","89","12","22","0","0"
"4010202","4010202","4","1","2","2","2","149","12","28","0","0"
"4010302","4010302","4","1","2","3","2","248","12","33","0","0"
"4010402","4010402","4","1","2","4","2","361","12","39","0","0"
"4010502","4010502","4","1","2","5","2","361","12","39","0","0"
"4010103","4010103","4","1","3","1","2","1847","12","235","0","0"
"4010203","4010203","4","1","3","2","2","2349","12","253","0","0"
"4010303","4010303","4","1","3","3","2","2581","12","271","0","0"
"4010403","4010403","4","1","3","4","2","2792","12","289","0","0"
"4010503","4010503","4","1","3","5","2","2792","12","289","0","0"
"4010104","4010104","4","1","4","1","2","8277","12","877","0","0"
"4010204","4010204","4","1","4","2","2","8734","12","931","0","0"
"4010304","4010304","4","1","4","3","2","9147","12","985","0","0"
"4010404","4010404","4","1","4","4","2","9705","12","1039","0","0"
"4010504","4010504","4","1","4","5","2","9705","12","1039","0","0"
"4010105","4010105","4","1","5","1","2","32920","12","4063","0","0"
"4010205","4010205","4","1","5","2","2","35243","12","4423","0","0"
"4010305","4010305","4","1","5","3","2","35243","12","4423","0","0"
"4010405","4010405","4","1","5","4","2","35243","12","4423","0","0"
"4010505","4010505","4","1","5","5","2","35243","12","4423","0","0"
"4020101","4020101","4","2","1","1","2","66","12","18","0","0"
"4020201","4020201","4","2","1","2","2","66","12","18","0","0"
"4020301","4020301","4","2","1","3","2","66","12","18","0","0"
"4020401","4020401","4","2","1","4","2","66","12","18","0","0"
"4020501","4020501","4","2","1","5","2","66","12","18","0","0"
"4020102","4020102","4","2","2","1","2","89","12","22","0","0"
"4020202","4020202","4","2","2","2","2","149","12","28","0","0"
"4020302","4020302","4","2","2","3","2","248","12","33","0","0"
"4020402","4020402","4","2","2","4","2","361","12","39","0","0"
"4020502","4020502","4","2","2","5","2","361","12","39","0","0"
"4020103","4020103","4","2","3","1","2","1847","12","235","0","0"
"4020203","4020203","4","2","3","2","2","2349","12","253","0","0"
"4020303","4020303","4","2","3","3","2","2581","12","271","0","0"
"4020403","4020403","4","2","3","4","2","2792","12","289","0","0"
"4020503","4020503","4","2","3","5","2","2792","12","289","0","0"
"4020104","4020104","4","2","4","1","2","8277","12","877","0","0"
"4020204","4020204","4","2","4","2","2","8734","12","931","0","0"
"4020304","4020304","4","2","4","3","2","9147","12","985","0","0"
"4020404","4020404","4","2","4","4","2","9705","12","1039","0","0"
"4020504","4020504","4","2","4","5","2","9705","12","1039","0","0"
"4020105","4020105","4","2","5","1","2","32920","12","4063","0","0"
"4020205","4020205","4","2","5","2","2","35243","12","4423","0","0"
"4020305","4020305","4","2","5","3","2","35243","12","4423","0","0"
"4020405","4020405","4","2","5","4","2","35243","12","4423","0","0"
"4020505","4020505","4","2","5","5","2","35243","12","4423","0","0"
"4030101","4030101","4","3","1","1","2","66","12","18","0","0"
"4030201","4030201","4","3","1","2","2","66","12","18","0","0"
"4030301","4030301","4","3","1","3","2","66","12","18","0","0"
"4030401","4030401","4","3","1","4","2","66","12","18","0","0"
"4030501","4030501","4","3","1","5","2","66","12","18","0","0"
"4030102","4030102","4","3","2","1","2","89","12","22","0","0"
"4030202","4030202","4","3","2","2","2","149","12","28","0","0"
"4030302","4030302","4","3","2","3","2","248","12","33","0","0"
"4030402","4030402","4","3","2","4","2","361","12","39","0","0"
"4030502","4030502","4","3","2","5","2","361","12","39","0","0"
"4030103","4030103","4","3","3","1","2","1847","12","235","0","0"
"4030203","4030203","4","3","3","2","2","2349","12","253","0","0"
"4030303","4030303","4","3","3","3","2","2581","12","271","0","0"
"4030403","4030403","4","3","3","4","2","2792","12","289","0","0"
"4030503","4030503","4","3","3","5","2","2792","12","289","0","0"
"4030104","4030104","4","3","4","1","2","8277","12","877","0","0"
"4030204","4030204","4","3","4","2","2","8734","12","931","0","0"
"4030304","4030304","4","3","4","3","2","9147","12","985","0","0"
"4030404","4030404","4","3","4","4","2","9705","12","1039","0","0"
"4030504","4030504","4","3","4","5","2","9705","12","1039","0","0"
"4030105","4030105","4","3","5","1","2","32920","12","4063","0","0"
"4030205","4030205","4","3","5","2","2","35243","12","4423","0","0"
"4030305","4030305","4","3","5","3","2","35243","12","4423","0","0"
"4030405","4030405","4","3","5","4","2","35243","12","4423","0","0"
"4030505","4030505","4","3","5","5","2","35243","12","4423","0","0"
