"Name","TranceID","TranceStep","ItemUseID","TranceType","StatusID","StatusValue","PassiveLv"
"1","1","1","1702000063","1","93","157","0"
"2","2","2","1702000063","1","93","315","0"
"3","3","3","1702000063","1","93","472","0"
"4","4","4","1702000063","1","93","630","0"
"5","5","5","1702000063","1","93","787","0"
"6","6","6","1702000063","1","93","945","0"
"7","7","7","1702000063","1","93","1102","0"
"8","8","1","1702000064","1","91","157","0"
"9","9","2","1702000064","1","91","315","0"
"10","10","3","1702000064","1","91","472","0"
"11","11","4","1702000064","1","91","630","0"
"12","12","5","1702000064","1","91","787","0"
"13","13","6","1702000064","1","91","945","0"
"14","14","7","1702000064","1","91","1102","0"
"15","15","1","1702000065","1","82","105","0"
"16","16","2","1702000065","1","82","210","0"
"17","17","3","1702000065","1","82","315","0"
"18","18","4","1702000065","1","82","420","0"
"19","19","5","1702000065","1","82","525","0"
"20","20","6","1702000065","1","82","630","0"
"21","21","7","1702000065","1","82","735","0"
"22","22","1","1702000066","1","84","157","0"
"23","23","2","1702000066","1","84","315","0"
"24","24","3","1702000066","1","84","472","0"
"25","25","4","1702000066","1","84","630","0"
"26","26","5","1702000066","1","84","787","0"
"27","27","6","1702000066","1","84","945","0"
"28","28","7","1702000066","1","84","1102","0"
"29","29","1","1702000067","1","88","157","0"
"30","30","2","1702000067","1","88","315","0"
"31","31","3","1702000067","1","88","472","0"
"32","32","4","1702000067","1","88","630","0"
"33","33","5","1702000067","1","88","787","0"
"34","34","6","1702000067","1","88","945","0"
"35","35","7","1702000067","1","88","1102","0"
"36","36","1","1702000068","1","89","78","0"
"37","37","2","1702000068","1","89","156","0"
"38","38","3","1702000068","1","89","234","0"
"39","39","4","1702000068","1","89","312","0"
"40","40","5","1702000068","1","89","390","0"
"41","41","6","1702000068","1","89","468","0"
"42","42","7","1702000068","1","89","546","0"
"43","43","1","1702000069","1","146","6","0"
"44","44","2","1702000069","1","146","12","0"
"45","45","3","1702000069","1","146","18","0"
"46","46","4","1702000069","1","146","25","0"
"47","47","5","1702000069","1","146","31","0"
"48","48","6","1702000069","1","146","37","0"
"49","49","7","1702000069","1","146","44","0"
"50","50","1","1702000070","1","147","2","0"
"51","51","2","1702000070","1","147","5","0"
"52","52","3","1702000070","1","147","7","0"
"53","53","4","1702000070","1","147","10","0"
"54","54","5","1702000070","1","147","12","0"
"55","55","6","1702000070","1","147","15","0"
"56","56","7","1702000070","1","147","17","0"
"57","57","1","1702000071","1","148","7","0"
"58","58","2","1702000071","1","148","15","0"
"59","59","3","1702000071","1","148","23","0"
"60","60","4","1702000071","1","148","31","0"
"61","61","5","1702000071","1","148","39","0"
"62","62","6","1702000071","1","148","46","0"
"63","63","7","1702000071","1","148","54","0"
"64","64","1","1702000072","1","1","175","0"
"65","65","2","1702000072","1","1","351","0"
"66","66","3","1702000072","1","1","527","0"
"67","67","4","1702000072","1","1","703","0"
"68","68","5","1702000072","1","1","879","0"
"69","69","6","1702000072","1","1","1054","0"
"70","70","7","1702000072","1","1","1230","0"
"71","71","1","1702000073","1","6","42","0"
"72","72","2","1702000073","1","6","84","0"
"73","73","3","1702000073","1","6","126","0"
"74","74","4","1702000073","1","6","168","0"
"75","75","5","1702000073","1","6","210","0"
"76","76","6","1702000073","1","6","252","0"
"77","77","7","1702000073","1","6","294","0"
"78","78","1","1702000074","1","38","3","0"
"79","79","2","1702000074","1","38","6","0"
"80","80","3","1702000074","1","38","9","0"
"81","81","4","1702000074","1","38","12","0"
"82","82","5","1702000074","1","38","15","0"
"83","83","6","1702000074","1","38","18","0"
"84","84","7","1702000074","1","38","22","0"
"85","85","1","1702000075","1","39","3","0"
"86","86","2","1702000075","1","39","6","0"
"87","87","3","1702000075","1","39","9","0"
"88","88","4","1702000075","1","39","12","0"
"89","89","5","1702000075","1","39","15","0"
"90","90","6","1702000075","1","39","18","0"
"91","91","7","1702000075","1","39","22","0"
"92","92","1","1702000076","1","40","5","0"
"93","93","2","1702000076","1","40","10","0"
"94","94","3","1702000076","1","40","15","0"
"95","95","4","1702000076","1","40","21","0"
"96","96","5","1702000076","1","40","26","0"
"97","97","6","1702000076","1","40","31","0"
"98","98","7","1702000076","1","40","36","0"
"99","99","1","1702000077","1","42","5","0"
"100","100","2","1702000077","1","42","10","0"
"101","101","3","1702000077","1","42","15","0"
"102","102","4","1702000077","1","42","21","0"
"103","103","5","1702000077","1","42","26","0"
"104","104","6","1702000077","1","42","31","0"
"105","105","7","1702000077","1","42","36","0"
"106","106","1","1702000078","1","41","5","0"
"107","107","2","1702000078","1","41","10","0"
"108","108","3","1702000078","1","41","15","0"
"109","109","4","1702000078","1","41","21","0"
"110","110","5","1702000078","1","41","26","0"
"111","111","6","1702000078","1","41","31","0"
"112","112","7","1702000078","1","41","36","0"
"113","113","1","1702000079","1","32","9","0"
"114","114","2","1702000079","1","32","18","0"
"115","115","3","1702000079","1","32","28","0"
"116","116","4","1702000079","1","32","37","0"
"117","117","5","1702000079","1","32","47","0"
"118","118","6","1702000079","1","32","56","0"
"119","119","7","1702000079","1","32","66","0"
"120","120","1","1702000080","1","33","9","0"
"121","121","2","1702000080","1","33","18","0"
"122","122","3","1702000080","1","33","28","0"
"123","123","4","1702000080","1","33","37","0"
"124","124","5","1702000080","1","33","47","0"
"125","125","6","1702000080","1","33","56","0"
"126","126","7","1702000080","1","33","66","0"
"127","127","1","1702000081","1","48","10","0"
"128","128","2","1702000081","1","48","21","0"
"129","129","3","1702000081","1","48","31","0"
"130","130","4","1702000081","1","48","42","0"
"131","131","5","1702000081","1","48","52","0"
"132","132","6","1702000081","1","48","63","0"
"133","133","7","1702000081","1","48","73","0"
"134","134","1","1702000082","1","49","10","0"
"135","135","2","1702000082","1","49","21","0"
"136","136","3","1702000082","1","49","31","0"
"137","137","4","1702000082","1","49","42","0"
"138","138","5","1702000082","1","49","52","0"
"139","139","6","1702000082","1","49","63","0"
"140","140","7","1702000082","1","49","73","0"
"141","141","1","1702000083","1","50","10","0"
"142","142","2","1702000083","1","50","21","0"
"143","143","3","1702000083","1","50","31","0"
"144","144","4","1702000083","1","50","42","0"
"145","145","5","1702000083","1","50","52","0"
"146","146","6","1702000083","1","50","63","0"
"147","147","7","1702000083","1","50","73","0"
"148","148","1","1702000084","1","51","10","0"
"149","149","2","1702000084","1","51","21","0"
"150","150","3","1702000084","1","51","31","0"
"151","151","4","1702000084","1","51","42","0"
"152","152","5","1702000084","1","51","52","0"
"153","153","6","1702000084","1","51","63","0"
"154","154","7","1702000084","1","51","73","0"
"155","155","1","1702000085","1","52","10","0"
"156","156","2","1702000085","1","52","21","0"
"157","157","3","1702000085","1","52","31","0"
"158","158","4","1702000085","1","52","42","0"
"159","159","5","1702000085","1","52","52","0"
"160","160","6","1702000085","1","52","63","0"
"161","161","7","1702000085","1","52","73","0"
"162","162","1","1702000086","1","53","10","0"
"163","163","2","1702000086","1","53","21","0"
"164","164","3","1702000086","1","53","31","0"
"165","165","4","1702000086","1","53","42","0"
"166","166","5","1702000086","1","53","52","0"
"167","167","6","1702000086","1","53","63","0"
"168","168","7","1702000086","1","53","73","0"
"169","169","1","1702000087","1","119","10","0"
"170","170","2","1702000087","1","119","21","0"
"171","171","3","1702000087","1","119","31","0"
"172","172","4","1702000087","1","119","42","0"
"173","173","5","1702000087","1","119","52","0"
"174","174","6","1702000087","1","119","63","0"
"175","175","7","1702000087","1","119","73","0"
"176","176","1","1702000088","1","120","10","0"
"177","177","2","1702000088","1","120","21","0"
"178","178","3","1702000088","1","120","31","0"
"179","179","4","1702000088","1","120","42","0"
"180","180","5","1702000088","1","120","52","0"
"181","181","6","1702000088","1","120","63","0"
"182","182","7","1702000088","1","120","73","0"
"183","183","1","1702000127","1","43","5","0"
"184","184","2","1702000127","1","43","10","0"
"185","185","3","1702000127","1","43","15","0"
"186","186","4","1702000127","1","43","21","0"
"187","187","5","1702000127","1","43","26","0"
"188","188","6","1702000127","1","43","31","0"
"189","189","7","1702000127","1","43","36","0"
"190","190","1","1702000153","1","34","10","0"
"191","191","2","1702000153","1","34","21","0"
"192","192","3","1702000153","1","34","31","0"
"193","193","4","1702000153","1","34","42","0"
"194","194","5","1702000153","1","34","52","0"
"195","195","6","1702000153","1","34","63","0"
"196","196","7","1702000153","1","34","73","0"
"197","197","1","1702000154","1","35","10","0"
"198","198","2","1702000154","1","35","21","0"
"199","199","3","1702000154","1","35","31","0"
"200","200","4","1702000154","1","35","42","0"
"201","201","5","1702000154","1","35","52","0"
"202","202","6","1702000154","1","35","63","0"
"203","203","7","1702000154","1","35","73","0"
"204","204","1","1702000160","1","36","5","0"
"205","205","2","1702000160","1","36","10","0"
"206","206","3","1702000160","1","36","15","0"
"207","207","4","1702000160","1","36","21","0"
"208","208","5","1702000160","1","36","26","0"
"209","209","6","1702000160","1","36","31","0"
"210","210","7","1702000160","1","36","36","0"
"211","211","1","1702000094","1","93","225","0"
"212","212","2","1702000094","1","93","450","0"
"213","213","3","1702000094","1","93","675","0"
"214","214","4","1702000094","1","93","900","0"
"215","215","5","1702000094","1","93","1125","0"
"216","216","6","1702000094","1","93","1350","0"
"217","217","7","1702000094","1","93","1575","0"
"218","218","1","1702000095","1","91","225","0"
"219","219","2","1702000095","1","91","450","0"
"220","220","3","1702000095","1","91","675","0"
"221","221","4","1702000095","1","91","900","0"
"222","222","5","1702000095","1","91","1125","0"
"223","223","6","1702000095","1","91","1350","0"
"224","224","7","1702000095","1","91","1575","0"
"225","225","1","1702000096","1","82","150","0"
"226","226","2","1702000096","1","82","300","0"
"227","227","3","1702000096","1","82","450","0"
"228","228","4","1702000096","1","82","600","0"
"229","229","5","1702000096","1","82","750","0"
"230","230","6","1702000096","1","82","900","0"
"231","231","7","1702000096","1","82","1050","0"
"232","232","1","1702000097","1","84","225","0"
"233","233","2","1702000097","1","84","450","0"
"234","234","3","1702000097","1","84","675","0"
"235","235","4","1702000097","1","84","900","0"
"236","236","5","1702000097","1","84","1125","0"
"237","237","6","1702000097","1","84","1350","0"
"238","238","7","1702000097","1","84","1575","0"
"239","239","1","1702000098","1","88","225","0"
"240","240","2","1702000098","1","88","450","0"
"241","241","3","1702000098","1","88","675","0"
"242","242","4","1702000098","1","88","900","0"
"243","243","5","1702000098","1","88","1125","0"
"244","244","6","1702000098","1","88","1350","0"
"245","245","7","1702000098","1","88","1575","0"
"246","246","1","1702000099","1","89","112","0"
"247","247","2","1702000099","1","89","225","0"
"248","248","3","1702000099","1","89","337","0"
"249","249","4","1702000099","1","89","450","0"
"250","250","5","1702000099","1","89","562","0"
"251","251","6","1702000099","1","89","675","0"
"252","252","7","1702000099","1","89","787","0"
"253","253","1","1702000100","1","146","9","0"
"254","254","2","1702000100","1","146","18","0"
"255","255","3","1702000100","1","146","27","0"
"256","256","4","1702000100","1","146","36","0"
"257","257","5","1702000100","1","146","45","0"
"258","258","6","1702000100","1","146","54","0"
"259","259","7","1702000100","1","146","63","0"
"260","260","1","1702000101","1","147","3","0"
"261","261","2","1702000101","1","147","7","0"
"262","262","3","1702000101","1","147","11","0"
"263","263","4","1702000101","1","147","15","0"
"264","264","5","1702000101","1","147","18","0"
"265","265","6","1702000101","1","147","22","0"
"266","266","7","1702000101","1","147","26","0"
"267","267","1","1702000102","1","148","11","0"
"268","268","2","1702000102","1","148","22","0"
"269","269","3","1702000102","1","148","33","0"
"270","270","4","1702000102","1","148","45","0"
"271","271","5","1702000102","1","148","56","0"
"272","272","6","1702000102","1","148","67","0"
"273","273","7","1702000102","1","148","78","0"
"274","274","1","1702000103","1","1","251","0"
"275","275","2","1702000103","1","1","502","0"
"276","276","3","1702000103","1","1","753","0"
"277","277","4","1702000103","1","1","1005","0"
"278","278","5","1702000103","1","1","1256","0"
"279","279","6","1702000103","1","1","1507","0"
"280","280","7","1702000103","1","1","1758","0"
"281","281","1","1702000104","1","6","60","0"
"282","282","2","1702000104","1","6","120","0"
"283","283","3","1702000104","1","6","180","0"
"284","284","4","1702000104","1","6","240","0"
"285","285","5","1702000104","1","6","300","0"
"286","286","6","1702000104","1","6","360","0"
"287","287","7","1702000104","1","6","420","0"
"288","288","1","1702000105","1","38","4","0"
"289","289","2","1702000105","1","38","9","0"
"290","290","3","1702000105","1","38","13","0"
"291","291","4","1702000105","1","38","18","0"
"292","292","5","1702000105","1","38","22","0"
"293","293","6","1702000105","1","38","27","0"
"294","294","7","1702000105","1","38","31","0"
"295","295","1","1702000106","1","39","4","0"
"296","296","2","1702000106","1","39","9","0"
"297","297","3","1702000106","1","39","13","0"
"298","298","4","1702000106","1","39","18","0"
"299","299","5","1702000106","1","39","22","0"
"300","300","6","1702000106","1","39","27","0"
"301","301","7","1702000106","1","39","31","0"
"302","302","1","1702000107","1","40","7","0"
"303","303","2","1702000107","1","40","15","0"
"304","304","3","1702000107","1","40","22","0"
"305","305","4","1702000107","1","40","30","0"
"306","306","5","1702000107","1","40","37","0"
"307","307","6","1702000107","1","40","45","0"
"308","308","7","1702000107","1","40","52","0"
"309","309","1","1702000108","1","42","7","0"
"310","310","2","1702000108","1","42","15","0"
"311","311","3","1702000108","1","42","22","0"
"312","312","4","1702000108","1","42","30","0"
"313","313","5","1702000108","1","42","37","0"
"314","314","6","1702000108","1","42","45","0"
"315","315","7","1702000108","1","42","52","0"
"316","316","1","1702000109","1","41","7","0"
"317","317","2","1702000109","1","41","15","0"
"318","318","3","1702000109","1","41","22","0"
"319","319","4","1702000109","1","41","30","0"
"320","320","5","1702000109","1","41","37","0"
"321","321","6","1702000109","1","41","45","0"
"322","322","7","1702000109","1","41","52","0"
"323","323","1","1702000110","1","32","13","0"
"324","324","2","1702000110","1","32","27","0"
"325","325","3","1702000110","1","32","40","0"
"326","326","4","1702000110","1","32","54","0"
"327","327","5","1702000110","1","32","67","0"
"328","328","6","1702000110","1","32","81","0"
"329","329","7","1702000110","1","32","94","0"
"330","330","1","1702000111","1","33","13","0"
"331","331","2","1702000111","1","33","27","0"
"332","332","3","1702000111","1","33","40","0"
"333","333","4","1702000111","1","33","54","0"
"334","334","5","1702000111","1","33","67","0"
"335","335","6","1702000111","1","33","81","0"
"336","336","7","1702000111","1","33","94","0"
"337","337","1","1702000112","1","48","15","0"
"338","338","2","1702000112","1","48","30","0"
"339","339","3","1702000112","1","48","45","0"
"340","340","4","1702000112","1","48","60","0"
"341","341","5","1702000112","1","48","75","0"
"342","342","6","1702000112","1","48","90","0"
"343","343","7","1702000112","1","48","105","0"
"344","344","1","1702000113","1","49","15","0"
"345","345","2","1702000113","1","49","30","0"
"346","346","3","1702000113","1","49","45","0"
"347","347","4","1702000113","1","49","60","0"
"348","348","5","1702000113","1","49","75","0"
"349","349","6","1702000113","1","49","90","0"
"350","350","7","1702000113","1","49","105","0"
"351","351","1","1702000114","1","50","15","0"
"352","352","2","1702000114","1","50","30","0"
"353","353","3","1702000114","1","50","45","0"
"354","354","4","1702000114","1","50","60","0"
"355","355","5","1702000114","1","50","75","0"
"356","356","6","1702000114","1","50","90","0"
"357","357","7","1702000114","1","50","105","0"
"358","358","1","1702000115","1","51","15","0"
"359","359","2","1702000115","1","51","30","0"
"360","360","3","1702000115","1","51","45","0"
"361","361","4","1702000115","1","51","60","0"
"362","362","5","1702000115","1","51","75","0"
"363","363","6","1702000115","1","51","90","0"
"364","364","7","1702000115","1","51","105","0"
"365","365","1","1702000116","1","52","15","0"
"366","366","2","1702000116","1","52","30","0"
"367","367","3","1702000116","1","52","45","0"
"368","368","4","1702000116","1","52","60","0"
"369","369","5","1702000116","1","52","75","0"
"370","370","6","1702000116","1","52","90","0"
"371","371","7","1702000116","1","52","105","0"
"372","372","1","1702000117","1","53","15","0"
"373","373","2","1702000117","1","53","30","0"
"374","374","3","1702000117","1","53","45","0"
"375","375","4","1702000117","1","53","60","0"
"376","376","5","1702000117","1","53","75","0"
"377","377","6","1702000117","1","53","90","0"
"378","378","7","1702000117","1","53","105","0"
"379","379","1","1702000118","1","119","15","0"
"380","380","2","1702000118","1","119","30","0"
"381","381","3","1702000118","1","119","45","0"
"382","382","4","1702000118","1","119","60","0"
"383","383","5","1702000118","1","119","75","0"
"384","384","6","1702000118","1","119","90","0"
"385","385","7","1702000118","1","119","105","0"
"386","386","1","1702000119","1","120","15","0"
"387","387","2","1702000119","1","120","30","0"
"388","388","3","1702000119","1","120","45","0"
"389","389","4","1702000119","1","120","60","0"
"390","390","5","1702000119","1","120","75","0"
"391","391","6","1702000119","1","120","90","0"
"392","392","7","1702000119","1","120","105","0"
"393","393","1","1702000128","1","43","7","0"
"394","394","2","1702000128","1","43","15","0"
"395","395","3","1702000128","1","43","22","0"
"396","396","4","1702000128","1","43","30","0"
"397","397","5","1702000128","1","43","37","0"
"398","398","6","1702000128","1","43","45","0"
"399","399","7","1702000128","1","43","52","0"
"400","400","1","1702000155","1","34","15","0"
"401","401","2","1702000155","1","34","30","0"
"402","402","3","1702000155","1","34","45","0"
"403","403","4","1702000155","1","34","60","0"
"404","404","5","1702000155","1","34","75","0"
"405","405","6","1702000155","1","34","90","0"
"406","406","7","1702000155","1","34","105","0"
"407","407","1","1702000156","1","35","15","0"
"408","408","2","1702000156","1","35","30","0"
"409","409","3","1702000156","1","35","45","0"
"410","410","4","1702000156","1","35","60","0"
"411","411","5","1702000156","1","35","75","0"
"412","412","6","1702000156","1","35","90","0"
"413","413","7","1702000156","1","35","105","0"
"414","414","1","1702000161","1","36","7","0"
"415","415","2","1702000161","1","36","15","0"
"416","416","3","1702000161","1","36","22","0"
"417","417","4","1702000161","1","36","30","0"
"418","418","5","1702000161","1","36","37","0"
"419","419","6","1702000161","1","36","45","0"
"420","420","7","1702000161","1","36","52","0"
"421","421","1","1702000089","2","0","0","5"
"422","422","2","1702000089","2","0","0","10"
"423","423","3","1702000089","2","0","0","15"
"424","424","4","1702000089","2","0","0","20"
"425","425","5","1702000089","2","0","0","25"
"426","426","6","1702000089","2","0","0","30"
