"Name","TranceID","TranceStep","ItemUseID","TranceType","StatusID","StatusValue","PassiveLv"
"2218","2218","1","1702020095","1","91","337","0"
"2219","2219","2","1702020095","1","91","675","0"
"2220","2220","3","1702020095","1","91","1012","0"
"2221","2221","4","1702020095","1","91","1350","0"
"2222","2222","5","1702020095","1","91","1687","0"
"2223","2223","6","1702020095","1","91","2025","0"
"2224","2224","7","1702020095","1","91","2362","0"
"2225","2225","1","1702020096","1","82","225","0"
"2226","2226","2","1702020096","1","82","450","0"
"2227","2227","3","1702020096","1","82","675","0"
"2228","2228","4","1702020096","1","82","900","0"
"2229","2229","5","1702020096","1","82","1125","0"
"2230","2230","6","1702020096","1","82","1350","0"
"2231","2231","7","1702020096","1","82","1575","0"
"2232","2232","1","1702020097","1","84","337","0"
"2233","2233","2","1702020097","1","84","675","0"
"2234","2234","3","1702020097","1","84","1012","0"
"2235","2235","4","1702020097","1","84","1350","0"
"2236","2236","5","1702020097","1","84","1687","0"
"2237","2237","6","1702020097","1","84","2025","0"
"2238","2238","7","1702020097","1","84","2362","0"
"2239","2239","1","1702020098","1","88","337","0"
"2240","2240","2","1702020098","1","88","675","0"
"2241","2241","3","1702020098","1","88","1012","0"
"2242","2242","4","1702020098","1","88","1350","0"
"2243","2243","5","1702020098","1","88","1687","0"
"2244","2244","6","1702020098","1","88","2025","0"
"2245","2245","7","1702020098","1","88","2362","0"
"2246","2246","1","1702020099","1","89","168","0"
"2247","2247","2","1702020099","1","89","337","0"
"2248","2248","3","1702020099","1","89","506","0"
"2249","2249","4","1702020099","1","89","675","0"
"2250","2250","5","1702020099","1","89","843","0"
"2251","2251","6","1702020099","1","89","1012","0"
"2252","2252","7","1702020099","1","89","1181","0"
"2253","2253","1","1702020100","1","146","13","0"
"2254","2254","2","1702020100","1","146","27","0"
"2255","2255","3","1702020100","1","146","40","0"
"2256","2256","4","1702020100","1","146","54","0"
"2257","2257","5","1702020100","1","146","67","0"
"2258","2258","6","1702020100","1","146","81","0"
"2259","2259","7","1702020100","1","146","94","0"
"2260","2260","1","1702020101","1","147","5","0"
"2261","2261","2","1702020101","1","147","11","0"
"2262","2262","3","1702020101","1","147","17","0"
"2263","2263","4","1702020101","1","147","22","0"
"2264","2264","5","1702020101","1","147","28","0"
"2265","2265","6","1702020101","1","147","34","0"
"2266","2266","7","1702020101","1","147","39","0"
"2267","2267","1","1702020102","1","148","16","0"
"2268","2268","2","1702020102","1","148","33","0"
"2269","2269","3","1702020102","1","148","50","0"
"2270","2270","4","1702020102","1","148","67","0"
"2271","2271","5","1702020102","1","148","84","0"
"2272","2272","6","1702020102","1","148","101","0"
"2273","2273","7","1702020102","1","148","118","0"
"2274","2274","1","1702020103","1","1","376","0"
"2275","2275","2","1702020103","1","1","753","0"
"2276","2276","3","1702020103","1","1","1130","0"
"2277","2277","4","1702020103","1","1","1507","0"
"2278","2278","5","1702020103","1","1","1884","0"
"2279","2279","6","1702020103","1","1","2261","0"
"2280","2280","7","1702020103","1","1","2638","0"
"2281","2281","1","1702020104","1","6","90","0"
"2282","2282","2","1702020104","1","6","180","0"
"2283","2283","3","1702020104","1","6","270","0"
"2284","2284","4","1702020104","1","6","360","0"
"2285","2285","5","1702020104","1","6","450","0"
"2286","2286","6","1702020104","1","6","540","0"
"2287","2287","7","1702020104","1","6","630","0"
"2288","2288","1","1702020105","1","38","6","0"
"2289","2289","2","1702020105","1","38","13","0"
"2290","2290","3","1702020105","1","38","20","0"
"2291","2291","4","1702020105","1","38","27","0"
"2292","2292","5","1702020105","1","38","33","0"
"2293","2293","6","1702020105","1","38","40","0"
"2294","2294","7","1702020105","1","38","47","0"
"2295","2295","1","1702020106","1","39","6","0"
"2296","2296","2","1702020106","1","39","13","0"
"2297","2297","3","1702020106","1","39","20","0"
"2298","2298","4","1702020106","1","39","27","0"
"2299","2299","5","1702020106","1","39","33","0"
"2300","2300","6","1702020106","1","39","40","0"
"2301","2301","7","1702020106","1","39","47","0"
"2302","2302","1","1702020107","1","40","11","0"
"2303","2303","2","1702020107","1","40","22","0"
"2304","2304","3","1702020107","1","40","33","0"
"2305","2305","4","1702020107","1","40","45","0"
"2306","2306","5","1702020107","1","40","56","0"
"2307","2307","6","1702020107","1","40","67","0"
"2308","2308","7","1702020107","1","40","78","0"
"2309","2309","1","1702020108","1","42","11","0"
"2310","2310","2","1702020108","1","42","22","0"
"2311","2311","3","1702020108","1","42","33","0"
"2312","2312","4","1702020108","1","42","45","0"
"2313","2313","5","1702020108","1","42","56","0"
"2314","2314","6","1702020108","1","42","67","0"
"2315","2315","7","1702020108","1","42","78","0"
"2316","2316","1","1702020109","1","41","11","0"
"2317","2317","2","1702020109","1","41","22","0"
"2318","2318","3","1702020109","1","41","33","0"
"2319","2319","4","1702020109","1","41","45","0"
"2320","2320","5","1702020109","1","41","56","0"
"2321","2321","6","1702020109","1","41","67","0"
"2322","2322","7","1702020109","1","41","78","0"
"2323","2323","1","1702020110","1","32","20","0"
"2324","2324","2","1702020110","1","32","40","0"
"2325","2325","3","1702020110","1","32","60","0"
"2326","2326","4","1702020110","1","32","81","0"
"2327","2327","5","1702020110","1","32","101","0"
"2328","2328","6","1702020110","1","32","121","0"
"2329","2329","7","1702020110","1","32","141","0"
"2330","2330","1","1702020111","1","33","20","0"
"2331","2331","2","1702020111","1","33","40","0"
"2332","2332","3","1702020111","1","33","60","0"
"2333","2333","4","1702020111","1","33","81","0"
"2334","2334","5","1702020111","1","33","101","0"
"2335","2335","6","1702020111","1","33","121","0"
"2336","2336","7","1702020111","1","33","141","0"
"2337","2337","1","1702020112","1","48","22","0"
"2338","2338","2","1702020112","1","48","45","0"
"2339","2339","3","1702020112","1","48","67","0"
"2340","2340","4","1702020112","1","48","90","0"
"2341","2341","5","1702020112","1","48","112","0"
"2342","2342","6","1702020112","1","48","135","0"
"2343","2343","7","1702020112","1","48","157","0"
"2344","2344","1","1702020113","1","49","22","0"
"2345","2345","2","1702020113","1","49","45","0"
"2346","2346","3","1702020113","1","49","67","0"
"2347","2347","4","1702020113","1","49","90","0"
"2348","2348","5","1702020113","1","49","112","0"
"2349","2349","6","1702020113","1","49","135","0"
"2350","2350","7","1702020113","1","49","157","0"
"2351","2351","1","1702020114","1","50","22","0"
"2352","2352","2","1702020114","1","50","45","0"
"2353","2353","3","1702020114","1","50","67","0"
"2354","2354","4","1702020114","1","50","90","0"
"2355","2355","5","1702020114","1","50","112","0"
"2356","2356","6","1702020114","1","50","135","0"
"2357","2357","7","1702020114","1","50","157","0"
"2358","2358","1","1702020115","1","51","22","0"
"2359","2359","2","1702020115","1","51","45","0"
"2360","2360","3","1702020115","1","51","67","0"
"2361","2361","4","1702020115","1","51","90","0"
"2362","2362","5","1702020115","1","51","112","0"
"2363","2363","6","1702020115","1","51","135","0"
"2364","2364","7","1702020115","1","51","157","0"
"2365","2365","1","1702020116","1","52","22","0"
"2366","2366","2","1702020116","1","52","45","0"
"2367","2367","3","1702020116","1","52","67","0"
"2368","2368","4","1702020116","1","52","90","0"
"2369","2369","5","1702020116","1","52","112","0"
"2370","2370","6","1702020116","1","52","135","0"
"2371","2371","7","1702020116","1","52","157","0"
"2372","2372","1","1702020117","1","53","22","0"
"2373","2373","2","1702020117","1","53","45","0"
"2374","2374","3","1702020117","1","53","67","0"
"2375","2375","4","1702020117","1","53","90","0"
"2376","2376","5","1702020117","1","53","112","0"
"2377","2377","6","1702020117","1","53","135","0"
"2378","2378","7","1702020117","1","53","157","0"
"2379","2379","1","1702020118","1","119","22","0"
"2380","2380","2","1702020118","1","119","45","0"
"2381","2381","3","1702020118","1","119","67","0"
"2382","2382","4","1702020118","1","119","90","0"
"2383","2383","5","1702020118","1","119","112","0"
"2384","2384","6","1702020118","1","119","135","0"
"2385","2385","7","1702020118","1","119","157","0"
"2386","2386","1","1702020119","1","120","22","0"
"2387","2387","2","1702020119","1","120","45","0"
"2388","2388","3","1702020119","1","120","67","0"
"2389","2389","4","1702020119","1","120","90","0"
"2390","2390","5","1702020119","1","120","112","0"
"2391","2391","6","1702020119","1","120","135","0"
"2392","2392","7","1702020119","1","120","157","0"
"2393","2393","1","1702020128","1","43","11","0"
"2394","2394","2","1702020128","1","43","22","0"
"2395","2395","3","1702020128","1","43","33","0"
"2396","2396","4","1702020128","1","43","45","0"
"2397","2397","5","1702020128","1","43","56","0"
"2398","2398","6","1702020128","1","43","67","0"
"2399","2399","7","1702020128","1","43","78","0"
"2400","2400","1","1702020155","1","34","22","0"
"2401","2401","2","1702020155","1","34","45","0"
"2402","2402","3","1702020155","1","34","67","0"
"2403","2403","4","1702020155","1","34","90","0"
"2404","2404","5","1702020155","1","34","112","0"
"2405","2405","6","1702020155","1","34","135","0"
"2406","2406","7","1702020155","1","34","157","0"
"2407","2407","1","1702020156","1","35","22","0"
"2408","2408","2","1702020156","1","35","45","0"
"2409","2409","3","1702020156","1","35","67","0"
"2410","2410","4","1702020156","1","35","90","0"
"2411","2411","5","1702020156","1","35","112","0"
"2412","2412","6","1702020156","1","35","135","0"
"2413","2413","7","1702020156","1","35","157","0"
"2414","2414","1","1702020161","1","36","11","0"
"2415","2415","2","1702020161","1","36","22","0"
"2416","2416","3","1702020161","1","36","33","0"
"2417","2417","4","1702020161","1","36","45","0"
"2418","2418","5","1702020161","1","36","56","0"
"2419","2419","6","1702020161","1","36","67","0"
"2420","2420","7","1702020161","1","36","78","0"
"2421","2421","1","1702020089","2","0","0","5"
"2422","2422","2","1702020089","2","0","0","10"
"2423","2423","3","1702020089","2","0","0","15"
"2424","2424","4","1702020089","2","0","0","20"
"2425","2425","5","1702020089","2","0","0","25"
"2426","2426","6","1702020089","2","0","0","31"
"2427","2427","7","1702020089","2","0","0","37"
"2428","2428","1","1702020090","2","0","0","5"
"2429","2429","2","1702020090","2","0","0","10"
"2430","2430","3","1702020090","2","0","0","15"
"2431","2431","4","1702020090","2","0","0","20"
"2432","2432","5","1702020090","2","0","0","25"
"2433","2433","6","1702020090","2","0","0","31"
"2434","2434","7","1702020090","2","0","0","37"
"2435","2435","1","1702020091","2","0","0","5"
"2436","2436","2","1702020091","2","0","0","10"
"2437","2437","3","1702020091","2","0","0","15"
"2438","2438","4","1702020091","2","0","0","20"
"2439","2439","5","1702020091","2","0","0","25"
"2440","2440","6","1702020091","2","0","0","31"
"2441","2441","7","1702020091","2","0","0","37"
"2442","2442","1","1702020092","2","0","0","5"
"2443","2443","2","1702020092","2","0","0","10"
"2444","2444","3","1702020092","2","0","0","15"
"2445","2445","4","1702020092","2","0","0","20"
"2446","2446","5","1702020092","2","0","0","25"
"2447","2447","6","1702020092","2","0","0","31"
"2448","2448","7","1702020092","2","0","0","37"
"2449","2449","1","1702020093","2","0","0","5"
"2450","2450","2","1702020093","2","0","0","10"
"2451","2451","3","1702020093","2","0","0","15"
"2452","2452","4","1702020093","2","0","0","20"
"2453","2453","5","1702020093","2","0","0","25"
"2454","2454","6","1702020093","2","0","0","31"
"2455","2455","7","1702020093","2","0","0","37"
"2456","2456","1","1702020129","2","0","0","5"
"2457","2457","2","1702020129","2","0","0","10"
"2458","2458","3","1702020129","2","0","0","15"
"2459","2459","4","1702020129","2","0","0","20"
"2460","2460","5","1702020129","2","0","0","25"
"2461","2461","6","1702020129","2","0","0","31"
"2462","2462","7","1702020129","2","0","0","37"
"2463","2463","1","1702020137","2","0","0","5"
"2464","2464","2","1702020137","2","0","0","10"
"2465","2465","3","1702020137","2","0","0","15"
"2466","2466","4","1702020137","2","0","0","20"
"2467","2467","5","1702020137","2","0","0","25"
"2468","2468","6","1702020137","2","0","0","31"
"2469","2469","7","1702020137","2","0","0","37"
"2470","2470","1","1702020139","2","0","0","5"
"2471","2471","2","1702020139","2","0","0","10"
"2472","2472","3","1702020139","2","0","0","15"
"2473","2473","4","1702020139","2","0","0","20"
"2474","2474","5","1702020139","2","0","0","25"
"2475","2475","6","1702020139","2","0","0","31"
"2476","2476","7","1702020139","2","0","0","37"
"2477","2477","1","1702020141","2","0","0","5"
"2478","2478","2","1702020141","2","0","0","10"
"2479","2479","3","1702020141","2","0","0","15"
"2480","2480","4","1702020141","2","0","0","20"
"2481","2481","5","1702020141","2","0","0","25"
"2482","2482","6","1702020141","2","0","0","31"
"2483","2483","7","1702020141","2","0","0","37"
"2484","2484","1","1702020143","2","0","0","5"
"2485","2485","2","1702020143","2","0","0","10"
"2486","2486","3","1702020143","2","0","0","15"
"2487","2487","4","1702020143","2","0","0","20"
"2488","2488","5","1702020143","2","0","0","25"
"2489","2489","6","1702020143","2","0","0","31"
"2490","2490","7","1702020143","2","0","0","37"
"2491","2491","1","1702020145","2","0","0","5"
"2492","2492","2","1702020145","2","0","0","10"
"2493","2493","3","1702020145","2","0","0","15"
"2494","2494","4","1702020145","2","0","0","20"
"2495","2495","5","1702020145","2","0","0","25"
"2496","2496","6","1702020145","2","0","0","31"
"2497","2497","7","1702020145","2","0","0","37"
"2498","2498","1","1702020147","2","0","0","5"
"2499","2499","2","1702020147","2","0","0","10"
"2500","2500","3","1702020147","2","0","0","15"
"2501","2501","4","1702020147","2","0","0","20"
"2502","2502","5","1702020147","2","0","0","25"
"2503","2503","6","1702020147","2","0","0","31"
"2504","2504","7","1702020147","2","0","0","37"
"2505","2505","1","1702020120","2","0","0","5"
"2506","2506","2","1702020120","2","0","0","10"
"2507","2507","3","1702020120","2","0","0","15"
"2508","2508","4","1702020120","2","0","0","20"
"2509","2509","5","1702020120","2","0","0","25"
"2510","2510","6","1702020120","2","0","0","31"
"2511","2511","7","1702020120","2","0","0","37"
"2512","2512","1","1702020121","2","0","0","5"
"2513","2513","2","1702020121","2","0","0","10"
"2514","2514","3","1702020121","2","0","0","15"
"2515","2515","4","1702020121","2","0","0","20"
"2516","2516","5","1702020121","2","0","0","25"
"2517","2517","6","1702020121","2","0","0","31"
"2518","2518","7","1702020121","2","0","0","37"
"2519","2519","1","1702020122","2","0","0","5"
"2520","2520","2","1702020122","2","0","0","10"
"2521","2521","3","1702020122","2","0","0","15"
"2522","2522","4","1702020122","2","0","0","20"
"2523","2523","5","1702020122","2","0","0","25"
"2524","2524","6","1702020122","2","0","0","31"
"2525","2525","7","1702020122","2","0","0","37"
"2526","2526","1","1702020123","2","0","0","5"
"2527","2527","2","1702020123","2","0","0","10"
"2528","2528","3","1702020123","2","0","0","15"
"2529","2529","4","1702020123","2","0","0","20"
"2530","2530","5","1702020123","2","0","0","25"
"2531","2531","6","1702020123","2","0","0","31"
"2532","2532","7","1702020123","2","0","0","37"
"2533","2533","1","1702020124","2","0","0","5"
"2534","2534","2","1702020124","2","0","0","10"
"2535","2535","3","1702020124","2","0","0","15"
"2536","2536","4","1702020124","2","0","0","20"
"2537","2537","5","1702020124","2","0","0","25"
"2538","2538","6","1702020124","2","0","0","31"
"2539","2539","7","1702020124","2","0","0","37"
"2540","2540","1","1702020130","2","0","0","5"
"2541","2541","2","1702020130","2","0","0","10"
"2542","2542","3","1702020130","2","0","0","15"
"2543","2543","4","1702020130","2","0","0","20"
"2544","2544","5","1702020130","2","0","0","25"
"2545","2545","6","1702020130","2","0","0","31"
"2546","2546","7","1702020130","2","0","0","37"
"2547","2547","1","1702020131","2","0","0","5"
"2548","2548","2","1702020131","2","0","0","10"
"2549","2549","3","1702020131","2","0","0","15"
"2550","2550","4","1702020131","2","0","0","20"
"2551","2551","5","1702020131","2","0","0","25"
"2552","2552","6","1702020131","2","0","0","31"
"2553","2553","7","1702020131","2","0","0","37"
"2554","2554","1","1702020132","2","0","0","5"
"2555","2555","2","1702020132","2","0","0","10"
"2556","2556","3","1702020132","2","0","0","15"
"2557","2557","4","1702020132","2","0","0","20"
"2558","2558","5","1702020132","2","0","0","25"
"2559","2559","6","1702020132","2","0","0","31"
"2560","2560","7","1702020132","2","0","0","37"
"2561","2561","1","1702020133","2","0","0","5"
"2562","2562","2","1702020133","2","0","0","10"
"2563","2563","3","1702020133","2","0","0","15"
"2564","2564","4","1702020133","2","0","0","20"
"2565","2565","5","1702020133","2","0","0","25"
"2566","2566","6","1702020133","2","0","0","31"
"2567","2567","7","1702020133","2","0","0","37"
"2568","2568","1","1702020134","2","0","0","5"
"2569","2569","2","1702020134","2","0","0","10"
"2570","2570","3","1702020134","2","0","0","15"
"2571","2571","4","1702020134","2","0","0","20"
"2572","2572","5","1702020134","2","0","0","25"
"2573","2573","6","1702020134","2","0","0","31"
"2574","2574","7","1702020134","2","0","0","37"
"2575","2575","1","1702020135","2","0","0","5"
"2576","2576","2","1702020135","2","0","0","10"
"2577","2577","3","1702020135","2","0","0","15"
"2578","2578","4","1702020135","2","0","0","20"
"2579","2579","5","1702020135","2","0","0","25"
"2580","2580","6","1702020135","2","0","0","31"
"2581","2581","7","1702020135","2","0","0","37"
"2582","2582","1","1702020136","2","0","0","5"
"2583","2583","2","1702020136","2","0","0","10"
"2584","2584","3","1702020136","2","0","0","15"
"2585","2585","4","1702020136","2","0","0","20"
"2586","2586","5","1702020136","2","0","0","25"
"2587","2587","6","1702020136","2","0","0","31"
"2588","2588","7","1702020136","2","0","0","37"
"2589","2589","1","1702020138","2","0","0","5"
"2590","2590","2","1702020138","2","0","0","10"
"2591","2591","3","1702020138","2","0","0","15"
"2592","2592","4","1702020138","2","0","0","20"
"2593","2593","5","1702020138","2","0","0","25"
"2594","2594","6","1702020138","2","0","0","31"
"2595","2595","7","1702020138","2","0","0","37"
"2596","2596","1","1702020140","2","0","0","5"
"2597","2597","2","1702020140","2","0","0","10"
"2598","2598","3","1702020140","2","0","0","15"
"2599","2599","4","1702020140","2","0","0","20"
"2600","2600","5","1702020140","2","0","0","25"
"2601","2601","6","1702020140","2","0","0","31"
"2602","2602","7","1702020140","2","0","0","37"
"2603","2603","1","1702020142","2","0","0","5"
"2604","2604","2","1702020142","2","0","0","10"
"2605","2605","3","1702020142","2","0","0","15"
"2606","2606","4","1702020142","2","0","0","20"
"2607","2607","5","1702020142","2","0","0","25"
"2608","2608","6","1702020142","2","0","0","31"
"2609","2609","7","1702020142","2","0","0","37"
"2610","2610","1","1702020144","2","0","0","5"
"2611","2611","2","1702020144","2","0","0","10"
"2612","2612","3","1702020144","2","0","0","15"
"2613","2613","4","1702020144","2","0","0","20"
"2614","2614","5","1702020144","2","0","0","25"
"2615","2615","6","1702020144","2","0","0","31"
"2616","2616","7","1702020144","2","0","0","37"
"2617","2617","1","1702020146","2","0","0","5"
"2618","2618","2","1702020146","2","0","0","10"
"2619","2619","3","1702020146","2","0","0","15"
"2620","2620","4","1702020146","2","0","0","20"
"2621","2621","5","1702020146","2","0","0","25"
"2622","2622","6","1702020146","2","0","0","31"
"2623","2623","7","1702020146","2","0","0","37"
"2624","2624","1","1702020148","2","0","0","5"
"2625","2625","2","1702020148","2","0","0","10"
"2626","2626","3","1702020148","2","0","0","15"
"2627","2627","4","1702020148","2","0","0","20"
"2628","2628","5","1702020148","2","0","0","25"
"2629","2629","6","1702020148","2","0","0","31"
"2630","2630","7","1702020148","2","0","0","37"
