"Name","ColorGroupID","Color01","Color02","Color03"
"100000","100000","#7D97B2","#98B3BA","#A49EC2"
"100001","100001","#9BBFDE","#98B3BA","#A49EC2"
"100002","100002","#F4E4A3","#DDB39B","#DDCEAF"
"100003","100003","#6B9EB2","#7177A3","#6697A6"
"100004","100004","#7D3C2A","#7F3641","#80515B"
"100005","100005","#D2B843","#CD927B","#C69263"
"100006","100006","#F7C97F","#F7DD88","#F7D86C"
"100007","100007","#BF573F","#C34256","#C34256"
"100008","100008","#84A676","#809874","#6D8D76"
"100009","100009","#9BA685","#89AE82","#86AEAE"
"100010","100010","#C9744D","#C9683D","#C98068"
"100011","100011","#A68762","#89714C","#9D7C53"
"100012","100012","#F3F3C5","#AC9D76","#B59F8A"
"100013","100013","#A6533C","#D54B40","#A83C5C"
"100014","100014","#DA9338","#DA976D","#DBB552"
"100015","100015","#CCA279","#DA976D","#DBB552"
"100016","100016","#AB7455","#B78E7A","#B48D65"
"100017","100017","#B24E14","#A7524D","#A5653B"
"100018","100018","#8F4031","#D04E40","#C4404B"
"100019","100019","#404040","#504B45","#59585D"
"100020","100020","#A64937","#B5573D","#DD6B48"
"100021","100021","#A1A5B2","#AFAFAF","#BDB7C5"
"100022","100022","#BF401D","#D04E40","#C4404B"
"100023","100023","#8691B2","#8587BA","#9E8FBA"
"100024","100024","#658075","#5D7C5A","#687943"
"100025","100025","#BF6C1F","#935A2B","#B97933"
"100026","100026","#E6AF5D","#E69657","#E6CC77"
"100027","100027","#7D8BB2","#8587BA","#9E8FBA"
"100028","100028","#FAD3B2","#BCA17D","#9E9C77"
"100029","100029","#CCA282","#BCA17D","#9E9C77"
"100030","100030","#91A63D","#7D9B55","#93AD8A"
"100031","100031","#A978B2","#B589AD","#B57695"
"100032","100032","#B97F2C","#DB8F21","#C4B04D"
"100033","100033","#AFADB2","#BDBACB","#9B9188"
"100034","100034","#999139","#BA8F31","#B3AE49"
"100035","100035","#84A2BF","#98B3BA","#A49EC2"
"100036","100036","#9A9FB2","#AFAFAF","#BDB7C5"
"100037","100037","#76A695","#89AE82","#86AEAE"
"100038","100038","#91A6BF","#98B3BA","#A49EC2"
"100039","100039","#BF95A2","#C68288","#C5776A"
"100040","100040","#92996D","#729155","#6B9861"
"100041","100041","#D26120","#C9683D","#C98068"
"100042","100042","#658C68","#809874","#6D8D76"
"100043","100043","#A65844","#D54B40","#A83C5C"
"100044","100044","#90BCDE","#818AC9","#83CBC0"
"100045","100045","#AFD7FA","#8587BA","#9E8FBA"
"100046","100046","#6A7B8F","#788C8A","#88829C"
"100047","100047","#808080","#AFAA96","#9D8F8C"
"100048","100048","#C34015","#C34256","#C34256"
"100049","100049","#9DB256","#AEB571","#A1A278"
"100050","100050","#A6631F","#977A50","#B77753"
"100051","100051","#7F2C3E","#7B0333","#7B3F3F"
"100052","100052","#637199","#625D93","#8C8692"
"100053","100053","#BAE7D9","#B0E8C5","#B4E1E7"
"100054","100054","#999999","#BDBACB","#9B9188"
"100055","100055","#6D6E6F","#63636E","#7C809B"
"100056","100056","#70802D","#809874","#6D8D76"
"100057","100057","#DBB44B","#CD927B","#C69263"
"100058","100058","#64788F","#788C8A","#88829C"
"100059","100059","#B23D6C","#AA4E77","#A5004C"
"100060","100060","#94598D","#8B6398","#9C5E8F"
"100061","100061","#272727","#412639","#48491F"
"100062","100062","#7F3A2A","#7F3641","#80515B"
"100063","100063","#995C91","#8B6398","#9C5E8F"
"100064","100064","#996F53","#B78E7A","#B48D65"
"100065","100065","#803A2A","#7B0333","#7B3F3F"
"100066","100066","#98A672","#89AE82","#86AEAE"
"100067","100067","#C58A82","#C99B81","#C89464"
"100068","100068","#98A667","#758956","#5E7B5D"
"100069","100069","#8B8F95","#98B3BA","#A49EC2"
"100070","100070","#8AAEA1","#89AE82","#86AEAE"
"100071","100071","#B7856A","#B78E7A","#B48D65"
"100072","100072","#91C8F2","#8587BA","#9E8FBA"
"100073","100073","#BFAC8C","#BCA17D","#9E9C77"
"100074","100074","#86A68C","#6E8D61","#618E79"
"100075","100075","#59482E","#725044","#4D3710"
"100076","100076","#83ABC9","#818AC9","#83CBC0"
"100077","100077","#828EB2","#8587BA","#9E8FBA"
"100078","100078","#859936","#748C4E","#5D8C5E"
"100079","100079","#A56CA6","#8B6398","#9C5E8F"
"100080","100080","#BF7A41","#89714C","#9D7C53"
"100081","100081","#B27274","#C68288","#C5776A"
"100082","100082","#75A660","#809874","#6D8D76"
"100083","100083","#A795BF","#B0A4BC","#AE80C0"
"100084","100084","#CCA283","#89714C","#9D7C53"
"100085","100085","#C8F1FC","#C8CDED","#C0EADE"
"100086","100086","#A69D41","#8F8A52","#A79A3A"
"100087","100087","#87A676","#809874","#6D8D76"
"100088","100088","#DDB999","#DDB39B","#DDCEAF"
"100089","100089","#DDB1000","#C99B81","#C89464"
"100090","100090","#DDB1001","#C99B81","#C89464"
"100091","100091","#80B278","#809874","#6D8D76"
"100092","100092","#DAA575","#8D6738","#A2724E"
"100093","100093","#DDB1002","#C99B81","#C89464"
"100094","100094","#CCA281","#8D6738","#A2724E"
"100095","100095","#CCA280","#BCA17D","#9E9C77"
"100096","100096","#9E90A6","#957C80","#A479A4"
"100097","100097","#7D8BB2","#8587BA","#9E8FBA"
"100098","100098","#BF401D","#D04E40","#C4404B"
"100099","100099","#FF908E","#C68288","#C5776A"
"100100","100100","#425655","#206E47","#2B594C"
"100101","100101","#415150","#206E47","#2B594C"
"100102","100102","#AFD7FA","#8587BA","#9E8FBA"
"100103","100103","#98A672","#89AE82","#86AEAE"
"100104","100104","#C7F1FC","#C8CDED","#C0EADE"
"100105","100105","#D0DA53","#AEB571","#A1A278"
"100106","100106","#46886D","#729155","#6B9861"
"100107","100107","#5B5980","#8B6398","#9C5E8F"
"100108","100108","#FEDADA","#C68288","#C5776A"
"100109","100109","#496963","#758956","#5E7B5D"
"100110","100110","#52ABA5","#89AE82","#86AEAE"
"100111","100111","#637494","#8587BA","#9E8FBA"
"100112","100112","#7D8BB2","#8587BA","#9E8FBA"
"100113","100113","#7D8BB2","#8587BA","#9E8FBA"
"100114","100114","#9B8164","#89714C","#9D7C53"
"100115","100115","#AD9E5E","#B99166","#B8A45B"
"100116","100116","#745D85","#745984","#7F4D66"
"100117","100117","#926FAF","#8B6398","#9C5E8F"
"100118","100118","#7C4E7F","#745984","#7F4D66"
"100119","100119","#B56300","#B77C36","#B77753"
"100120","100120","#B7415B","#C34256","#C34256"
"100121","100121","#B14034","#7B0333","#7B3F3F"
"100122","100122","#6A0E4D","#745984","#7F4D66"
"100123","100123","#DBC301","#D8BA5A","#D9B382"
"100124","100124","#7D8BB2","#8587BA","#9E8FBA"
"100125","100125","#800430","#7F3641","#80515B"
"100126","100126","#5177B5","#8587BA","#9E8FBA"
"100127","100127","#C49C9D","#C68288","#C5776A"
"100128","100128","#83ABC9","#818AC9","#83CBC0"
"100129","100129","#59A3D4","#85A0F1","#B7A8F9"
"100130","100130","#8A0000","#7F3641","#80515B"
"100131","100131","#AAB57D","#788361","#827F4B"
"100132","100132","#48416D","#402667","#530058"
"100133","100133","#76B0BB","#7177A3","#86AEAE"
"100134","100134","#645A96","#8B6398","#9C5E8F"
"100135","100135","#ED3D3F","#D04E40","#C4404B"
"100136","100136","#9EA24B","#697D62","#7E6F4E"
"100137","100137","#607DB2","#8587BA","#9E8FBA"
"100138","100138","#7D8BB2","#8587BA","#9E8FBA"
"100139","100139","#768601","#688334","#648455"
"100140","100140","#51826C","#5D7C5A","#687943"
"100141","100141","#B59600","#E5D576","#E6B57D"
"100142","100142","#576868","#6D7792","#527072"
"100143","100143","#51004C","#74275B","#720548"
"100144","100144","#A165A3","#8B6398","#9C5E8F"
"100145","100145","#658C68","#809874","#6D8D76"
"100146","100146","#C6B601","#E3AC6B","#EBE084"
"100147","100147","#B87266","#C99B81","#C89464"
"100148","100148","#CA5E5E","#C33C4D","#C3585E"
"100149","100149","#680001","#7F2E2B","#7F4A2B"
"100150","100150","#7B0002","#7B393B","#7B161E"
"100151","100151","#6C2626","#93383B","#905A4C"
"100152","100152","#8F4031","#A7524D","#A5653B"
"100153","100153","#C8D9ED","#98B3BA","#A49EC2"
"100154","100154","#DC9085","#C99B81","#C89464"
"100155","100155","#C5B9D8","#BDBACB","#9B9188"
"100156","100156","#DB9272","#B78E7A","#B48D65"
"100157","100157","#848566","#788361","#827F4B"
"100158","100158","#B6816A","#C9683D","#C98068"
"100159","100159","#A56C7B","#976C72","#927283"
"100160","100160","#852B00","#7B0333","#7B3F3F"
"100161","100161","#3F4C36","#325714","#596428"
"100162","100162","#8691B2","#8587BA","#9E8FBA"
"100163","100163","#9AA085","#697D62","#7E6F4E"
"100164","100164","#705C4F","#885E48","#775434"
"100165","100165","#4A4269","#402667","#530058"
"100166","100166","#B92300","#C01100","#AF2851"
"100167","100167","#DB2B00","#AE3C18","#AF2851"
"100168","100168","#BDB147","#CEAA4B","#A5933D"
"100169","100169","#6C6C6C","#AFAA96","#9D8F8C"
"100170","100170","#7D8BB2","#8587BA","#9E8FBA"
"100171","100171","#898989","#AFAA96","#9D8F8C"
"100172","100172","#4E5851","#245A26","#405943"
"100173","100173","#901500","#7B0333","#7B3F3F"
"100174","100174","#A5857B","#976C72","#927283"
"100175","100175","#7D8BB2","#8587BA","#9E8FBA"
"100176","100176","#717171","#BDBACB","#9B9188"
"100177","100177","#A41B00","#C01100","#AF2851"
"100178","100178","#787878","#AFAFA5","#AFA299"
"100179","100179","#CCCCCC","#BDBACB","#9B9188"
"100180","100180","#775103","#765601","#63460C"
"100181","100181","#926E41","#765601","#63460C"
"100182","100182","#434343","#504B45","#59585D"
"100183","100183","#B37188","#976C72","#927283"
"100184","100184","#90BCDE","#9198C2","#8F89AD"
"100185","100185","#666AA3","#69759F","#77719F"
"100186","100186","#635656","#624A47","#68455D"
"100187","100187","#8C483A","#8F2835","#73212D"
"100188","100188","#A01A00","#C34256","#C34256"
"100189","100189","#92ABBE","#98B3BA","#A49EC2"
"100190","100190","#6990C7","#98B3BA","#A49EC2"
"100191","100191","#F38200","#DB8C51","#CA9933"
"100192","100192","#A5A5A5","#AFAA96","#9D8F8C"
"100193","100193","#454545","#504B45","#59585D"
"100194","100194","#6D98BF","#98B3BA","#A49EC2"
"100195","100195","#A74D2B","#B14558","#B14F6A"
"100196","100196","#C24015","#C33C4D","#C3585E"
"100197","100197","#404040","#504B45","#59585D"
"100198","100198","#867A6A","#976A4B","#996055"
"100199","100199","#BB7F5B","#C9683D","#C98068"
"100200","100200","#6E005C","#745984","#7F4D66"
"100201","100201","#AA4A94","#AA4E77","#A5004C"
"100202","100202","#6B0000","#7B0333","#7B3F3F"
"100203","100203","#738792","#7177A3","#6697A6"
"100204","100204","#868686","#AFAFA5","#AFA299"
"100205","100205","#67564F","#4D3710","#583F21"
"100206","100206","#4C6D8C","#676279","#57687A"
"100207","100207","#B24E14","#A7524D","#A5653B"
"100208","100208","#C3AE00","#E6BE3A","#E6DE57"
"100209","100209","#901100","#7B0333","#7B3F3F"
"100210","100210","#8F95AF","#AFAFAF","#BDB7C5"
"100211","100211","#AFAFAF","#AFAA96","#9D8F8C"
"100212","100212","#556769","#576868","#527072"
"100213","100213","#B46464","#D54B40","#A83C5C"
"100214","100214","#94856E","#976A4B","#996055"
"100215","100215","#BF573F","#B5573D","#DD6B48"
"100216","100216","#637199","#69678E","#5E7A91"
"100217","100217","#BE0037","#B14558","#B14F6A"
"100218","100218","#534F44","#725044","#4D3710"
"100219","100219","#B30024","#B5573D","#DD6B48"
"100220","100220","#950000","#833109","#8E4620"
"100221","100221","#BD3B00","#C01100","#AF2851"
"100222","100222","#9C9C9C","#AFAFA5","#AFA299"
"100223","100223","#474747","#504B45","#59585D"
"100224","100224","#8F4244","#976C72","#927283"
"100225","100225","#54483F","#725044","#583F21"
"100226","100226","#527072","#848692","#6D7792"
"100227","100227","#4E6492","#69678E","#5E7A91"
"100228","100228","#C5323A","#C01100","#AF2851"
"100229","100229","#9A013A","#833109","#8E4620"
"100230","100230","#7A0A23","#7F3641","#80515B"
"100231","100231","#98A672","#89AE82","#86AEAE"
"100232","100232","#828EB2","#8587BA","#9E8FBA"
"100233","100233","#ABABAB","#AFAFA5","#AFA299"
"100234","100234","#A92930","#D04E40","#C4404B"
"100235","100235","#DED2C6","#DDB999","#DDB39B"
"100236","100236","#6C8173","#758956","#5E7B5D"
"100237","100237","#BF832E","#E69657","#E6CC77"
"100238","100238","#9BBFDE","#98B3BA","#A49EC2"
"100239","100239","#C97A5B","#C99B81","#C89464"
"100240","100240","#C58A82","#C68288","#C5776A"
"100241","100241","#C43F16","#D04E40","#C4404B"
"100242","100242","#C44013","#C33C4D","#C3585E"
"100243","100243","#C34014","#C34256","#C34256"
"100244","100244","#B33820","#B5573D","#DD6B48"
"100245","100245","#B04138","#B14558","#B14F6A"
"100246","100246","#B03B1A","#D54B40","#A83C5C"
"100247","100247","#B13A18","#833109","#8E4620"
"100248","100248","#AD4F47","#B25778","#A14457"
"100249","100249","#AE3C18","#C01100","#AF2851"
"100250","100250","#AA3965","#AA4E77","#A5004C"
"100251","100251","#A74810","#A7524D","#A5653B"
"100252","100252","#A5696B","#976C72","#927283"
"100253","100253","#934835","#93383B","#905A4C"
"100254","100254","#8D3E53","#8F2835","#73212D"
"100255","100255","#82382B","#8F3F48","#A05447"
"100256","100256","#7F3A2A","#8C524E","#6A4B5A"
"100257","100257","#7F3A2A","#7F2E2B","#7F4A2B"
"100258","100258","#7F3A2A","#7E5133","#7F5046"
"100259","100259","#804132","#7F3641","#80515B"
"100260","100260","#7E3A2C","#7F2C3E","#7E3E58"
"100261","100261","#7E3B2A","#7F4D28","#7F5A61"
"100262","100262","#7D3C2A","#89573C","#7D4B42"
"100263","100263","#7A1F1C","#7B0333","#7B3F3F"
"100264","100264","#7B4134","#7B393B","#7B161E"
"100265","100265","#725044","#4D3710","#583F21"
"100266","100266","#62383C","#622125","#6F004D"
"100267","100267","#5B291E","#6F515B","#7F4226"
"100268","100268","#5B291E","#5B212D","#5D3D36"
"100269","100269","#BC9470","#BCA17D","#9E9C77"
"100270","100270","#B7856A","#B78E7A","#B48D65"
"100271","100271","#977A50","#976A4B","#996055"
"100272","100272","#AF865A","#8D6738","#A2724E"
"100273","100273","#A1714D","#89714C","#9D7C53"
"100274","100274","#6E4C34","#885E48","#775434"
"100275","100275","#B99154","#B98659","#B8B05B"
"100276","100276","#C9744D","#C96C5B","#CA562D"
"100277","100277","#C9744D","#C9683D","#C98068"
"100278","100278","#DA7839","#DA8333","#DA6341"
"100279","100279","#DA9339","#DA976D","#DBB552"
"100280","100280","#B9802D","#997656","#968459"
"100281","100281","#875018","#765601","#63460C"
"100282","100282","#B7681D","#9C481C","#B75200"
"100283","100283","#B7681D","#B7744D","#C35B1F"
"100284","100284","#B7681D","#B77C36","#B77753"
"100285","100285","#B7681E","#935A2B","#B97933"
"100286","100286","#D2611F","#D27C63","#D16867"
"100287","100287","#D2611F","#D3743A","#C85737"
"100288","100288","#F8C97E","#E3AC6B","#EBE084"
"100289","100289","#F7C97E","#F7DD88","#F7D86C"
"100290","100290","#E7AE5D","#C1B374","#D98A61"
"100291","100291","#E6AF5D","#E9D461","#DEE67F"
"100292","100292","#E6AF5D","#E5D576","#E6B57D"
"100293","100293","#E6AF5D","#D8BA5A","#D9B382"
"100294","100294","#E6AF5D","#E6BE3A","#E6DE57"
"100295","100295","#E6AF5D","#CEAA4B","#A5933D"
"100296","100296","#E6AF5D","#E69657","#E6CC77"
"100297","100297","#DDB999","#DDB39B","#DDCEAF"
"100298","100298","#DBAA4D","#DAA363","#DEA84B"
"100299","100299","#D8A247","#DB8F21","#C4B04D"
"100300","100300","#DA9339","#DB8C51","#CA9933"
"100301","100301","#CCA376","#CD927B","#C69263"
"100302","100302","#BAA151","#BA8F31","#B3AE49"
"100303","100303","#B5B591","#AC9D76","#B59F8A"
"100304","100304","#B69353","#B99166","#B8A45B"
"100305","100305","#B0A086","#B1AD87","#B1AC75"
"100306","100306","#A99A3F","#898D39","#D2B742"
"100307","100307","#F1F3B1","#E6F4D3","#F4EBCE"
"100308","100308","#B1B26C","#AEB571","#A1A278"
"100309","100309","#8AAEA2","#89AE82","#86AEAE"
"100310","100310","#A5A253","#8F8A52","#A79A3A"
"100311","100311","#889B4A","#7D9B55","#93AD8A"
"100312","100312","#889B4A","#919618","#628A44"
"100313","100313","#799451","#809874","#6D8D76"
"100314","100314","#829150","#758956","#5E7B5D"
"100315","100315","#518F4E","#719849","#548568"
"100316","100316","#698C87","#568976","#768A81"
"100317","100317","#828D63","#697D62","#7E6F4E"
"100318","100318","#628D79","#6E8D61","#618E79"
"100319","100319","#648D51","#748C4E","#5D8C5E"
"100320","100320","#7F8B35","#6C8C43","#808C5C"
"100321","100321","#1C8617","#0D7A42","#438F65"
"100322","100322","#438462","#729155","#6B9861"
"100323","100323","#798352","#788361","#827F4B"
"100324","100324","#748330","#688334","#648455"
"100325","100325","#668073","#5D7C5A","#687943"
"100326","100326","#5D8060","#63814C","#798D52"
"100327","100327","#7B6921","#7C753E","#656118"
"100328","100328","#62782F","#748330","#50783C"
"100329","100329","#4F6F46","#6B7050","#547059"
"100330","100330","#4E6E1B","#45552C","#6E8E3B"
"100331","100331","#4F5F38","#325714","#596428"
"100332","100332","#565F30","#245A26","#405943"
"100333","100333","#405943","#206E47","#2B594C"
"100334","100334","#C9F1FB","#C8CDED","#C0EADE"
"100335","100335","#9DCEF9","#85A0F1","#B7A8F9"
"100336","100336","#BBE7DA","#B0E8C5","#B4E1E7"
"100337","100337","#81B5DC","#8587BA","#9E8FBA"
"100338","100338","#70A4CB","#818AC9","#83CBC0"
"100339","100339","#80A4C4","#9198C2","#8F89AD"
"100340","100340","#7F9DB9","#98B3BA","#A49EC2"
"100341","100341","#9DAABA","#A4B9B9","#8F95AD"
"100342","100342","#84A5AC","#8882B3","#6C6FA2"
"100343","100343","#68829E","#7177A3","#6697A6"
"100344","100344","#67829F","#788C8A","#88829C"
"100345","100345","#67829F","#68699F","#60919F"
"100346","100346","#67829F","#619E9F","#6B72A0"
"100347","100347","#66829F","#69759F","#77719F"
"100348","100348","#596798","#676279","#57687A"
"100349","100349","#6D7792","#424B6A","#68659C"
"100350","100350","#5D6B92","#577492","#555591"
"100351","100351","#5D6B92","#625D93","#8C8692"
"100352","100352","#5D6B92","#69678E","#5E7A91"
"100353","100353","#495891","#5B7694","#5D6B92"
"100354","100354","#848692","#63636E","#7C809B"
"100355","100355","#626D8B","#75678B","#7D628B"
"100356","100356","#384D8C","#25188A","#336075"
"100357","100357","#606D80","#76898F","#497381"
"100358","100358","#515560","#4F5F5B","#6E6E70"
"100359","100359","#888D91","#7F6C82","#847D9E"
"100360","100360","#615D5A","#624A47","#68455D"
"100361","100361","#807C70","#5B574B","#999278"
"100362","100362","#7F8293","#968A98","#4D484C"
"100363","100363","#917D7F","#917689","#92857D"
"100364","100364","#9F88A4","#957C80","#A479A4"
"100365","100365","#A795BD","#B0A4BC","#AE80C0"
"100366","100366","#B68C98","#B589AD","#B57695"
"100367","100367","#6B7393","#7B6492","#856494"
"100368","100368","#866FA5","#8B6398","#9C5E8F"
"100369","100369","#805279","#745984","#7F4D66"
"100370","100370","#804D78","#744E7F","#805E76"
"100371","100371","#733F66","#74275B","#720548"
"100372","100372","#883F9B","#7F569C","#7D4F7E"
"100373","100373","#551B67","#402667","#530058"
"100374","100374","#121F49","#673E78","#5B556F"
"100375","100375","#E6E6E6","#AFAFAF","#BDB7C5"
"100376","100376","#E6E6E6","#DDCAC6","#CAD3D0"
"100377","100377","#B5B5B5","#BDBACB","#9B9188"
"100378","100378","#AFAFAF","#AFAFA5","#AFA299"
"100379","100379","#AFAFAF","#AFAA96","#9D8F8C"
"100380","100380","#959398","#A3A29E","#B2AC92"
"100381","100381","#959398","#887A87","#736E82"
"100382","100382","#8C8F96","#988490","#8D8096"
"100383","100383","#7E7384","#847185","#847F7C"
"100384","100384","#655C59","#69694D","#656661"
"100385","100385","#494949","#5F4C60","#6B6452"
"100386","100386","#404040","#504B45","#59585D"
"100387","100387","#3D3C38","#606058","#615C48"
"100388","100388","#2D392F","#45313D","#291C30"
"100389","100389","#353535","#3D1240","#2B1D40"
"100390","100390","#262626","#3C3928","#3D383E"
"100391","100391","#262626","#3D3D3D","#3E2834"
"100392","100392","#262626","#47403A","#393E28"
"100393","100393","#262626","#534646","#656563"
"100394","100394","#262626","#412639","#48491F"
"100395","100395","#384D8C","0","0"
"100396","100396","#628A44","0","0"
"100397","100397","#745984","0","0"
"100398","100398","#D2B100","0","0"
"100399","100399","#71848A","0","0"
"100400","100400","#A8725A","0","0"
"100401","100401","#41423D","0","0"
"100402","100402","#B97F2C","0","0"
"110101","110101","#934835","0","0"
"110102","110102","#B2AC92","0","0"
"110103","110103","#3D3C38","0","0"
"110104","110104","#E6E6E6","0","0"
"110105","110105","#7B6492","0","0"
"110106","110106","#833109","0","0"
"110107","110107","#E6E6E6","0","0"
"110108","110108","#262626","0","0"
"110109","110109","#615D5A","0","0"
"110110","110110","#C4404B","0","0"
"110111","110111","#8AAEA2","0","0"
"110112","110112","#C01100","0","0"
"110113","110113","#63636E","0","0"
"110114","110114","#D8A247","0","0"
"110115","110115","#9D743D","0","0"
"110116","110116","#F08188","0","0"
"110117","110117","#E8E3DF","0","0"
"110118","110118","#D4D4D4","0","0"
"110119","110119","#9799FF","0","0"
"110120","110120","#64788F","#5D6B92","#555591"
"110121","110121","#6D8CBB","0","0"
"110122","110122","#24338DFF","0","0"
"110123","110123","#B0E8C5","0","0"
"110124","110124","#1C8617","0","0"
"110125","110125","#AFAFAF","0","0"
"110126","110126","98151e","0","0"
"110127","110127","512d54","0","0"
"110128","110128","413242","0","0"
"110129","110129","4b0808","0","0"
"110130","110130","c9bf23","0","0"
"110131","110131","25afef","0","0"
"110132","110132","5115be","0","0"
"110133","110133","e0e7b7","0","0"
"110134","110134","5498b5","0","0"
"110135","110135","88cfec","0","0"
"110136","110136","#C9F1FB","0","0"
"110137","110137","#9DCEF9","0","0"
"110138","110138","17e5b2","0","0"
"110139","110139","#64788F","0","0"
"110140","110140","eff2e3","0","0"
"110141","110141","090b51","0","0"
