"Name","rowId","GoodsGroupId","GoodsId","GoodsCommodityType","GoodsCommodityId","GoodsCount","GoodsCountAdjustMin","GoodsCountAdjustMax","MoneyId","MoneyIValue","SellType","SellId","SellValue","LimitServer","LimitServerCount","LimitCountType","LimitCountValue","RandomRate","OrderNum","PopUpType","PopUpCount","DarkSteelCheck","LimitLevel"
"5000000101","5000000101","50000001","20000412","3","604200101","1","1","9999","2","10","1","2","10","0","0","0","0","0","1","2","100","0","0"
"5000000102","5000000102","50000001","20000413","3","604200102","1","1","9999","2","30","1","2","30","0","0","0","0","0","2","2","100","0","0"
"5000000103","5000000103","50000001","20000414","3","604200103","1","1","9999","2","90","1","2","90","0","0","0","0","0","3","2","100","0","0"
"5000000104","5000000104","50000001","20000415","3","605200101","1","1","9999","2","4","1","2","4","0","0","0","0","0","4","2","100","0","0"
"5000000105","5000000105","50000001","20000416","3","605200102","1","1","9999","2","12","1","2","12","0","0","0","0","0","5","2","100","0","0"
"5000000106","5000000106","50000001","20000417","3","605200103","1","1","9999","2","36","1","2","36","0","0","0","0","0","6","2","100","0","0"
"5030000101","5030000101","50300001","20000432","3","508200001","1","1","20","2","1000","1","2","1000","0","0","2","20","0","1","2","100","0","0"
"5030000102","5030000102","50300001","20000433","3","621200001","1","1","9999","2","200","1","2","200","0","0","0","0","0","2","2","100","0","0"
"5030000103","5030000103","50300001","20000434","3","622200001","1","1","9999","2","150","1","2","150","0","0","0","0","0","3","2","100","0","0"
"5030000104","5030000104","50300001","20000435","3","521200001","1","1","5","2","10000","1","2","10000","0","0","2","5","0","4","2","100","0","0"
"5030000105","5030000105","50300001","20000436","3","901200502","1","1","99","12","1000","1","12","1000","0","0","2","30","0","5","2","100","0","0"
"5030000106","5030000106","50300001","20000437","3","901200801","1","1","99","12","1000","1","12","1000","0","0","2","30","0","6","2","100","0","0"
"5030000107","5030000107","50300001","20000438","3","901200602","1","1","99","12","1000","1","12","1000","0","0","2","30","0","7","2","100","0","0"
"5030000108","5030000108","50300001","20000439","3","901200901","1","1","99","12","1000","1","12","1000","0","0","2","30","0","8","2","100","0","0"
"5030000109","5030000109","50300001","20000440","3","901200702","1","1","99","12","1000","1","12","1000","0","0","2","30","0","9","2","100","0","0"
"5030000110","5030000110","50300001","20000441","3","901201001","1","1","99","12","1000","1","12","1000","0","0","2","30","0","10","2","100","0","0"
"5040000101","5040000101","50400001","20000442","3","902200102","1","1","200","12","2500","1","12","2500","0","0","2","200","0","3","2","200","0","0"
"5040000102","5040000102","50400001","20000443","3","901200402","1","1","200","12","2500","1","12","2500","0","0","2","200","0","4","2","200","0","0"
"5040000103","5040000103","50400001","20000444","3","902200503","1","1","3","12","80000","1","12","80000","0","0","2","3","0","5","2","100","0","0"
"5040000104","5040000104","50400001","20000445","3","603200803","1","1","5","12","30000","1","12","30000","0","0","2","5","0","6","2","100","0","0"
"5040000105","5040000105","50400001","20000446","3","603200804","1","1","5","12","30000","1","12","30000","0","0","2","5","0","7","2","100","0","0"
"5040000106","5040000106","50400001","20000447","3","603200805","1","1","5","12","30000","1","12","30000","0","0","2","5","0","8","2","100","0","0"
"5040000107","5040000107","50400001","20000448","3","603200501","1","1","5","12","30000","1","12","30000","0","0","2","5","0","9","2","100","0","0"
"5040000108","5040000108","50400001","20000449","3","603200601","1","1","5","12","30000","1","12","30000","0","0","2","5","0","10","2","100","0","0"
"5040000109","5040000109","50400001","20000450","3","602202413","1","1","5","12","10000","1","12","10000","0","0","2","5","0","11","2","100","0","0"
"5040000110","5040000110","50400001","20000200","3","602202414","1","1","5","12","10000","1","12","10000","0","0","2","5","0","12","2","100","0","0"
"5040000112","5040000112","50400001","20000452","3","601100208","1","1","9999","12","110000","1","12","110000","0","0","0","0","0","2","3","100","1","80"
"5040000113","5040000113","50400001","20000453","3","601100209","1","1","999","12","1100000","1","12","1100000","0","0","0","0","0","1","3","100","1","80"
"5050000101","5050000101","50500001","20000454","3","601200506","1","1","10","12","5000","1","12","5000","0","0","2","20","0","1","2","100","0","0"
"5050000102","5050000102","50500001","20000455","3","603200801","1","1","1","12","120000","1","12","120000","0","0","2","1","0","2","2","100","0","0"
"5050000103","5050000103","50500001","20000456","3","603200802","1","1","1","12","120000","1","12","120000","0","0","2","1","0","3","2","100","0","0"
"5050000104","5050000104","50500001","20000457","3","1301201706","1","1","5000","12","20000","1","12","20000","0","0","2","5000","0","4","2","100","0","0"
"5050000105","5050000105","50500001","20000458","3","602200609","1","1","10","12","200000","1","12","200000","0","0","2","10","0","5","2","100","0","0"
"5050000106","5050000106","50500001","20000459","3","602200610","1","1","10","12","200000","1","12","200000","0","0","2","10","0","6","2","100","0","0"
"5050000107","5050000107","50500001","20001000","3","501200047","1","1","20","12","50000","1","12","50000","0","0","2","20","0","7","2","100","0","0"
"5050000108","5050000108","50500001","20001001","3","517200407","1","1","20","12","50000","1","12","50000","0","0","2","20","0","8","2","100","0","0"
"2104000101","2104000101","21040001","20000461","3","1001200001","1","1","1","2","1000","1","2","1000","0","0","0","0","0","1","2","100","0","0"
"2104000102","2104000102","21040001","20000462","3","1001200004","1","1","1","2","50000","1","2","50000","0","0","0","0","0","2","2","100","0","0"
"2104000103","2104000103","21040001","20000463","3","1001200005","1","1","1","2","70000","1","2","70000","0","0","0","0","0","3","2","100","0","0"
"2108000101","2108000101","21080001","20000464","3","602200901","1","1","9999","2","625","1","2","625","0","0","2","50","0","1","2","100","0","0"
"2108000102","2108000102","21080001","20000465","3","604200101","1","1","9999","2","10","1","2","10","0","0","0","0","0","2","2","100","0","0"
"2108000103","2108000103","21080001","20000466","3","604200102","1","1","9999","2","30","1","2","30","0","0","0","0","0","3","2","100","0","0"
"2108000104","2108000104","21080001","20000467","3","604200103","1","1","9999","2","90","1","2","90","0","0","0","0","0","4","2","100","0","0"
"2108000105","2108000105","21080001","20000468","3","605200101","1","1","9999","2","4","1","2","4","0","0","0","0","0","5","2","100","0","0"
"2108000106","2108000106","21080001","20000469","3","605200102","1","1","9999","2","12","1","2","12","0","0","0","0","0","6","2","100","0","0"
"2108000107","2108000107","21080001","20000470","3","605200103","1","1","9999","2","36","1","2","36","0","0","0","0","0","7","2","100","0","0"
"3501000101","3501000101","35010001","20000471","1","12","10000","1","1","4","0","1","4","0","0","0","0","0","0","1","1","0","0","0"
"3501000102","3501000102","35010001","20000472","1","12","20000","1","1","4","0","1","4","0","0","0","0","0","0","2","1","0","0","0"
"3501000103","3501000103","35010001","20000473","1","12","50000","1","1","4","0","1","4","0","0","0","0","0","0","3","1","0","0","0"
"3501000104","3501000104","35010001","20000474","1","12","100000","1","1","4","0","1","4","0","0","0","0","0","0","4","1","0","0","0"
"3501000105","3501000105","35010001","20000475","1","12","200000","1","1","4","0","1","4","0","0","0","0","0","0","5","1","0","0","0"
"3501000106","3501000106","35010001","20000476","1","12","500000","1","1","4","0","1","4","0","0","0","0","0","0","6","1","0","0","0"
"3502000101","3502000101","35020001","20000477","1","12","10000","1","1","4","0","1","4","0","0","0","0","0","0","1","1","0","0","0"
"3502000102","3502000102","35020001","20000478","1","12","20000","1","1","4","0","1","4","0","0","0","0","0","0","2","1","0","0","0"
"3502000103","3502000103","35020001","20000479","1","12","50000","1","1","4","0","1","4","0","0","0","0","0","0","3","1","0","0","0"
"3502000104","3502000104","35020001","20000480","1","12","100000","1","1","4","0","1","4","0","0","0","0","0","0","4","1","0","0","0"
"3502000105","3502000105","35020001","20000481","1","12","200000","1","1","4","0","1","4","0","0","0","0","0","0","5","1","0","0","0"
"3502000106","3502000106","35020001","20000482","1","12","500000","1","1","4","0","1","4","0","0","0","0","0","0","6","1","0","0","0"
"3503000101","3503000101","35030001","20000483","1","12","10000","1","1","4","0","1","4","0","0","0","0","0","0","1","1","0","0","0"
"3503000102","3503000102","35030001","20000484","1","12","20000","1","1","4","0","1","4","0","0","0","0","0","0","2","1","0","0","0"
"3503000103","3503000103","35030001","20000485","1","12","50000","1","1","4","0","1","4","0","0","0","0","0","0","3","1","0","0","0"
"3503000104","3503000104","35030001","20000486","1","12","100000","1","1","4","0","1","4","0","0","0","0","0","0","4","1","0","0","0"
"3503000105","3503000105","35030001","20000487","1","12","200000","1","1","4","0","1","4","0","0","0","0","0","0","5","1","0","0","0"
"3503000106","3503000106","35030001","20000488","1","12","500000","1","1","4","0","1","4","0","0","0","0","0","0","6","1","0","0","0"
"5060000101","5060000101","50600001","20000489","3","200201000","1","1","1","2","1000","1","2","1000","0","0","0","0","0","1","2","0","0","0"
"5060000102","5060000102","50600001","20000490","3","200202000","1","1","1","2","1000","1","2","1000","0","0","0","0","0","2","2","0","0","0"
"5060000103","5060000103","50600001","20000491","3","200203000","1","1","1","2","1000","1","2","1000","0","0","0","0","0","3","2","0","0","0"
"5060000104","5060000104","50600001","20000492","3","200205000","1","1","1","2","1000","1","2","1000","0","0","0","0","0","4","2","0","0","0"
"5060000105","5060000105","50600001","20010000","3","200204000","1","1","1","2","1000","1","2","1000","0","0","0","0","0","5","2","0","0","0"
"5060000106","5060000106","50600001","20010006","3","200206000","1","1","1","2","1000","1","2","1000","0","0","0","0","0","6","2","0","0","0"
"5060000107","5060000107","50600001","20000493","3","301201000","1","1","1","2","500","1","2","500","0","0","0","0","0","7","2","0","0","0"
"5060000108","5060000108","50600001","20000494","3","301202000","1","1","1","2","500","1","2","500","0","0","0","0","0","8","2","0","0","0"
"5060000109","5060000109","50600001","20000495","3","301203000","1","1","1","2","500","1","2","500","0","0","0","0","0","9","2","0","0","0"
"5060000110","5060000110","50600001","20000496","3","301205000","1","1","1","2","500","1","2","500","0","0","0","0","0","10","2","0","0","0"
"5060000111","5060000111","50600001","20010001","3","301204000","1","1","1","2","500","1","2","500","0","0","0","0","0","11","2","0","0","0"
"5060000112","5060000112","50600001","20010007","3","301206000","1","1","1","2","500","1","2","500","0","0","0","0","0","12","2","0","0","0"
"5060000113","5060000113","50600001","20000497","3","302201000","1","1","1","2","500","1","2","500","0","0","0","0","0","13","2","0","0","0"
"5060000114","5060000114","50600001","20000498","3","302202000","1","1","1","2","500","1","2","500","0","0","0","0","0","14","2","0","0","0"
"5060000115","5060000115","50600001","20000499","3","302203000","1","1","1","2","500","1","2","500","0","0","0","0","0","15","2","0","0","0"
"5060000116","5060000116","50600001","20000500","3","302205000","1","1","1","2","500","1","2","500","0","0","0","0","0","16","2","0","0","0"
"5060000117","5060000117","50600001","20010002","3","302204000","1","1","1","2","500","1","2","500","0","0","0","0","0","17","2","0","0","0"
"5060000118","5060000118","50600001","20010008","3","302206000","1","1","1","2","500","1","2","500","0","0","0","0","0","18","2","0","0","0"
"5060000119","5060000119","50600001","20000501","3","303201000","1","1","1","2","500","1","2","500","0","0","0","0","0","19","2","0","0","0"
"5060000120","5060000120","50600001","20000502","3","303202000","1","1","1","2","500","1","2","500","0","0","0","0","0","20","2","0","0","0"
"5060000121","5060000121","50600001","20000503","3","303203000","1","1","1","2","500","1","2","500","0","0","0","0","0","21","2","0","0","0"
"5060000122","5060000122","50600001","20000504","3","303205000","1","1","1","2","500","1","2","500","0","0","0","0","0","22","2","0","0","0"
"5060000123","5060000123","50600001","20010003","3","303204000","1","1","1","2","500","1","2","500","0","0","0","0","0","23","2","0","0","0"
"5060000124","5060000124","50600001","20010009","3","303206000","1","1","1","2","500","1","2","500","0","0","0","0","0","24","2","0","0","0"
"5060000125","5060000125","50600001","20000505","3","304201000","1","1","1","2","500","1","2","500","0","0","0","0","0","25","2","0","0","0"
"5060000126","5060000126","50600001","20000506","3","304202000","1","1","1","2","500","1","2","500","0","0","0","0","0","26","2","0","0","0"
"5060000127","5060000127","50600001","20000507","3","304203000","1","1","1","2","500","1","2","500","0","0","0","0","0","27","2","0","0","0"
"5060000128","5060000128","50600001","20000508","3","304205000","1","1","1","2","500","1","2","500","0","0","0","0","0","28","2","0","0","0"
"5060000129","5060000129","50600001","20010004","3","304204000","1","1","1","2","500","1","2","500","0","0","0","0","0","29","2","0","0","0"
"5060000130","5060000130","50600001","20010010","3","304206000","1","1","1","2","500","1","2","500","0","0","0","0","0","30","2","0","0","0"
"6001000101","6001000101","60010001","20000300","3","602202465","1","1","9999","1401202001","10","2","1401202001","10","0","0","0","0","0","1","2","100","0","0"
"6001000102","6001000102","60010001","20000301","3","606203001","1","1","9999","1401202001","2","2","1401202001","2","0","0","0","0","0","2","2","100","0","0"
"6001000103","6001000103","60010001","20000302","3","1301201407","1","1","9999","1401202001","15","2","1401202001","15","0","0","0","0","0","3","2","100","0","0"
"6001000104","6001000104","60010001","20000303","3","603201112","1","1","9999","1401202001","300","2","1401202001","300","0","0","0","0","0","4","2","100","0","0"
"6001000105","6001000105","60010001","20000304","3","602202349","1","1","9999","1401202001","100","2","1401202001","100","0","0","0","0","0","5","2","100","0","0"
"6001000106","6001000106","60010001","20000305","3","602202350","1","1","9999","1401202001","100","2","1401202001","100","0","0","0","0","0","6","2","100","0","0"
"6001000107","6001000107","60010001","20000306","3","602202418","1","1","9999","1401202001","2","2","1401202001","2","0","0","0","0","0","7","2","100","0","0"
"6001000108","6001000108","60010001","20000307","3","606201321","1","1","9999","1401202001","2","2","1401202001","2","0","0","0","0","0","8","2","100","0","0"
"6001000109","6001000109","60010001","20000308","3","606201301","1","1","9999","1401202001","10","2","1401202001","10","0","0","0","0","0","9","2","100","0","0"
"6001000110","6001000110","60010001","20000309","3","606201322","1","1","9999","1401202001","2","2","1401202001","2","0","0","0","0","0","10","2","100","0","0"
"6001000111","6001000111","60010001","20000310","3","606201302","1","1","9999","1401202001","10","2","1401202001","10","0","0","0","0","0","11","2","100","0","0"
"6001000112","6001000112","60010001","20000311","3","604200304","1","1","9999","1401202001","2","2","1401202001","2","0","0","0","0","0","12","2","100","0","0"
"6001000113","6001000113","60010001","20000312","3","604200305","1","1","9999","1401202001","10","2","1401202001","10","0","0","0","0","0","13","2","100","0","0"
"6001000114","6001000114","60010001","20000313","3","1802200014","1","1","9999","1401202001","5","2","1401202001","5","0","0","0","0","0","14","2","100","0","0"
"6001000115","6001000115","60010001","20000314","3","602202417","1","1","9999","1401202001","10","2","1401202001","10","0","0","0","0","0","15","2","100","0","0"
"6001000116","6001000116","60010001","20000315","3","602202470","1","1","9999","1401202001","10","2","1401202001","10","0","0","0","0","0","16","2","100","0","0"
"6002000101","6002000101","60020001","20000316","3","602202465","1","1","9999","1401202002","10","2","1401202002","10","0","0","0","0","0","1","2","100","0","0"
"6002000102","6002000102","60020001","20000317","3","606203001","1","1","9999","1401202002","2","2","1401202002","2","0","0","0","0","0","2","2","100","0","0"
"6002000103","6002000103","60020001","20000318","3","1301201407","1","1","9999","1401202002","15","2","1401202002","15","0","0","0","0","0","3","2","100","0","0"
"6002000104","6002000104","60020001","20000319","3","603201112","1","1","9999","1401202002","300","2","1401202002","300","0","0","0","0","0","4","2","100","0","0"
"6002000105","6002000105","60020001","20000320","3","602202349","1","1","9999","1401202002","100","2","1401202002","100","0","0","0","0","0","5","2","100","0","0"
"6002000106","6002000106","60020001","20000321","3","602202350","1","1","9999","1401202002","100","2","1401202002","100","0","0","0","0","0","6","2","100","0","0"
"6002000107","6002000107","60020001","20000322","3","602202418","1","1","9999","1401202002","2","2","1401202002","2","0","0","0","0","0","7","2","100","0","0"
"6002000108","6002000108","60020001","20000323","3","606201321","1","1","9999","1401202002","2","2","1401202002","2","0","0","0","0","0","8","2","100","0","0"
"6002000109","6002000109","60020001","20000324","3","606201301","1","1","9999","1401202002","10","2","1401202002","10","0","0","0","0","0","9","2","100","0","0"
"6002000110","6002000110","60020001","20000325","3","606201322","1","1","9999","1401202002","2","2","1401202002","2","0","0","0","0","0","10","2","100","0","0"
"6002000111","6002000111","60020001","20000326","3","606201302","1","1","9999","1401202002","10","2","1401202002","10","0","0","0","0","0","11","2","100","0","0"
"6002000112","6002000112","60020001","20000327","3","604200304","1","1","9999","1401202002","2","2","1401202002","2","0","0","0","0","0","12","2","100","0","0"
"6002000113","6002000113","60020001","20000328","3","604200305","1","1","9999","1401202002","10","2","1401202002","10","0","0","0","0","0","13","2","100","0","0"
"6002000114","6002000114","60020001","20000329","3","1802200014","1","1","9999","1401202002","5","2","1401202002","5","0","0","0","0","0","14","2","100","0","0"
"6002000115","6002000115","60020001","20000330","3","602202417","1","1","9999","1401202002","10","2","1401202002","10","0","0","0","0","0","15","2","100","0","0"
"6002000116","6002000116","60020001","20000331","3","602202470","1","1","9999","1401202002","10","2","1401202002","10","0","0","0","0","0","16","2","100","0","0"
"9020000101","9020000101","90200001","21000000","3","601202644","1","1","1","1301201552","1000","2","1301201552","1000","0","0","1","1","0","1","2","1","0","0"
"9020000102","9020000102","90200001","21000001","3","1301201407","1","1","5","1301201552","500","2","1301201552","500","0","0","1","5","0","2","2","5","0","0"
"9020000103","9020000103","90200001","21000002","3","1301201406","1","1","3","1301201552","100","2","1301201552","100","0","0","2","3","0","3","2","3","0","0"
"9020000104","9020000104","90200001","21000003","3","602202346","1","1","1","1301201552","500","2","1301201552","500","0","0","1","1","0","4","2","1","0","0"
"9020000105","9020000105","90200001","21000004","3","602202347","1","1","1","1301201552","500","2","1301201552","500","0","0","1","1","0","5","2","1","0","0"
"9020000106","9020000106","90200001","21000005","3","523200003","1","1","1","1301201552","1000","2","1301201552","1000","0","0","1","1","0","6","2","1","0","0"
"9020000107","9020000107","90200001","21000006","3","523200002","1","1","3","1301201552","200","2","1301201552","200","0","0","1","3","0","7","2","3","0","0"
"9020000108","9020000108","90200001","21000007","3","523200001","1","1","10","1301201552","50","2","1301201552","50","0","0","1","10","0","8","2","10","0","0"
"9020000109","9020000109","90200001","21000008","3","625200603","1","1","5","1301201552","10","2","1301201552","10","0","0","2","5","0","9","2","5","0","0"
"9020000110","9020000110","90200001","21000009","3","601200505","1","1","5","1301201552","10","2","1301201552","10","0","0","2","5","0","10","2","5","0","0"
"9020000111","9020000111","90200001","21000010","3","508200001","1","1","10","1301201552","20","2","1301201552","20","0","0","2","10","0","11","2","10","0","0"
"9020000112","9020000112","90200001","21000011","1","2","10000","1","10","1301201552","10","2","1301201552","10","0","0","2","10","0","12","2","10","0","0"
"9021000101","9021000101","90210001","21000012","3","1301201554","1","1","1","1301201553","10","2","1301201553","10","0","0","1","1","0","1","2","1","0","0"
"9021000102","9021000102","90210001","21000013","3","1301201555","1","1","1","1301201553","20","2","1301201553","20","0","0","1","1","0","2","2","1","0","0"
"9021000103","9021000103","90210001","21000014","3","1301201556","1","1","1","1301201553","20","2","1301201553","20","0","0","1","1","0","3","2","1","0","0"
"9021000104","9021000104","90210001","21000015","3","1301201557","1","1","1","1301201553","20","2","1301201553","20","0","0","1","1","0","4","2","1","0","0"
"9021000105","9021000105","90210001","21000016","3","1301201558","1","1","1","1301201553","30","2","1301201553","30","0","0","1","1","0","5","2","1","0","0"
"9021000106","9021000106","90210001","21000017","3","1802200014","1","1","3","1301201553","5","2","1301201553","5","0","0","2","3","0","6","2","3","0","0"
"9021000107","9021000107","90210001","21000018","3","625200602","1","1","5","1301201553","3","2","1301201553","3","0","0","2","5","0","7","2","5","0","0"
"9022000101","9022000101","90220001","21000019","3","601202652","1","1","1","601203006","1000","2","601203006","1000","0","0","1","1","0","1","2","1","0","0"
"9022000102","9022000102","90220001","21000020","3","602202650","1","1","2","601203006","800","2","601203006","800","0","0","2","2","0","2","2","2","0","0"
"9022000103","9022000103","90220001","21000021","3","1301201407","1","1","3","601203006","1000","2","601203006","1000","0","0","1","3","0","3","2","3","0","0"
"9022000104","9022000104","90220001","21000022","3","1301201406","1","1","1","601203006","200","2","601203006","200","0","0","2","1","0","4","2","1","0","0"
"9022000105","9022000105","90220001","21000023","3","602202327","1","1","3","601203006","500","2","601203006","500","0","0","1","3","0","5","2","3","0","0"
"9022000106","9022000106","90220001","21000024","3","601200102","1","1","3","601203006","500","2","601203006","500","0","0","1","3","0","6","2","3","0","0"
"9022000107","9022000107","90220001","21000025","3","517200411","1","1","3","601203006","600","2","601203006","600","0","0","1","3","0","7","2","3","0","0"
"9022000108","9022000108","90220001","21000026","3","523200003","1","1","1","601203006","1000","2","601203006","1000","0","0","1","1","0","8","2","1","0","0"
"9022000109","9022000109","90220001","21000027","3","523200002","1","1","1","601203006","700","2","601203006","700","0","0","1","1","0","9","2","1","0","0"
"9022000110","9022000110","90220001","21000028","3","523200001","1","1","5","601203006","300","2","601203006","300","0","0","1","5","0","10","2","5","0","0"
"9022000111","9022000111","90220001","21000029","3","508200007","1","1","1","601203006","1000","2","601203006","1000","0","0","1","1","0","11","2","1","0","0"
"9022000112","9022000112","90220001","21000030","3","508200006","1","1","1","601203006","700","2","601203006","700","0","0","1","1","0","12","2","1","0","0"
"9022000113","9022000113","90220001","21000031","3","508200005","1","1","5","601203006","300","2","601203006","300","0","0","1","5","0","13","2","5","0","0"
"9022000114","9022000114","90220001","21000032","3","508200001","1","1","10","601203006","40","2","601203006","40","0","0","2","10","0","14","2","10","0","0"
"9022000115","9022000115","90220001","21000033","3","625200603","1","1","5","601203006","10","2","601203006","10","0","0","2","5","0","15","2","5","0","0"
"9022000116","9022000116","90220001","21000034","3","601200505","1","1","5","601203006","10","2","601203006","10","0","0","2","5","0","16","2","5","0","0"
"9022000117","9022000117","90220001","21000035","1","2","10000","1","10","601203006","10","2","601203006","10","0","0","2","10","0","17","2","10","0","0"
"9023000101","9023000101","90230001","21000036","3","602200601","10","1","10","1301201595","2","2","1301201595","2","0","0","1","1","0","1","2","5","0","0"
"9023000102","9023000102","90230001","21000037","3","602200602","10","1","10","1301201595","2","2","1301201595","2","0","0","1","1","0","2","2","5","0","0"
"9023000103","9023000103","90230001","21000038","3","602200603","10","1","10","1301201595","2","2","1301201595","2","0","0","1","1","0","3","2","5","0","0"
"9023000104","9023000104","90230001","21000039","3","523200003","1","1","1","1301201595","4","2","1301201595","4","0","0","1","2","0","4","2","5","0","0"
"9023000105","9023000105","90230001","21000040","3","606201340","3","1","3","1301201595","1","2","1301201595","1","0","0","1","2","0","5","2","5","0","0"
"9023000106","9023000106","90230001","21000041","3","606201348","3","1","3","1301201595","1","2","1301201595","1","0","0","1","2","0","6","2","5","0","0"
"9023000107","9023000107","90230001","21000042","3","606201344","3","1","3","1301201595","1","2","1301201595","1","0","0","1","2","0","7","2","5","0","0"
"9024000101","9024000101","90240001","21000043","3","602200604","10","1","10","1301201596","2","2","1301201596","2","0","0","1","1","0","1","2","5","0","0"
"9024000102","9024000102","90240001","21000044","3","602200605","10","1","10","1301201596","2","2","1301201596","2","0","0","1","1","0","2","2","5","0","0"
"9024000103","9024000103","90240001","21000045","3","508200007","1","1","1","1301201596","4","2","1301201596","4","0","0","1","2","0","3","2","5","0","0"
"9024000104","9024000104","90240001","21000046","3","602202301","5","1","5","1301201596","1","2","1301201596","1","0","0","1","5","0","4","2","5","0","0"
"9024000105","9024000105","90240001","21000047","3","601202503","1","1","1","1301201596","3","2","1301201596","3","0","0","1","1","0","5","2","5","0","0"
"9024000106","9024000106","90240001","21000048","3","1802200014","5","1","5","1301201596","1","2","1301201596","1","0","0","1","1","0","6","2","5","0","0"
