"Name","rowId","GoodsGroupId","GoodsId","GoodsCommodityType","GoodsCommodityId","GoodsCount","GoodsCountAdjustMin","GoodsCountAdjustMax","MoneyId","MoneyIValue","SellType","SellId","SellValue","LimitServer","LimitServerCount","LimitCountType","LimitCountValue","RandomRate","OrderNum","PopUpType","PopUpCount","DarkSteelCheck","LimitLevel"
"9024000107","9024000107","90240001","21000049","3","602202313","1","1","1","1301201596","1","2","1301201596","1","0","0","1","5","0","7","2","5","0","0"
"9025000101","9025000101","90250001","21000059","3","523200003","1","1","1","1301201713","300","2","1301201713","300","0","0","1","1","0","1","2","1","0","0"
"9025000102","9025000102","90250001","21000060","3","508200007","1","1","1","1301201713","300","2","1301201713","300","0","0","1","1","0","2","2","1","0","0"
"9025000103","9025000103","90250001","21000061","3","523200002","1","1","2","1301201713","250","2","1301201713","250","0","0","1","2","0","3","2","2","0","0"
"9025000104","9025000104","90250001","21000062","3","508200006","1","1","2","1301201713","250","2","1301201713","250","0","0","1","2","0","4","2","2","0","0"
"9025000105","9025000105","90250001","21000063","3","602200606","10","1","10","1301201713","250","2","1301201713","250","0","0","1","1","0","5","2","1","0","0"
"9025000106","9025000106","90250001","21000064","3","602200604","10","1","10","1301201713","250","2","1301201713","250","0","0","1","1","0","6","2","1","0","0"
"9025000107","9025000107","90250001","21000065","3","602200605","10","1","10","1301201713","250","2","1301201713","250","0","0","1","1","0","7","2","1","0","0"
"9025000108","9025000108","90250001","21000066","3","1301201407","1","1","10","1301201713","150","2","1301201713","150","0","0","1","10","0","8","2","10","0","0"
"9025000109","9025000109","90250001","21000067","3","517200407","10","1","30","1301201713","100","2","1301201713","100","0","0","1","3","0","9","2","3","0","0"
"9025000110","9025000110","90250001","21000068","3","501200047","10","1","30","1301201713","100","2","1301201713","100","0","0","1","3","0","10","2","3","0","0"
"9025000111","9025000111","90250001","21000069","3","601201602","1","1","5","1301201713","50","2","1301201713","50","0","0","1","5","0","11","2","5","0","0"
"9025000112","9025000112","90250001","21000070","3","601201601","1","1","5","1301201713","50","2","1301201713","50","0","0","1","5","0","12","2","5","0","0"
"9025000113","9025000113","90250001","21000071","3","601201604","1","1","5","1301201713","50","2","1301201713","50","0","0","1","5","0","13","2","5","0","0"
"9025000114","9025000114","90250001","21000072","3","601201603","1","1","5","1301201713","25","2","1301201713","25","0","0","1","5","0","14","2","5","0","0"
"9025000115","9025000115","90250001","21000073","3","1802200014","1","1","5","1301201713","15","2","1301201713","15","0","0","1","5","0","15","2","100","0","0"
"9025000116","9025000116","90250001","21000074","3","601200505","1","1","840","1301201713","5","2","1301201713","5","0","0","0","0","0","16","2","100","0","0"
"9025000117","9025000117","90250001","21000075","3","625200603","1","1","840","1301201713","5","2","1301201713","5","0","0","0","0","0","17","2","100","0","0"
"5070000101","5070000101","50700001","21000050","3","601202670","1","1","9999","1403200001","10","2","1403200001","10","0","0","0","0","0","1","2","100","0","0"
"5070000102","5070000102","50700001","21000051","3","601202668","1","1","9999","1403200001","95","2","1403200001","95","0","0","0","0","0","2","2","100","0","0"
"5070000103","5070000103","50700001","21000052","3","601202669","1","1","9999","1403200001","900","2","1403200001","900","0","0","0","0","0","3","2","100","0","0"
"5070000104","5070000104","50700001","21000053","3","606201339","1","1","9999","1403200001","3","2","1403200001","3","0","0","0","0","0","4","2","100","0","0"
"5070000105","5070000105","50700001","21000054","3","606201343","1","1","9999","1403200001","3","2","1403200001","3","0","0","0","0","0","5","2","100","0","0"
"5070000106","5070000106","50700001","21000055","3","606201347","1","1","9999","1403200001","3","2","1403200001","3","0","0","0","0","0","6","2","100","0","0"
"5070000107","5070000107","50700001","21000056","3","606201340","1","1","9999","1403200001","25","2","1403200001","25","0","0","0","0","0","7","2","100","0","0"
"5070000108","5070000108","50700001","21000057","3","606201344","1","1","9999","1403200001","25","2","1403200001","25","0","0","0","0","0","8","2","100","0","0"
"5070000109","5070000109","50700001","21000058","3","606201348","1","1","9999","1403200001","25","2","1403200001","25","0","0","0","0","0","9","2","100","0","0"
"5071000101","5071000101","50710001","21000076","3","602202709","1","1","9999","22","10000","1","22","10000","0","0","0","0","0","1","2","100","0","0"
"9026000101","9026000101","90260001","21000077","3","1301201718","1","1","1","601203008","1000","2","601203008","1000","0","0","1","1","0","1","2","1","0","0"
"9026000102","9026000102","90260001","21000078","3","602202717","1","1","9999","601203008","100","2","601203008","100","0","0","0","0","0","2","2","100","0","0"
"5080000106","5080000106","50800001","20002006","3","502720004","1","1","9999","23","5","1","23","5","0","0","0","0","0","1","2","100","0","0"
"5080000107","5080000107","50800001","20002007","3","502820004","1","1","9999","23","200","1","23","200","0","0","0","0","0","2","2","100","0","0"
"5080000108","5080000108","50800001","20002008","3","502720003","1","1","9999","23","1","1","23","1","0","0","0","0","0","3","2","100","0","0"
"5080000109","5080000109","50800001","20002009","3","502820003","1","1","9999","23","40","1","23","40","0","0","0","0","0","4","2","100","0","0"
"5080000101","5080000101","50800001","20002000","3","502120001","1","1","9999","23","1","1","23","1","0","0","0","0","0","5","2","100","0","0"
"5080000102","5080000102","50800001","20002001","3","502920001","1","1","9999","23","4","1","23","4","0","0","0","0","0","6","2","100","0","0"
"5080000103","5080000103","50800001","20002002","3","502920002","1","1","9999","23","20","1","23","20","0","0","0","0","0","7","2","100","0","0"
"5080000104","5080000104","50800001","20002004","3","503020001","1","1","9999","23","20","1","23","20","0","0","0","0","0","8","2","100","0","0"
"5080000105","5080000105","50800001","20002005","3","503020002","1","1","9999","23","100","1","23","100","0","0","0","0","0","9","2","100","0","0"
"9027000101","9027000101","90270001","20002100","3","602202737","1","1","1","601203012","2000","2","601203012","2000","0","0","1","1","0","1","2","1","0","0"
"9027000102","9027000102","90270001","20002101","3","412201041","1","1","1","601203012","2000","2","601203012","2000","0","0","1","1","0","2","2","1","0","0"
"9027000103","9027000103","90270001","20002102","3","601202715","1","1","1","601203012","1500","2","601203012","1500","0","0","1","1","0","3","2","1","0","0"
"9027000104","9027000104","90270001","20002103","3","1301201718","1","1","1","601203012","1000","2","601203012","1000","0","0","1","1","0","4","2","1","0","0"
"9027000105","9027000105","90270001","20002104","3","602202657","1","1","3","601203012","600","2","601203012","600","0","0","1","3","0","5","2","3","0","0"
"9027000106","9027000106","90270001","20002105","3","525200002","1","1","10","601203012","500","2","601203012","500","0","0","1","10","0","6","2","10","0","0"
"9027000107","9027000107","90270001","20002106","3","601202668","1","1","5","601203012","300","2","601203012","300","0","0","1","5","0","7","2","5","0","0"
"9027000108","9027000108","90270001","20002107","3","525200001","1","1","10","601203012","100","2","601203012","100","0","0","1","10","0","8","2","10","0","0"
"9027000109","9027000109","90270001","20002108","3","602202642","1","1","3","601203012","100","2","601203012","100","0","0","2","3","0","9","2","3","0","0"
"9027000110","9027000110","90270001","20002109","3","625200603","1","1","10","601203012","50","2","601203012","50","0","0","2","10","0","10","2","10","0","0"
"9027000111","9027000111","90270001","20002110","3","601200505","1","1","10","601203012","50","2","601203012","50","0","0","2","10","0","11","2","10","0","0"
"5090000101","5090000101","50900001","20002111","3","1301201771","1","1","1","2","5000000","1","2","5000000","0","0","0","0","0","1","2","0","0","0"
"9028000101","9028000101","90280001","20002112","3","601202724","1","1","10","601203014","2000","2","601203014","2000","0","0","1","1","0","1","2","1","0","0"
"9028000102","9028000102","90280001","20002113","3","525200003","1","1","10","601203014","2000","2","601203014","2000","0","0","1","1","0","2","2","1","0","0"
"9028000103","9028000103","90280001","20002114","3","601202725","1","1","10","601203014","1000","2","601203014","1000","0","0","1","2","0","3","2","2","0","0"
"9028000104","9028000104","90280001","20002115","3","601202726","1","1","10","601203014","800","2","601203014","800","0","0","1","3","0","4","2","3","0","0"
"9028000105","9028000105","90280001","20002116","3","601202727","1","1","10","601203014","600","2","601203014","600","0","0","1","3","0","5","2","3","0","0"
"9028000106","9028000106","90280001","20002117","3","1301201887","1","1","10","601203014","600","2","601203014","600","0","0","1","3","0","6","2","3","0","0"
"9028000107","9028000107","90280001","20002118","3","1301201886","1","1","10","601203014","300","2","601203014","300","0","0","1","3","0","7","2","3","0","0"
"9028000108","9028000108","90280001","20002119","3","502920001","1","1","10","601203014","500","2","601203014","500","0","0","1","2","0","8","2","2","0","0"
"9028000109","9028000109","90280001","20002120","3","601201602","1","1","10","601203014","300","2","601203014","300","0","0","2","2","0","9","2","2","0","0"
"9028000110","9028000110","90280001","20002121","3","601201601","1","1","10","601203014","300","2","601203014","300","0","0","2","2","0","10","2","2","0","0"
"9028000111","9028000111","90280001","20002122","3","1301201706","1","1","10","601203014","100","2","601203014","100","0","0","2","10","0","11","2","10","0","0"
"9028000112","9028000112","90280001","20002123","3","502120001","1","1","10","601203014","100","2","601203014","100","0","0","2","10","0","12","2","10","0","0"
"9029000101","9029000101","90290001","20002124","3","601202738","1","1","10","601203015","2000","2","601203015","2000","0","0","1","1","0","1","2","1","0","0"
"9029000102","9029000102","90290001","20002125","3","602202743","1","1","10","601203015","500","2","601203015","500","0","0","2","2","0","2","2","2","0","0"
"9029000103","9029000103","90290001","20002126","3","602202744","1","1","10","601203015","500","2","601203015","500","0","0","2","2","0","3","2","2","0","0"
"9029000104","9029000104","90290001","20002127","3","501200050","1","1","10","601203015","600","2","601203015","600","0","0","1","5","0","4","2","5","0","0"
"9029000105","9029000105","90290001","20002128","3","517200410","1","1","10","601203015","600","2","601203015","600","0","0","1","5","0","5","2","5","0","0"
"9029000106","9029000106","90290001","20002129","3","517200412","1","1","10","601203015","1000","2","601203015","1000","0","0","1","3","0","6","2","3","0","0"
"9029000107","9029000107","90290001","20002130","3","606201328","1","1","10","601203015","100","2","601203015","100","0","0","2","10","0","7","2","10","0","0"
"9029000108","9029000108","90290001","20002131","3","606201336","1","1","10","601203015","100","2","601203015","100","0","0","2","10","0","8","2","10","0","0"
"9029000109","9029000109","90290001","20002132","3","606201332","1","1","10","601203015","100","2","601203015","100","0","0","2","10","0","9","2","10","0","0"
"9030000101","9030000101","90300001","20002133","3","602202746","1","1","1","601203017","3000","2","601203017","3000","0","0","1","1","0","1","2","1","0","0"
"9030000102","9030000102","90300001","20002134","3","908200003","1","1","1","601203017","3000","2","601203017","3000","0","0","1","1","0","2","2","1","0","0"
"9030000103","9030000103","90300001","20002135","3","523200004","1","1","1","601203017","1000","2","601203017","1000","0","0","1","1","0","3","2","1","0","0"
"9030000104","9030000104","90300001","20002136","3","508200008","1","1","1","601203017","1000","2","601203017","1000","0","0","1","1","0","4","2","1","0","0"
"9030000105","9030000105","90300001","20002137","3","502920005","1","1","1","601203017","2000","2","601203017","2000","0","0","1","1","0","5","2","1","0","0"
"9030000106","9030000106","90300001","20002138","3","525200003","1","1","1","601203017","2000","2","601203017","2000","0","0","1","1","0","6","2","1","0","0"
"9030000107","9030000107","90300001","20002139","3","508200004","1","1","10","601203017","200","2","601203017","200","0","0","1","10","0","7","2","10","0","0"
"9030000108","9030000108","90300001","20002140","3","502920002","1","1","10","601203017","200","2","601203017","200","0","0","1","10","0","8","2","10","0","0"
"9030000109","9030000109","90300001","20002141","3","601202743","1","1","1","601203017","1000","2","601203017","1000","0","0","1","1","0","9","2","1","0","0"
"9030000110","9030000110","90300001","20002142","3","601202725","1","1","3","601203017","800","2","601203017","800","0","0","1","3","0","10","2","3","0","0"
"9030000111","9030000111","90300001","20002143","3","601202726","1","1","3","601203017","800","2","601203017","800","0","0","1","3","0","11","2","3","0","0"
"9030000112","9030000112","90300001","20002144","3","1301201957","1","1","3","601203017","600","2","601203017","600","0","0","1","3","0","12","2","3","0","0"
"9030000113","9030000113","90300001","20002145","3","1301201956","1","1","4","601203017","300","2","601203017","300","0","0","1","4","0","13","2","4","0","0"
"9030000114","9030000114","90300001","20002146","3","502920001","5","1","6","601203017","200","2","601203017","200","0","0","1","6","0","14","2","6","0","0"
"9030000115","9030000115","90300001","20002147","3","902200801","5","1","4","601203017","300","2","601203017","300","0","0","1","4","0","15","2","4","0","0"
"9030000116","9030000116","90300001","20002148","3","902200901","5","1","4","601203017","300","2","601203017","300","0","0","1","4","0","16","2","4","0","0"
"9030000117","9030000117","90300001","20002149","3","902200701","5","1","4","601203017","300","2","601203017","300","0","0","1","4","0","17","2","4","0","0"
"9030000118","9030000118","90300001","20002150","3","1301201707","3","1","5","601203017","300","2","601203017","300","0","0","1","5","0","18","2","5","0","0"
"9030000119","9030000119","90300001","20002151","3","1301201706","5","1","10","601203017","100","2","601203017","100","0","0","2","10","0","19","2","10","0","0"
"9030000120","9030000120","90300001","20002152","3","502120001","5","1","10","601203017","100","2","601203017","100","0","0","2","10","0","20","2","10","0","0"
"9031000101","9031000101","90310001","20002153","3","525200004","1","1","1","601203020","4000","2","601203020","4000","0","0","1","1","0","1","2","1","0","0"
"9031000102","9031000102","90310001","20002154","3","502920005","1","1","1","601203020","2000","2","601203020","2000","0","0","1","1","0","2","2","1","0","0"
"9031000103","9031000103","90310001","20002155","3","525200003","1","1","1","601203020","1000","2","601203020","1000","0","0","1","1","0","3","2","1","0","0"
"9031000104","9031000104","90310001","20002156","3","1301201718","1","1","2","601203020","1000","2","601203020","1000","0","0","1","2","0","4","2","2","0","0"
"9031000105","9031000105","90310001","20002157","3","601202722","1","1","1","601203020","1000","2","601203020","1000","0","0","1","1","0","5","2","1","0","0"
"9031000106","9031000106","90310001","20002158","3","601202725","1","1","3","601203020","800","2","601203020","800","0","0","1","3","0","6","2","3","0","0"
"9031000107","9031000107","90310001","20002159","3","501200050","1","1","4","601203020","600","2","601203020","600","0","0","1","4","0","7","2","4","0","0"
"9031000108","9031000108","90310001","20002160","3","517200410","1","1","4","601203020","600","2","601203020","600","0","0","1","4","0","8","2","4","0","0"
"9031000109","9031000109","90310001","20002161","3","517200412","1","1","4","601203020","600","2","601203020","600","0","0","1","4","0","9","2","4","0","0"
"9031000110","9031000110","90310001","20002162","3","601202669","1","1","1","601203020","800","2","601203020","800","0","0","1","1","0","10","2","1","0","0"
"9031000111","9031000111","90310001","20002163","3","601202439","2","1","3","601203020","650","2","601203020","650","0","0","1","3","0","11","2","3","0","0"
"9031000112","9031000112","90310001","20002164","3","601202445","2","1","3","601203020","650","2","601203020","650","0","0","1","3","0","12","2","3","0","0"
"9031000113","9031000113","90310001","20002165","3","1301201986","1","1","1","601203020","400","2","601203020","400","0","0","1","1","0","13","2","1","0","0"
"9031000114","9031000114","90310001","20002166","3","1301201987","1","1","1","601203020","400","2","601203020","400","0","0","1","1","0","14","2","1","0","0"
"9031000115","9031000115","90310001","20002167","3","1301201989","1","1","1","601203020","400","2","601203020","400","0","0","1","1","0","15","2","1","0","0"
"9031000116","9031000116","90310001","20002168","3","1301201988","1","1","1","601203020","400","2","601203020","400","0","0","1","1","0","16","2","1","0","0"
"9031000117","9031000117","90310001","20002169","3","517200411","5","1","5","601203020","300","2","601203020","300","0","0","1","5","0","17","2","5","0","0"
"9031000118","9031000118","90310001","20002170","3","517200407","10","1","5","601203020","300","2","601203020","300","0","0","1","5","0","18","2","5","0","0"
"9031000119","9031000119","90310001","20002171","3","501200047","10","1","5","601203020","300","2","601203020","300","0","0","1","5","0","19","2","5","0","0"
"9031000120","9031000120","90310001","20002172","3","1301201707","3","1","5","601203020","300","2","601203020","300","0","0","1","5","0","20","2","5","0","0"
"9032000101","9032000101","90320001","20002173","3","525200004","1","1","5","601203021","3000","2","601203021","3000","0","0","1","1","0","1","2","1","0","0"
"9032000102","9032000102","90320001","20002174","3","502920005","1","1","5","601203021","1500","2","601203021","1500","0","0","1","1","0","2","2","1","0","0"
"9032000103","9032000103","90320001","20002175","3","525200003","1","1","5","601203021","1000","2","601203021","1000","0","0","1","1","0","3","2","1","0","0"
"9032000104","9032000104","90320001","20002176","3","601202726","1","1","5","601203021","300","2","601203021","300","0","0","1","4","0","4","2","4","0","0"
"9032000105","9032000105","90320001","20002177","3","601202727","1","1","5","601203021","300","2","601203021","300","0","0","1","4","0","5","2","4","0","0"
"9032000106","9032000106","90320001","20002178","3","517200412","1","1","5","601203021","300","2","601203021","300","0","0","1","3","0","6","2","3","0","0"
"9032000107","9032000107","90320001","20002179","3","501200050","1","1","5","601203021","250","2","601203021","250","0","0","1","4","0","7","2","4","0","0"
"9032000108","9032000108","90320001","20002180","3","517200410","1","1","5","601203021","250","2","601203021","250","0","0","1","4","0","8","2","4","0","0"
"9032000109","9032000109","90320001","20002181","3","1301201994","1","1","5","601203021","200","2","601203021","200","0","0","1","12","0","9","2","12","0","0"
"9032000110","9032000110","90320001","20002182","3","602202417","1","1","5","601203021","100","2","601203021","100","0","0","1","10","0","10","2","10","0","0"
"9032000111","9032000111","90320001","20002183","3","602202470","1","1","5","601203021","100","2","601203021","100","0","0","1","10","0","11","2","10","0","0"
"9032000112","9032000112","90320001","20002184","3","602202588","1","1","5","601203021","100","2","601203021","100","0","0","1","5","0","12","2","5","0","0"
"9032000113","9032000113","90320001","20002185","3","602202416","1","1","5","601203021","10","2","601203021","10","0","0","1","50","0","13","2","50","0","0"
"9032000114","9032000114","90320001","20002186","3","602202348","1","1","5","601203021","10","2","601203021","10","0","0","1","50","0","14","2","50","0","0"
"9032000115","9032000115","90320001","20002187","3","602202587","1","1","5","601203021","10","2","601203021","10","0","0","1","25","0","15","2","25","0","0"
"9033000101","9033000101","90330001","20002188","3","602202746","1","1","5","601203023","3000","2","601203023","3000","0","0","1","1","0","1","2","1","0","0"
"9033000102","9033000102","90330001","20002189","3","908200003","1","1","5","601203023","3000","2","601203023","3000","0","0","1","1","0","2","2","1","0","0"
"9033000103","9033000103","90330001","20002190","3","502920005","1","1","5","601203023","2000","2","601203023","2000","0","0","1","1","0","3","2","1","0","0"
"9033000104","9033000104","90330001","20002191","3","601202712","1","1","5","601203023","2000","2","601203023","2000","0","0","1","1","0","4","2","1","0","0"
"9033000105","9033000105","90330001","20002192","3","601202711","1","1","5","601203023","400","2","601203023","400","0","0","1","5","0","5","2","5","0","0"
"9033000106","9033000106","90330001","20002193","3","502920002","2","1","5","601203023","300","2","601203023","300","0","0","1","10","0","6","2","10","0","0"
"9033000107","9033000107","90330001","20002194","3","502920001","5","1","5","601203023","200","2","601203023","200","0","0","1","10","0","7","2","10","0","0"
"9033000108","9033000108","90330001","20002195","3","501200047","10","1","5","601203023","100","2","601203023","100","0","0","1","10","0","8","2","10","0","0"
"9033000109","9033000109","90330001","20002196","3","517200407","10","1","5","601203023","100","2","601203023","100","0","0","1","10","0","9","2","10","0","0"
"9033000110","9033000110","90330001","20002197","3","1301201707","5","1","5","601203023","300","2","601203023","300","0","0","1","10","0","10","2","10","0","0"
"9033000111","9033000111","90330001","20002198","3","1301201706","10","1","5","601203023","100","2","601203023","100","0","0","2","10","0","11","2","10","0","0"
"9033000112","9033000112","90330001","20002199","3","502120001","5","1","5","601203023","100","2","601203023","100","0","0","2","10","0","12","2","10","0","0"
"9034000101","9034000101","90340001","20002200","3","525200004","1","1","5","601203024","3000","2","601203024","3000","0","0","1","1","0","1","2","1","0","0"
"9034000102","9034000102","90340001","20002201","3","502920005","1","1","5","601203024","2000","2","601203024","2000","0","0","1","1","0","2","2","1","0","0"
"9034000103","9034000103","90340001","20002202","3","602202758","1","1","5","601203024","1500","2","601203024","1500","0","0","1","1","0","3","2","1","0","0"
"9034000104","9034000104","90340001","20002203","3","412201047","1","1","5","601203024","1500","2","601203024","1500","0","0","1","1","0","4","2","1","0","0"
"9034000105","9034000105","90340001","20002204","3","601202722","1","1","5","601203024","1000","2","601203024","1000","0","0","1","1","0","5","2","1","0","0"
"9034000106","9034000106","90340001","20002205","3","601202669","1","1","5","601203024","1000","2","601203024","1000","0","0","1","1","0","6","2","1","0","0"
"9034000107","9034000107","90340001","20002206","3","602202757","1","1","5","601203024","500","2","601203024","500","0","0","1","4","0","7","2","4","0","0"
"9034000108","9034000108","90340001","20002207","3","601202439","1","1","5","601203024","600","2","601203024","600","0","0","1","4","0","8","2","4","0","0"
"9034000109","9034000109","90340001","20002208","3","601202445","1","1","5","601203024","600","2","601203024","600","0","0","1","4","0","9","2","4","0","0"
"9034000110","9034000110","90340001","20002209","3","1301202035","1","1","5","601203024","200","2","601203024","200","0","0","1","10","0","10","2","10","0","0"
"9034000111","9034000111","90340001","20002210","3","517200411","5","1","5","601203024","300","2","601203024","300","0","0","1","5","0","11","2","5","0","0"
"9034000112","9034000112","90340001","20002211","3","517200407","10","1","5","601203024","200","2","601203024","200","0","0","1","10","0","12","2","10","0","0"
"9034000113","9034000113","90340001","20002212","3","501200047","10","1","5","601203024","200","2","601203024","200","0","0","1","10","0","13","2","10","0","0"
"9035000101","9035000101","90350001","20002213","3","601202755","1","1","5","601203028","2000","2","601203028","2000","0","0","1","1","0","1","2","1","0","0"
"9035000102","9035000102","90350001","20002214","3","1301202078","1","1","5","601203028","600","2","601203028","600","0","0","1","4","0","2","2","4","0","0"
"9035000103","9035000103","90350001","20002215","3","1301202077","1","1","5","601203028","300","2","601203028","300","0","0","1","4","0","3","2","4","0","0"
"9035000104","9035000104","90350001","20002216","3","525200004","1","1","5","601203028","3000","2","601203028","3000","0","0","1","1","0","4","2","1","0","0"
"9035000105","9035000105","90350001","20002217","3","602202726","1","1","5","601203028","2500","2","601203028","2500","0","0","1","1","0","5","2","1","0","0"
"9035000106","9035000106","90350001","20002218","3","601202712","1","1","5","601203028","2000","2","601203028","2000","0","0","1","1","0","6","2","1","0","0"
"9035000107","9035000107","90350001","20002219","3","1707200002","1","1","5","601203028","1000","2","601203028","1000","0","0","1","1","0","7","2","1","0","0"
"9035000108","9035000108","90350001","20002220","3","1707200001","5","1","5","601203028","500","2","601203028","500","0","0","1","6","0","8","2","6","0","0"
"9035000109","9035000109","90350001","20002221","3","601202711","1","1","5","601203028","400","2","601203028","400","0","0","1","5","0","9","2","5","0","0"
"9035000110","9035000110","90350001","20002222","3","602202657","1","1","5","601203028","600","2","601203028","600","0","0","1","3","0","10","2","3","0","0"
"9035000111","9035000111","90350001","20002223","3","601202668","5","1","5","601203028","300","2","601203028","300","0","0","1","3","0","11","2","3","0","0"
"9035000112","9035000112","90350001","20002224","3","1301201707","5","1","5","601203028","300","2","601203028","300","0","0","1","10","0","12","2","10","0","0"
"9035000113","9035000113","90350001","20002225","3","602202596","3","1","5","601203028","300","2","601203028","300","0","0","1","2","0","13","2","2","0","0"
"9035000114","9035000114","90350001","20002226","3","508200004","1","1","5","601203028","200","2","601203028","200","0","0","1","10","0","14","2","10","0","0"
"9035000115","9035000115","90350001","20002227","3","502920001","5","1","5","601203028","200","2","601203028","200","0","0","1","6","0","15","2","6","0","0"
"9035000116","9035000116","90350001","20002228","3","1301201706","10","1","5","601203028","100","2","601203028","100","0","0","2","10","0","16","2","10","0","0"
"9035000117","9035000117","90350001","20002229","3","502120001","5","1","5","601203028","100","2","601203028","100","0","0","2","10","0","17","2","10","0","0"
"9035000118","9035000118","90350001","20002230","3","602202587","1","1","5","601203028","10","2","601203028","10","0","0","1","25","0","18","2","25","0","0"
