"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"1","101100100","20","28","NPCSHOW 1009 (-20820,-9900,-20120,-50)/NPCSHOW 40071 (12310,-33625,-22385,-96)/MONSTERSHOW 103001019 0 2 (-18760,-10590,-20128,174)/MONSTERSHOW 103001020 0 1 (-19010,-10970,-20128,145)/MONSTERSHOW 103001020 0 4 (-18710,-10930,-20128,135)/MONSTERSHOW 103001020 0 3 (-18930,-10340,-20118,-152)","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","101003030","","(X=-20880,Y=-10140,Z=-20130)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1012003","2013001","2000","290","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"2","101100200","20","29","NPCSHOW 1009 (-20820,-9900,-20120,-50)/MONSTERBB 103001019 2 1 4 1030001/MONSTERSHOW 103001019 0 2 (-18760,-10590,-20128,174)/MONSTERSHOW 103001020 0 1 (-19010,-10970,-20128,145)/MONSTERSHOW 103001020 0 4 (-18710,-10930,-20128,135)/MONSTERSHOW 103001020 0 3 (-18930,-10340,-20118,-152)","CINEMATIC 102100100/CUTSCENEDELAY","","11","1009","1","0","(0,0,0,0,0)","0","0","101003030","","(X=-20820,Y=-9900,Z=-20130)","(X=-20880,Y=-10140,Z=-20130)","0","0","0","0","0","0","0","0","0","1012003","2013002","4000","440","0","0","(901200302,901200302,901200302,901200302,901200302,901200302)","2","(0,0,0,0,0,0)","0","0"
"3","0","20","30","0","0","","84","10401","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=-18920,Y=-10690,Z=-20140)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2013003","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"4","101100300","20","31","SMALLTALK 102100010/NPCSHOW 5002 (-8220,-20540,-20610,0)/NPCSHOW 1009 (-20820,-9900,-20120,-50)/NPCRUN 1009 (-4896,-12809,-20187,-10) 3","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","101003030","","(X=-4834.820801,Y=-12465.419922,Z=-20199.976395)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1012003","2013004","2000","290","0","0","(902200202,902200202,902200202,902200202,902200202,902200202)","20","(902200203,902200203,902200203,902200203,902200203,902200203)","20","0"
"5","101100400","20","32","SMALLTALK 102100200/NPCSHOW 1009 (-4896,-12809,-20187,-10)/DELAY 3/NPCRUN 1009 (-4920,-21220,-20370,-89) 2","0","","8200","9","4","0","(0,0,0,0,0)","1","0","101003030","","(X=-3827.121582,Y=-17212.363281,Z=-20247.333984)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","0","5500","5500","1012003","2013005","3000","365","12","2000","(901200102,901200102,901200102,901200102,901200102,901200102)","10","(901200302,901200302,901200302,901200302,901200302,901200302)","2","0"
"6","101100500","20","33","NPCSHOW 1009 (-4920,-21220,-20370,-89)","CINEMATIC 102100300/CUTSCENEDELAY/SMALLTALK 102100400/NPCRUN 1009 (-7670,-20230,-20600,-149) 2","","100","0","1","200","(0,0,0,0,0)","0","0","101003030","","(X=-4780,Y=-21440,Z=-20580)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1012003","2013006","2000","290","0","0","(701200102,701200102,701200102,701200102,701200102,701200102)","5","(701200202,701200202,701200202,701200202,701200202,701200202)","4","0"
"7","101100600","20","34","0","0","","8200","1","8","0","(0,0,0,0,0)","1","2","101003030","","(X=-5482.166992,Y=-23686.277344,Z=-20576.861328)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2000","1012003","2013007","3000","365","0","0","(701200302,701200302,701200302,701200302,701200302,701200302)","2","(901200302,901200302,901200302,901200302,901200302,901200302)","2","0"
"8","101100700","20","35","NPCSHOW 1009 (-7670,-20230,-20600,-149)/NPCSHOW 5002 (-8220,-20540,-20610,30)/MONSTERHIDE 103001023 1/MONSTERHIDE 103001080 2/MONSTERHIDE 103001079 3","CINEMATIC 102100500/MONSTERSHOW 103001023 0 1 (-6906,-17201,-20685,-99)/MONSTERSHOW 103001080 0 2 (-6704,-17128,-20682,-97)/MONSTERSHOW 103001079 0 3 (-7058,-17064,-20670,-96)/CUTSCENEDELAY/NPCHIDE 1009/NPCHIDE 1011/NPCHIDE 5002","","11","1009","1","0","(0,0,0,0,0)","0","0","101003030","","(X=-7670,Y=-20230,Z=-20600)","(X=-7600,Y=-20370,Z=-20600)","0","0","0","0","0","0","0","0","0","1012003","2013002","4000","440","11","300","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(905200005,905200005,905200005,905200005,905200005,905200005)","1","0"
"9","0","20","36","0","PCWARP (-7510,-20170,-20610,-60)/NPCSHOW 5002 (-8220,-20540,-20610,30)/NPCSHOW 1011 (-7660,-20040,-20600,-50)/NPCSHOW 1007 (-7250,-20540,-20600,151)/NPCSHOW 1009 (-7255,-20035,-20608,-120)/MONSTERHIDE 103001023 1/MONSTERHIDE 103001080 2/MONSTERHIDE 103001079 3","","84","10402","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=-7670,Y=-20230,Z=-20600)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2013008","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"10","101100800","20","37","NPCSHOW 5002 (-8220,-20540,-20610,30)/NPCSHOW 1011 (-7660,-20040,-20600,-50)/NPCSHOW 1007 (-7250,-20540,-20600,151)/NPCSHOW 1009 (-7255,-20035,-20608,-120)","NPCRUN 1007 (-700,-24766,-20242,0) 2/NPCRUN 1009 (-1032,-24440,-20270,-10) 2/SMALLTALK 102100580","","100","0","1","200","(0,0,0,0,0)","0","0.1","101003030","","(X=-7460,Y=-20730,Z=-20620)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1012003","2012004","2000","290","0","0","(1701200010,1701200010,1701200010,1701200010,1701200010,1701200010)","1","(0,0,0,0,0,0)","0","0"
"11","101100850","20","1","0","SMALLTALK 102100600","","100","0","1","200","(0,0,0,0,0)","0","1","101003030","","(X=-865.131409,Y=-24632.052734,Z=-20227.775391)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013010","2000","290","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"12","101100900","20","2","NPCHIDE 5002/NPCHIDE 1011/NPCSHOW 1007 (-700,-24766,-20242,0)/NPCSHOW 1009 (-1032,-24440,-20270,-10)/DELAY 2/NPCRUN 1007 (12520,-31830,-22430,-187) 2/NPCRUN 1009 (12450,-31546,-22439,-130) 2","NPCHIDE 1007/NPCHIDE 1009/NPCHIDE 40071","","8200","11","7","0","(0,0,0,0,0)","1","0","101003030","","(X=5151.656250,Y=-26149.416016,Z=-19589.847656)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","0","7000","7000","1013001","2013011","3000","365","12","2000","(901200202,901200202,901200202,901200202,901200202,901200202)","4","(0,0,0,0,0,0)","0","0"
"13","101101000","20","3","NPCSHOW 1007 (12520,-31830,-22430,-187)/NPCSHOW 1009 (12450,-31546,-22439,-130)/MONSTERHIDE 103001024 1/NPCSHOW 40071 (12270,-33635,-22265,-96)","CINEMATIC 102100700/MONSTERSHOW 103001024 0 1 (12270,-33555,-22405,-96)/NPCHIDE 40071/NPCSHOW 1007 (12520,-31830,-22430,-140)/CUTSCENEDELAY/CAMERAFOCUS (12412,-31556,-21985) (-18,-146,0) 1 2 (11366,-32236,-21815) (-10,-168,0) 1 1/HUDHIDE/NPCRUN 1007 (9630,-31050,-21600,80) 3/DELAY 4/NPCHIDE 1007/HUDSHOW","","11","1007","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=12520,Y=-31830,Z=-22430)","(X=12250,Y=-31850,Z=-22450)","0","0","0","0","0","0","0","0","0","1013001","2012034","3000","365","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"14","0","20","4","CAMERASET -90 -17 727 1","0","","84","10403","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=12250,Y=-32620,Z=-22390)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013013","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"15","0","20","5","NPCSHOW 2036 (7067,-30229,-20700,-25)/NPCSHOW 2034 (6729,-30274,-20585,-11)/NPCSHOW 20431 (7162,-30045,-20708,-25)/HUDHIDE/CAMERASET 126 -16 700 5/CAMERAFOCUS (13088,-32747,-21925) (16,154,0) 3 2 (12715,-32930,-22099) (0,137,0) 0 1/PCWARP (12235,-32491,-22385,120)/NPCJUMP 2036 (11665,-31976,-22398,-25)/NPCJUMP 2034 (11365,-32191,-22387,-8)/NPCJUMP 20431 (11824,-31717,-22419,-19)/DELAY 5/NPCRUN 2036 (12122,-32180,-22449,-70) 3/NPCRUN 2034 (11937,-32350,-22449,-40) 3/NPCRUN 20431 (12572,-32145,-22449,-120) 3/DELAY 1/HUDSHOW","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=12466.509766,Y=-32515.363281,Z=-22374.604004)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2002001","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"16","101101100","20","5","NPCSHOW 2036 (12122,-32180,-22449,-70)/NPCSHOW 2034 (11937,-32350,-22449,-40)/NPCSHOW 20431 (12572,-32145,-22449,-120)/NPCSHOW 1009 (12450,-31546,-22439,-130)/MONSTERHIDE 103001085 1/MONSTERHIDE 103001086 2/MONSTERHIDE 103001100 3","CINEMATIC 102100750/MONSTERSHOW 103001085 0 1 (13895,-31425,-22600,-159)/MONSTERSHOW 103001086 0 2 (13825,-31660,-22580,-178)/MONSTERSHOW 103001100 0 3 (13707,-31302,-22580,-145)/CUTSCENEDELAY/CAMERASET 13 -20 1029 2/NPCRUN 2036 (12253,-33481,-22245,-90) 2/NPCRUN 2034 (12253,-33481,-22245,-90) 2/NPCRUN 20431 (12253,-33481,-22245,-90) 2/NPCRUN 1009 (12253,-33481,-22245,-90) 2/DELAY 2/NPCHIDE 2036/NPCHIDE 2034/NPCHIDE 20431/NPCHIDE 1009","","11","2036","1","0","(0,0,0,0,0)","0","0","101003030","","(X=12122,Y=-32180,Z=-22359)","(X=12122,Y=-32180,Z=-22359)","0","0","0","0","0","0","0","0","0","1013001","2002001","4000","440","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","1","(0,0,0,0,0,0)","0","0"
"17","0","20","6","NPCHIDE 1001/NPCHIDE 1002/NPCHIDE 1007/NPCHIDE 1009","0","","84","10425","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=12150,Y=-32500,Z=-22520)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013015","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"18","101101200","21","7","NPCHIDE 1001/NPCHIDE 1002/NPCHIDE 1007/NPCHIDE 1009/NPCHIDE 1008/NPCHIDE 10089/NPCHIDE 10090/NPCHIDE 40071","0","","100","0","1","1000","(0,0,0,0,0)","0","0.1","101004010","","(X=-41323.804688,Y=-7542.157471,Z=1363.294922)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013016","2250","602","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"19","101101400","21","8","SMALLTALK 102100790","0","","8052","104001030","3","0","(0,0,0,0,0)","1","0","101004010","","(X=-36244.179688,Y=-7641.394531,Z=1288.410278)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","0","2000","2000","1013001","2013017","3230","742","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"20","101101500","21","9","NPCSHOW 4001 (-29416,-10664,1900,160)/NPCSHOW 10131 (-29454,-10625,1800,150)","SMALLTALK 102100795/CAMERASET -30 -12 700 2/CAMERAFOCUS (-30338,-9524,1896) (-2,-55,0) 2 1","","100","0","1","200","(0,0,0,0,0)","0","0","101004010","","(X=-31900,Y=-8740,Z=1760.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013018","2250","602","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"21","101101600","21","10","0","CINEMATIC 102102300/CUTSCENEDELAY/SMALLTALK 102102300","","11","10131","1","0","(0,0,0,0,0)","0","0","101004010","","(X=-29672.787109,Y=-10535.799805,Z=1902.391724)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013019","2250","602","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"22","101101650","21","11","0","SMALLTALK 102102400/NPCHIDE 10131/NPCSHOW 20201 (-29454,-10625,1800,150)","","9000","104001067","1","30000","(0,0,0,0,0)","0","0","101004010","","(X=-29546.091797,Y=-8785.913086,Z=1810.282837)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","4000","4000","1013001","2013020","3230","742","0","0","(901200102,901200102,901200102,901200102,901200102,901200102)","10","(0,0,0,0,0,0)","0","0"
"23","101101800","21","12","0","NPCANIM 4001 0/DELAY 0.5/NPCRUN 20201 (-30336,-10614,1831,-90) 1/DELAY 1.5/SMALLTALK 102102600","","9100","104002001","1","0","(0,0,0,0,0)","0","0","101004010","","(X=-29670,Y=-10330,Z=1840.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013021","2250","602","0","0","(901200302,901200302,901200302,901200302,901200302,901200302)","2","(0,0,0,0,0,0)","0","0"
"24","101101850","21","13","NPCSEARCHRUN 20201 (-30745,-15425,1020,80) 1 20 3","0","","110","20201","1","200","(0,0,0,0,0)","0","0","101004010","","(X=-30745,Y=-15425,Z=1020.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","700","400","1013001","2013022","3230","742","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"25","101101900","21","14","NPCHIDE 20201/NPCSHOW 10131 (-30745,-15425,1020,80)","CINEMATIC 102102700/CUTSCENEDELAY/NPCSHOW 10131 (-30745,-15425,1020,80)/NPCRUN 10131 (-24550,-12950,1030,0) 3/HUDHIDE/CAMERAFOCUS (-31267,-15044,1283) (-11,-22,0) 2 1/DELAY 2/CAMERASET 178 -16 700 4/CAMERAFOCUS (-31267,-15044,1283) (-11,-22,0) 1 1 (-30589,-15160,1354) (3,-172,0) 2 1/DELAY 2/SMALLTALK 102100798/DELAY 3/HUDSHOW","","11","10131","1","0","(0,0,0,0,0)","0","0","101004010","","(X=-30745,Y=-15425,Z=1020.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013019","2250","602","0","0","(901200202,901200202,901200202,901200202,901200202,901200202)","4","(0,0,0,0,0,0)","0","0"
"26","101102000","21","15","NPCHIDE 10131","SMALLTALK 102100810","","100","0","1","200","(0,0,0,0,0)","0","0","101004010","","(X=-33253.132813,Y=-15189.132813,Z=888.475403)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013023","2250","602","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"27","101102100","21","16","0","SMALLTALK 102100910","","8200","5","20","0","(0,0,0,0,0)","1","0","101004010","","(X=-35422.675781,Y=-15131.442383,Z=961.767883)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","3000","1013001","2013024","3230","742","0","0","(604200102,604200102,604200102,604200102,604200102,604200102)","10","(605200102,605200102,605200102,605200102,605200102,605200102)","10","0"
"28","101102200","21","17","0","SMALLTALK 102103900","","100","0","1","200","(0,0,0,0,0)","0","0","101004010","","(X=-26320,Y=-16550,Z=1120.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013025","2250","602","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"29","101102300","21","18","0","0","","8200","6","30","0","(0,0,0,0,0)","1","0","101004010","","(X=-22421.847656,Y=-16120.301758,Z=1171.128174)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","3700","3700","1013001","2002011","3230","742","0","0","(0,0,0,0,0,0)","0","(902200202,902200202,902200202,902200202,902200202,902200202)","20","0"
"30","101102400","21","19","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","101004010","","(X=-23324.564453,Y=-8041.138672,Z=1886.191040)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013027","2250","602","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
