"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"31","0","21","19","HUDHIDE/CAMERASET 22 -9 700 6/CAMERAFOCUS (-23435,-8369,2101) (-9,57,0) 2 1 (-23129,-7650,2146) (0,-15,0) 1 2/SMALLTALK 102104000/NPCSHOW 10131 (-20825,-8682,1807,137)/DELAY 2.5/NPCRUN 10131 (-22090,-7510,1870,-160) 2/DELAY 3.5/HUDSHOW","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","101004010","","(X=-23375,Y=-7980,Z=1885.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013027","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"32","101102500","21","20","NPCSHOW 10131 (-22090,-7510,1870,-160)/NPCSHOW 40104 (-17370,-7560,1930,50)","CINEMATIC 102100790/CUTSCENEDELAY/NPCRUN 10131 (-14670,-15037,1676,-82) 2","","11","10131","1","0","(0,0,0,0,0)","0","0","101004010","","(X=-22090,Y=-7510,Z=1870.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013028","2250","602","0","0","(517200102,517200102,517200102,517200102,517200102,517200102)","1","(517200202,517200202,517200202,517200202,517200202,517200202)","1","0"
"33","101102600","21","21","0","SMALLTALK 102102100","","100","0","1","200","(0,0,0,0,0)","0","0.1","101004010","","(X=-14419.083984,Y=-14935.573242,Z=1760.227173)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013029","2250","602","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"34","101102700","21","22","0","NPCSHOW 10131 (-12990,-18455,1700,-170)/NPCRUN 10131 (-10066,-15766,1250,104) 2","","8052","104001043","8","0","(0,0,0,0,0)","1","0","101004010","","(X=-14545.866211,Y=-18520.775391,Z=1630.994629)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","3200","3200","1013001","2013030","3230","742","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"35","101102800","21","23","0","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","101004010","","(X=-10377.018555,Y=-15958.251953,Z=1285.156616)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013031","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"36","101102900","21","24","SMALLTALK 102102180","NPCSHOW 10131 (-10587,-17232,1540,80)","","8200","4","10","0","(0,0,0,0,0)","1","0","101004010","","(X=-10162.284180,Y=-12197.182617,Z=861.562744)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","3500","3500","1013001","2013032","3230","742","12","2000","(901200302,901200302,901200302,901200302,901200302,901200302)","2","(0,0,0,0,0,0)","0","0"
"37","101103000","21","25","NPCSHOW 10131 (-10340,-8370,820,-129)","CINEMATIC 102100795/CUTSCENEDELAY/HUDHIDE/CAMERASET 81 -8 600 4/CAMERAFOCUS (-10961,-8011,1038) (-4,-68,0) 3 1/NPCHIDE 10131/PCWARP (-10605,-8275,832,-64)/NPCSHOW 1013 (-10340,-8370,820,-129)/NPCRUN 1013 (-10410,-16713,1418,-115) 2 7/DELAY 4/HUDSHOW","","11","10131","1","0","(0,0,0,0,0)","0","0","101004010","","(X=-10340,Y=-8370,Z=820.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013019","2250","602","0","0","(604200102,604200102,604200102,604200102,604200102,604200102)","10","(605200102,605200102,605200102,605200102,605200102,605200102)","10","0"
"38","101103100","21","26","NPCSHOW 40022 (-9150,-3690,1970,120)/NPCSHOW 1001 (-9530,-3700,1980,-120)/NPCSHOW 1002 (-9690,-3730,1970,-90)/NPCSHOW 1007 (-9360,-3900,1960,-159)","CINEMATIC 102102750/CUTSCENEDELAY/SMALLTALK 102103380/NPCRUN 1002 (-10890,-8020,840,-80) 2","","100","0","1","200","(0,0,0,0,0)","0","0","101004010","","(X=-9742.974609,Y=-4058.177246,Z=1958.887329)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013033","2250","602","0","0","(901200102,901200102,901200102,901200102,901200102,901200102)","10","(901200202,901200202,901200202,901200202,901200202,901200202)","4","0"
"39","101103300","21","27","0","CAMERAFOCUS (-14398,-3393,2295) (-1,125,0) 0 1 (-15281,-1834,2104) (-16,102,0) 1 2/DELAY 1/SMALLTALK 102103400","","100","0","1","200","(0,0,0,0,0)","0","0","101004010","","(X=-14520,Y=-3130,Z=1940.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013034","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"40","101103400","21","28","0","SMALLTALK 102103450","","9100","104004015","1","0","(0,0,0,0,0)","0","0","101004010","","(X=-15145,Y=-1585,Z=1935.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013035","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"41","101103450","21","28","0","NPCHIDE 1001/NPCHIDE 1002/NPCHIDE 1007/SMALLTALK 102103500","","9100","104004016","1","0","(0,0,0,0,0)","0","0","101004010","","(X=-17980,Y=-505,Z=1935.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013035","2250","602","0","0","(517200302,517200302,517200302,517200302,517200302,517200302)","1","(517200402,517200402,517200402,517200402,517200402,517200402)","1","0"
"42","101103480","21","29","NPCSHOW 1001 (-9245,-4100,1985,170)/NPCSHOW 1002 (-9530,-3670,1975,-80)/NPCSHOW 1007 (-9290,-4250,1965,120)","SMALLTALK 102103550","","100","0","1","200","(0,0,0,0,0)","0","0","101004010","","(X=-9600,Y=-4000,Z=1960.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2012027","2250","602","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"43","101103500","21","30","NPCSHOW 1001 (-9245,-4100,1985,170)/NPCSHOW 1002 (-9530,-3670,1975,-80)/NPCSHOW 1007 (-9290,-4250,1965,120)","SEQUENCE 1012501/CAMERASET 24 -12 700 1/CUTSCENEDELAY/NPCHIDE 40022/SMALLTALK 102103601/NPCRUN 1001 (-8060,-3150,1960,20) 2/NPCRUN 1002 (-8280,-3060,1960,20) 2/NPCRUN 1007 (-7950,-3400,1960,40) 2","","9100","104001001","1","0","(0,0,0,0,0)","0","0","101004010","","(X=-9600,Y=-4190,Z=1960.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013038","2250","602","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"44","101103600","21","31","MONSTERHIDE 104001021 1/MONSTERHIDE 104001084 2/MONSTERHIDE 104001084 3/MONSTERHIDE 104001084 4/MONSTERSHOW 104001021 0 1 (-5185,-2213,1935,-163)/MONSTERSHOW 104001084 0 2 (-4182,-2529,1940,170)/MONSTERSHOW 104001084 0 3 (-4237,-1712,1950,-157)/MONSTERSHOW 104001084 0 4 (-4669,-1194,1940,-136)","0","","100","0","1","200","(0,0,0,0,0)","0","1","101004010","","(X=-8280,Y=-3285,Z=1965.000000)","(X=-9600,Y=-4190,Z=1960.000000)","0","0","1020008","0","0","0","0","0","0","1013001","2013039","4200","882","11","300","(621200001,621200001,621200001,621200001,621200001,621200001)","2","(0,0,0,0,0,0)","0","0"
"45","0","21","32","NPCHIDE 4002","FADE 1 1 0","","84","10404","1","0","(0,0,0,0,0)","0","0.1","101004010","","(X=-7945,Y=-2961,Z=1870.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013040","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"46","101103700","21","32","0","0","","200","0","1","-50","(0,0,0,0,0)","0","0.1","101004010","","(X=230,Y=-18450,Z=2680.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013040","0","0","0","0","(805200002,805200002,805200002,805200002,805200002,805200002)","1","(0,0,0,0,0,0)","0","0"
"47","0","21","32","FADE 1 0 3/CAMERASET -69 -12 700 0.1","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","101004010","","(X=230,Y=-18450,Z=2680.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2013040","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"48","101103800","21","33","NPCSHOW 1001 (490,-18870,2680,120)/NPCSHOW 1002 (650,-18620,2710,130)/NPCSHOW 1007 (230,-18950,2690,80)/NPCSHOW 40061 (-237,-19763,3087,0)","CINEMATIC 102103200/CUTSCENEDELAY","","11","1007","1","0","(0,0,0,0,0)","0","0","101004010","","(X=230,Y=-18950,Z=2690.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013001","2012034","2250","602","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"49","101104000","21","34","0","SMALLTALK 102103700","","8200","9","10","0","(0,0,0,0,0)","1","0","101004010","","(X=120.649544,Y=-15612.420898,Z=2712.277100)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2800","1013001","2013041","3230","742","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"50","101104100","21","35","NPCSHOW 40061 (-237,-19763,3087,0)","SEQUENCE 1012401/CUTSCENEDELAY/NPCHIDE 40061/NPCHIDE 4001/SMALLTALK 102103750/NPCRUN 1001 (-226,-19538,2952,-89) 2 1.5/NPCRUN 1002 (-226,-19538,2952,-89) 2 2/NPCRUN 1007 (-226,-19538,2952,-89) 2 1.5","","100","0","1","200","(0,0,0,0,0)","0","0","101004010","","(X=285,Y=-18465,Z=2680.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013001","2013042","2250","602","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"51","101105700","22","1","NPCSHOW 40101 (-7197,5899,2209,90)/NPCSHOW 1001 (-17620,8560,1450,-90)/NPCSHOW 1002 (-17760,8790,1450,-90)/NPCSHOW 1007 (-17360,8830,1450,-100)","SMALLTALK 102103800/DELAY 1/NPCRUN 1001 (-11988,4186,2180,180) 2/NPCRUN 1002 (-12213,4692,2200,-90) 2/NPCRUN 1007 (-12430,4099,2110,30) 2","","100","0","1","200","(0,0,0,0,0)","0","1","101004020","","(X=-17640.000000,Y=8950.000000,Z=1450.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013002","2013043","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"52","101105800","22","2","0","0","","8200","1","20","0","(0,0,0,0,0)","1","0","101004020","","(X=-18090.000000,Y=5900.000000,Z=1455.158813)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","3500","3500","1013002","2002011","3560","744","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"53","101105900","22","3","0","CINEMATIC 102102800/NPCSHOW 40101 (-7197,5899,2209,90)/NPCSHOW 40022 (-7209,473,2208,180)/CUTSCENEDELAY/HUDHIDE/NPCRUN 1001 (-7130,6460,2230,-20) 2/NPCRUN 1007 (-6970,6790,2230,-40) 2/DELAY 2/SMALLTALK 102103000/DELAY 6/NPCRUN 1002 (-6555,6530,2230,160) 2/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","101004020","","(X=-12350.000000,Y=4440.000000,Z=2140.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013002","2013044","2630","604","0","0","(604200102,604200102,604200102,604200102,604200102,604200102)","10","(605200102,605200102,605200102,605200102,605200102,605200102)","10","0"
"54","101106000","22","4","NPCSHOW 1001 (-7130,6460,2230,-20)/NPCSHOW 1007 (-6970,6790,2230,-40)/NPCSHOW 40101 (-7197,5899,2209,90)/NPCSHOW 40022 (-7209,473,2208,180)","0","","8200","4","10","0","(0,0,0,0,0)","1","0","101004020","","(X=-9038.015625,Y=4250.062012,Z=2263.221436)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","1900","1900","1013002","2011024","3560","744","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"55","101106100","22","5","0","CAMERAFOCUS (-7162,6587,2324) (-6,-35,0) 2 2/SMALLTALK 102103050/DELAY 2","","100","0","1","200","(0,0,0,0,0)","0","0","101004020","","(X=-7772.000000,Y=6922.000000,Z=2215.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013002","2013046","2630","604","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"56","101106300","22","6","0","CAMERAFOCUS (-6788,7019,2513) (-7,-109,0) 3 2/SMALLTALK 102104100/DELAY 3","","9100","104002006","1","0","(0,0,0,0,0)","0","0","101004020","","(X=-6770.000000,Y=6280.000000,Z=2230.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013002","2013047","2630","604","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"57","101106400","22","7","0","SMALLTALK 102104200","","9000","104002030","1","30000","(0,0,0,0,0)","0","0","101004020","","(X=-4441.628906,Y=4101.117188,Z=2263.218262)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","2000","2000","1013002","2013048","3560","744","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"58","101106500","22","8","SMALLTALK 102104300/CUTSCENEDELAY","0","","9100","104002002","1","0","(0,0,0,0,0)","0","0","101004020","","(X=-6770.000000,Y=6280.000000,Z=2230.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013002","2013049","2630","604","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"59","0","22","8","SEQUENCE 1012101/CUTSCENEDELAY/NPCHIDE 1001/SMALLTALK 102103310","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","101004020","","(X=-6770.000000,Y=6280.000000,Z=2230.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013002","2013049","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","101106700","22","10","NPCSHOW 1007 (-7159,6281,2233,30)/NPCSHOW 1002 (-7231,6440,2236,10)/NPCSHOW 40101 (-7197,5899,2209,90)","0","","8200","4","15","0","(0,0,0,0,0)","1","0.1","101004020","","(X=-9700.000000,Y=4150.000000,Z=2232.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","0","1013002","2013050","3560","744","0","0","(0,0,0,0,0,0)","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","0"
"61","101106800","22","11","0","FADE 0 1 1/SEQUENCE 1012201/CUTSCENEDELAY/PCWARP (-7820,6590,2230,160)/CAMERASET 152 -15 684 1/NPCHIDE 4010/NPCHIDE 1007/NPCHIDE 1002","","100","0","1","200","(0,0,0,0,0)","0","0","101004020","","(X=-6994.000000,Y=6401.000000,Z=2238.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013002","2013051","2630","604","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"62","101106900","22","12","NPCSHOW 40101 (-7197,5899,2209,90)/NPCSHOW 1007 (-8017,6925,2233,-111)/NPCSHOW 1002 (-7743,6780,2236,-149)/NPCSHOW 2023 (-8193,6617,2230,-0)","CINEMATIC 102103300/CUTSCENEDELAY/HUDHIDE/FADE 0 1 2/DELAY 2/NPCHIDE 4010/NPCHIDE 1007/NPCHIDE 1002/NPCHIDE 2023/HUDSHOW","","11","2023","1","0","(0,0,0,0,0)","0","0","101004020","","(X=-7820,Y=6590,Z=2230.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013002","2002001","2630","604","12","2000","(604200102,604200102,604200102,604200102,604200102,604200102)","10","(605200102,605200102,605200102,605200102,605200102,605200102)","10","0"
"63","101106950","22","13","0","0","","200","0","1","180","(0,0,0,0,0)","0","0.1","101003030","","(X=12362,Y=-32310,Z=-22403)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013002","2013052","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"64","0","22","13","FADE 1 1 0/CAMERASET -173 -7 500 0.1/NPCSHOW 1002 (11820,-31901,-22502,-160)/NPCSHOW 2015 (12108,-32001,-22470,-170)/NPCSHOW 1007 (12035,-32268,-22450,-170)","HUDHIDE/DELAY 1/FADE 1 0 2/NPCRUN 1002 (9694,-31918,-21837,-50) 3/NPCRUN 2015 (9638,-32212,-21895,-20) 3/NPCRUN 1007 (9434,-31918,-21840,-30) 3/DELAY 2/HUDSHOW","","1","0","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=12362,Y=-32310,Z=-22403)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1013002","2013052","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"65","101107000","22","13","NPCSHOW 1002 (9694,-31918,-21837,-50)/NPCSHOW 1007 (9434,-31918,-21840,-30)/NPCSHOW 30361 (-5401,-24745,-20590,102)/NPCSHOW 3030 (-6693,-23721,-20590,35)/NPCSHOW 40011 (-6697,-23733,-20610,43)/NPCSHOW 40012 (-5406,-24754,-20610,80)","SEQUENCE 3000401/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0.1","101003030","","(X=9806,Y=-32190,Z=-21860)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1013002","2013052","2630","604","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
